start	end	text
525000	528000	it will cause some stars to shine.
528000	531000	The light will be distorted by the dark matter.
531000	536000	We can see the circular effect in the picture.
536000	538000	This is the so-called gravity effect.
538000	544000	There is also the CMB spectrum in the lower left corner.
544000	546000	This is more detailed.
546000	548000	I can skip it first.
548000	551000	The one on the bottom right is quite famous.
551000	556000	Someone once considered that there may be no dark matter,
556000	559000	but that Newton's law needs to be corrected.
559000	562000	There is also the so-called modified gravity theory.
562000	568000	Britt-Crosser is a more preferable evidence of dark matter.
568000	576000	You can see that Britt-Crosser has a pink and purple part on the graph.
576000	580000	The purple part is basically the matter that will provide gravity.
580000	583000	In other words, I just talked about the gravitational projection above.
583000	589000	We can know by gravitational projection that some invisible matter will provide gravity.
589000	592000	That is the purple part of the graph.
592000	595000	The red part is some visible matter that we know.
595000	597000	It may be electrons or some light.
597000	601000	We can detect it through binoculars or satellites.
602000	606000	We found that these two crosses coincide.
606000	612000	We found that the red part will interact with each other.
612000	617000	The purple part will just go through each other.
617000	621000	In other words, it will not have the same effect as our matter.
621000	626000	For example, this may also provide evidence that there is a very weak matter in the universe.
626000	628000	It's called dark matter.
629000	637000	Anyway, we found a lot of evidence from experiments or observations.
637000	640000	So dark matter is not just an evidence.
640000	643000	Its evidence is very overwhelming.
643000	651000	Since we believe in the existence of dark matter, we want to measure some of its data.
651000	654000	At present, according to our so-called cosmological standard model.
654000	657000	We just talked about the standard model of gravitational physics.
657000	659000	There is a standard model of cosmology.
659000	663000	Under that model, we do the measurement.
663000	668000	We found that the current energy ratio of the universe is like the picture.
668000	670000	This is what you see on the screen right now.
670000	674000	We generally call it cosmic pi.
675000	683000	We found that 70% of the universe's energy is contributed by dark energy.
683000	687000	Dark matter contributes about one-fourth.
687000	694000	Only 5% is contributed by the so-called barrier.
694000	698000	In other words, most of the universe can see the so-called stars.
698000	701000	It only accounts for 5% of the total energy.
701000	706000	Anyway, the focus of our speech today is on dark matter.
706000	711000	As long as you know that dark matter accounts for about one-fourth of the universe's energy.
711000	715000	What characteristics does dark matter need to meet?
715000	719000	First of all, I just said that we can't see it because of dark matter.
719000	722000	So it can't have a battery interaction.
722000	728000	Otherwise, we should be able to easily measure the signal with a device.
729000	733000	So this tells us that dark matter should be an electromagnetic.
733000	734000	It can't carry electricity.
734000	739000	Then again, its age must be older than the age of the universe.
739000	740000	Or it's very stable.
740000	744000	Otherwise, if it changes, like we know some basic examples.
744000	746000	It's not stable.
746000	748000	Uh, like the one on the screen just now.
748000	750000	In that standard model, it's called the second value.
750000	752000	For example, the second value can change to the electron.
752000	753000	Add some neutrons.
753000	755000	So some particles are not stable.
756000	759000	So if dark matter is not stable, it might change.
759000	761000	If I change, it might disappear.
761000	763000	Then we won't see it.
763000	766000	So basically, it has to be long enough for you.
766000	768000	In addition, from what I just said, this CMB.
768000	773000	And some early observations of the universe's nuclear fusion.
773000	776000	We found that it is a non-atomic substance.
776000	779000	It's not like the quarks we just talked about.
779000	781000	That kind of thing.
782000	785000	And finally, the so-called star structure is formed.
785000	788000	We estimate its movement speed.
788000	790000	In other words, particles should move in the universe.
790000	792000	Like the quarks I just mentioned.
792000	794000	It has its own velocity.
794000	797000	But the result of our observation is that our dark matter.
797000	799000	Its movement speed must be very small.
799000	801000	It's almost as small as the speed of light.
801000	802000	But to put it more directly.
802000	806000	It's almost as fast as the speed of light.
806000	808000	Compared to the speed of light.
809000	811000	This is easy to understand.
811000	814000	Do you know that dark matter itself has gravity?
814000	815000	If there is gravity.
815000	817000	They may continue to attract.
817000	819000	And form some kind of cluster feeling.
821000	824000	If the dark matter forms a cluster.
824000	826000	Other things like particles.
826000	829000	Some gravitational materials will also be attracted.
829000	830000	If you are attracted.
830000	832000	It will slowly form a star system.
832000	835000	Then this star system becomes what we are now.
835000	838000	That is to say, these stars are observed in the universe.
838000	840000	I found that most of the stars are large.
840000	843000	Most of the stars are large-diameter structures.
845000	848000	That means that the dark matter must move very slowly.
848000	850000	Because if the dark matter moves very fast.
850000	852000	It's hard to form a cluster.
852000	854000	If it's hard to form a cluster.
854000	856000	What we should see is.
856000	858000	A star with a relatively small-diameter structure.
858000	859000	Not large-diameter.
860000	862000	So the observation of large-diameter structures.
862000	864000	Dark matter moves very slowly.
864000	868000	This is basically the nature of dark matter.
869000	871000	Why is this nature important?
871000	873000	Because I just talked about the standard model.
873000	875000	There is no way to explain dark matter.
875000	879000	So it means that the standard model must be extended.
879000	881000	So you have to write some models.
881000	883000	When you write a model.
884000	886000	You have to make your model.
886000	888000	Some new substances.
888000	890000	New particles to meet these characteristics.
892000	896000	This is the basic knowledge we need to know when we do theory.
898000	900000	There is no problem here.
901000	903000	Does anyone want to know about dark matter?
905000	908000	It seems that everyone can accept it.
908000	910000	Then I will continue.
911000	913000	Since we just talked about modeling.
913000	915000	Our theorists.
915000	917000	Have to come up with some.
917000	919000	Models or scenarios to explain.
919000	921000	What is dark matter?
921000	923000	More popular is the so-called.
924000	926000	Weakly Interactive Massive Particle.
926000	928000	Generally referred to as WIMP.
931000	933000	Why is WIMP more popular?
933000	934000	Because.
935000	937000	If you use theory to estimate.
937000	939000	Find this kind of particle.
939000	941000	What about the effectiveness?
941000	944000	It's very close to what I just said in the first page.
945000	947000	At the same time, the quality is also very close.
947000	949000	So this WIMP will be very.
949000	951000	Close to the extent of our so-called circuit theory.
952000	954000	This is actually more likely to be experimentally.
955000	956000	Go.
956000	957000	Measure.
958000	959000	Of course, there are many.
959000	961000	This kind of example.
961000	963000	That's like the so-called supersymmetry theory.
964000	966000	That's like the so-called.
966000	969000	Some additional symmetry theory will also predict this kind of WIMP.
969000	970000	Candidate.
971000	973000	Then below me.
973000	976000	The blue part is.
976000	977000	Is.
977000	979000	Different from this kind of WIMP.
979000	980000	Candidate.
980000	982000	That's what I'm talking about today.
982000	984000	I'm talking about this hidden.
984000	986000	Basically, it's a.
986000	987000	Torque defect.
987000	989000	It's a topological defect.
990000	992000	It's very different from the general WIMP.
992000	994000	It's even in the early universe.
994000	995000	The mechanism is also very different.
995000	997000	I'll mention it a little bit later.
997000	999000	Simply put, I can simply say.
999000	1000000	WIMP is basically.
1000000	1002000	It was created by heat balance in the early days.
1002000	1005000	You can imagine that the universe was a big.
1005000	1007000	There are a lot of particles.
1007000	1009000	There are electrons and light.
1009000	1011000	Then these particles have high energy.
1011000	1013000	Then these high energy can hit some.
1013000	1014000	Heavier particles.
1015000	1017000	That's how WIMP was created in the early universe.
1018000	1019000	That's right.
1019000	1022000	So what about these torque defects?
1022000	1023000	What about the axis?
1023000	1025000	Its formation mechanism is not the same as WIMP.
1025000	1027000	Then I will explain.
1028000	1029000	Then I don't want blue.
1029000	1030000	It's because of these.
1030000	1033000	Particles are constantly mentioned in the back.
1033000	1035000	Like the axis and the invisible light.
1037000	1039000	I didn't particularly talk about what is HIDDEN.
1039000	1044000	HIDDEN is a sector of the visible world.
1044000	1046000	For example, I just talked about the role of the battery.
1046000	1048000	Then we can.
1048000	1050000	WIMP is very thematic.
1050000	1052000	I can say that there may be another.
1052000	1054000	A weaker battery.
1054000	1056000	Then I call it HIDDEN.
1057000	1059000	Electromagnetic.
1059000	1062000	Then you will naturally have HIDDEN photons.
1062000	1064000	Then there are a lot of candidates.
1064000	1065000	Like SIMP.
1065000	1070000	SIMP is Strongly Integrated Massive Particles.
1070000	1073000	I also sent a few papers on this work a few years ago.
1074000	1077000	It seems that my first TAL speech is about SIMP.
1078000	1080000	Then there are so-called Gravity Nodes.
1080000	1081000	There are a lot of things like this.
1081000	1083000	Basically, you can write a book.
1083000	1085000	Introduce these candidates of Fragment.
1086000	1089000	Anyway, I will focus on the blue part today.
1089000	1095000	Since there is a theory, of course there is also an experiment.
1095000	1098000	So there are a lot of people in the world right now.
1098000	1101000	Whether in Japan, the United States or Europe.
1101000	1105000	Maybe a lot of time wants to detect dark matter.
1105000	1109000	Basically, they don't want to detect the so-called WIMP.
1109000	1112000	Because WIMP has more people doing theoretical models.
1112000	1114000	More people are doing it.
1114000	1117000	They all assume that WIMP.
1117000	1118000	In fact, WIMP.
1118000	1123000	It may have some interaction with the nucleus.
1124000	1126000	Of course, these interactions are not direct.
1126000	1127000	It may pass through some media.
1127000	1129000	These media may be new physics.
1129000	1131000	Maybe it will pass through some.
1131000	1133000	Even like the fingertips I just mentioned.
1133000	1136000	Basically, this is the topic of my speech today.
1136000	1139000	Through some new.
1140000	1142000	New fermions or new bosons.
1142000	1143000	Particle to do media.
1143000	1144000	Then through this media.
1144000	1146000	Dark matter can interact with the nucleus.
1146000	1148000	Then we can go.
1148000	1150000	Do the theoretical calculation.
1150000	1152000	Then compare with the experiment.
1152000	1156000	The so-called experimental comparison is like the picture on the right.
1156000	1157000	It has.
1157000	1159000	There are some upper bound.
1159000	1162000	Like the one on the picture.
1162000	1163000	It is.
1163000	1166000	The three-color interface of WIMP and Nucleon.
1166000	1169000	Simply put, it's a three-color intensity.
1169000	1171000	The horizontal axis is the mass of WIMP.
1172000	1173000	Yes.
1173000	1175000	There are a lot of pictures on the Internet.
1175000	1176000	You see.
1176000	1179000	There are already a lot of things like COPE.
1179000	1180000	Xenon.
1180000	1181000	Like this.
1182000	1183000	Uh.
1183000	1185000	There was this a while ago.
1185000	1186000	Uh.
1187000	1190000	Xenon OneTown also released some new upper bound.
1190000	1191000	Like this.
1191000	1195000	Anyway, we have a lot of time to measure this dark matter.
1195000	1196000	Like this.
1196000	1198000	Okay, so this is the current.
1198000	1199000	Uh.
1199000	1201000	I'm just going to do the basic.
1202000	1203000	Background introduction.
1203000	1204000	There's nothing wrong with that.
1204000	1205000	I want to.
1209000	1210000	OK.
1211000	1212000	I have a question.
1212000	1213000	Good question.
1214000	1216000	But what you're showing now is.
1216000	1218000	It's almost.
1218000	1220000	One to 10,000.
1220000	1222000	10,000 GEV, right?
1222000	1223000	Yes.
1223000	1226000	Will you discuss it in this range today?
1226000	1227000	No, it's a good question.
1227000	1228000	No.
1228000	1229000	But.
1229000	1230000	I want to.
1230000	1231000	Yeah.
1231000	1232000	Yeah, because it's actually in.
1232000	1233000	You see.
1233000	1234000	You see.
1234000	1235000	Upper bound.
1235000	1236000	In the heavy part.
1236000	1237000	His.
1237000	1238000	The trend is always.
1239000	1241000	You can predict that it will continue to go up.
1241000	1242000	Extend.
1242000	1243000	That's because.
1243000	1244000	Because.
1245000	1246000	Uh.
1248000	1249000	But we know.
1249000	1250000	We can fix that.
1251000	1252000	Dark matter.
1252000	1253000	That event.
1253000	1254000	Is.
1254000	1255000	Can.
1256000	1257000	We can know.
1257000	1258000	We can press.
1258000	1260000	Then we can know this.
1260000	1261000	Strength.
1261000	1262000	So you can go.
1262000	1263000	To behave this.
1264000	1265000	He's in.
1265000	1267000	What's his behavior in the heavy part?
1267000	1268000	For example, we.
1268000	1270000	Basically, we're just doing an extension.
1272000	1274000	Then, of course, because we're talking about this today.
1276000	1277000	Monopole.
1277000	1278000	It's very heavy.
1278000	1279000	It's even more than 10.
1279000	1280000	So.
1280000	1281000	That's right.
1281000	1282000	But basically.
1282000	1284000	We just extend this upper bound.
1284000	1285000	And then do it like this.
1288000	1289000	Is that okay?
1289000	1290000	Okay.
1290000	1291000	Thank you.
1291000	1292000	Okay.
1293000	1294000	Okay.
1294000	1295000	Then I have no problem.
1295000	1296000	Let's just introduce our main character today.
1296000	1297000	The so-called hidden mobile.
1298000	1299000	So why do you have to study hidden mobile?
1299000	1300000	Because it's actually hidden mobile.
1300000	1301000	He is.
1302000	1304000	To put it bluntly, he's a pretty good candidate.
1304000	1305000	Why?
1305000	1306000	There are two very simple reasons.
1306000	1307000	That is.
1307000	1308000	He is.
1309000	1310000	If you are in the universe.
1310000	1311000	Early.
1311000	1313000	If there are some changes.
1313000	1314000	That is.
1314000	1315000	It can be very natural.
1315000	1316000	Okay.
1316000	1318000	I have a simple picture.
1318000	1319000	To explain this.
1320000	1321000	That's right.
1321000	1322000	You can think of it before the change.
1322000	1323000	That is.
1323000	1324000	I.
1324000	1325000	I.
1325000	1326000	The square on this picture.
1326000	1327000	This rectangle.
1327000	1329000	I'm talking about the universe.
1329000	1330000	Of course.
1330000	1331000	It's not just empty.
1331000	1332000	I'm just saying.
1332000	1333000	Before the change.
1333000	1334000	His.
1334000	1335000	This.
1335000	1336000	The shape of a factory is.
1336000	1337000	It's zero.
1337000	1338000	He's got nothing.
1338000	1339000	That's it.
1339000	1341000	And then after the change.
1341000	1342000	Maybe.
1342000	1343000	Well.
1343000	1344000	Some blocks in the universe.
1344000	1345000	Will.
1345000	1346000	There will be some new ones.
1346000	1347000	Maybe some.
1348000	1349000	New scalar field.
1349000	1350000	He will send.
1350000	1351000	There will be some vacuum expectations.
1352000	1353000	And then this scalar field.
1353000	1354000	There will be some random directions.
1355000	1356000	That's because the universe.
1356000	1357000	The universe is.
1358000	1360000	Do you know that the universe is a cause and effect ratio?
1360000	1362000	So we'll have some domains.
1363000	1364000	That these domains are.
1364000	1365000	Cause.
1365000	1366000	Causality connection.
1366000	1367000	Connected.
1367000	1368000	That is.
1368000	1369000	It has a cause and effect relationship.
1369000	1370000	So in different domains.
1370000	1371000	His.
1371000	1372000	The direction may be different.
1372000	1373000	This is a bit like you.
1373000	1374000	Maybe.
1375000	1376000	Electrical engineering or some.
1376000	1377000	It's your magnet.
1377000	1378000	There will be some.
1378000	1379000	That domain phenomenon is very similar.
1380000	1381000	Anyway.
1381000	1382000	So.
1382000	1383000	In the following.
1383000	1383000	
1383000	1384000	I seem to have a typo below.
1384000	1385000	It should be after the change.
1385000	1386000	That's not before the change.
1386000	1387000	I just changed it.
1387000	1388000	Yeah.
1388000	1389000	So there's this random direction.
1389000	1391000	Then you might have a certain chance.
1391000	1392000	It's just like.
1392000	1393000	In this picture.
1394000	1395000	The four in the lower right corner.
1396000	1397000	He just formed a radiation.
1397000	1398000	There is no.
1398000	1399000	That's the radiation.
1399000	1400000	It's like our battery factory.
1401000	1402000	That.
1402000	1403000	Since there's a battery factory.
1403000	1404000	We can find the center.
1404000	1405000	So you can say.
1405000	1406000	What about this center?
1406000	1407000	It can be identified.
1407000	1408000	It's a.
1408000	1409000	Maybe it's a kind of.
1409000	1410000	Something with a magnet.
1411000	1412000	Yeah.
1412000	1413000	In our example.
1413000	1414000	It's a magnet.
1414000	1415000	It's got a flux.
1415000	1416000	Yeah.
1416000	1417000	So there's this magnet.
1417000	1418000	It will produce.
1418000	1419000	It will produce this magnetic field.
1419000	1420000	So.
1420000	1421000	For example, if there is a change.
1421000	1422000	These.
1423000	1424000	These.
1424000	1426000	These objects will naturally occur.
1426000	1427000	That's the red dot on the picture.
1427000	1428000	That's it.
1428000	1429000	Then we can estimate.
1429000	1430000	This number density.
1431000	1432000	I'm on the screen.
1433000	1434000	Uh.
1434000	1435000	The data is written.
1435000	1436000	It's this nm.
1436000	1437000	It's this.
1437000	1438000	The number density of the monopole.
1438000	1439000	It will.
1440000	1441000	It will be equal to this.
1441000	1442000	1 divided by this.
1443000	1444000	Horizontal size of this.
1445000	1446000	The three-dimensional.
1446000	1447000	It's the volume.
1447000	1448000	That is to say, roughly.
1448000	1449000	It's probably an average one.
1449000	1450000	In a.
1451000	1452000	This British law.
1452000	1453000	Connected.
1453000	1454000	In this volume.
1454000	1455000	It will produce a.
1455000	1456000	Magnetic field.
1456000	1457000	That's it.
1457000	1458000	Yeah, that's it.
1458000	1459000	This.
1459000	1460000	This.
1461000	1462000	This dh.
1462000	1463000	This horizon distance.
1463000	1464000	It's roughly.
1465000	1466000	It's about the same as this.
1466000	1467000	This.
1467000	1468000	This.
1468000	1469000	Negative three-dimensional.
1469000	1470000	That's it.
1470000	1471000	Then we can estimate.
1471000	1472000	This number density.
1472000	1473000	It's h.
1473000	1474000	Negative three-dimensional.
1474000	1475000	Then we can estimate.
1475000	1476000	It's this.
1476000	1477000	The density.
1477000	1478000	I have a question.
1478000	1479000	Good question.
1479000	1480000	My question is.
1480000	1481000	That is.
1481000	1482000	My question is.
1482000	1483000	The main thing is that molecule.
1483000	1484000	Is 1.
1484000	1485000	That is to say.
1485000	1486000	If you are in a causal.
1486000	1487000	Connected horizon.
1487000	1488000	There is more than one.
1488000	1489000	It doesn't look like.
1489000	1490000	It's a monopole.
1490000	1491000	It looks like.
1491000	1492000	It's a dipole.
1492000	1493000	Or a multipole.
1493000	1494000	Right?
1494000	1495000	Yeah, there's a lot of.
1495000	1496000	Yeah, yeah.
1496000	1497000	But.
1497000	1498000	So.
1498000	1499000	I see.
1499000	1500000	So.
1500000	1501000	You would say.
1501000	1502000	It's one over.
1502000	1503000	Horizon size.
1503000	1504000	Because.
1504000	1505000	Basically.
1505000	1506000	You have to.
1506000	1507000	Usually.
1507000	1508000	Write a P.
1508000	1509000	P is probability.
1509000	1510000	Uh-huh.
1510000	1511000	But.
1511000	1512000	I didn't go.
1512000	1513000	To see how to calculate.
1513000	1514000	That depends on model.
1514000	1515000	Yeah.
1515000	1516000	But I'm just giving it a scale.
1516000	1517000	Yeah.
1517000	1518000	Like my paper here.
1518000	1519000	It's just.
1519000	1520000	It's just a number.
1520000	1521000	I can't.
1521000	1522000	It's not that I can't.
1522000	1523000	I didn't really go.
1523000	1524000	Calculate so carefully.
1524000	1525000	Because the reason is simple.
1525000	1526000	Because.
1526000	1528000	You know, there are a lot of experiments.
1528000	1529000	Yeah.
1529000	1530000	Hahaha.
1530000	1531000	Sorry.
1531000	1532000	Yeah.
1532000	1533000	Yeah.
1533000	1534000	Yeah.
1534000	1535000	Yeah.
1535000	1536000	Yeah.
1536000	1537000	Yeah.
1537000	1538000	Yeah.
1538000	1539000	Yeah.
1539000	1540000	Yeah.
1540000	1541000	Yeah.
1541000	1542000	Yeah.
1542000	1545000	How much density should this monopole have?
1545000	1546000	Or is it just density?
1546000	1547000	Because we know that density.
1547000	1549000	That's the mass density.
1549000	1551000	That's the mass density.
1552000	1554000	So it's going to be very natural in the universe.
1554000	1555000	If there's a change.
1555000	1556000	Yeah.
1556000	1557000	That's actually.
1557000	1558000	You know, there's a lot of change in the universe.
1558000	1559000	So it's very natural.
1559000	1560000	It's a natural thing.
1560000	1562000	If there's the same thing in this hidden sector.
1562000	1563000	Then this level 13.
1563000	1565000	This hidden level 13 can be produced by itself.
1565000	1566000	It's very natural.
1567000	1568000	And then there's him.
1568000	1569000	Because he's Thorpe.
1569000	1570000	Thorpe.
1570000	1571000	Thorpe.
1571000	1572000	Thorpe.
1572000	1574000	So he has a kind of his own.
1574000	1575000	The nature of Thorpe.
1575000	1578000	I don't know if you're familiar with Thorpe.
1578000	1580000	Like Thorpe, which is usually used to talk about Thorpe.
1580000	1581000	That's Mark Bay.
1581000	1582000	You know, Mark Bay.
1583000	1586000	It's the same as the field circle.
1586000	1587000	Thorpe is the same.
1587000	1588000	Yeah.
1588000	1589000	It's a more mathematical language.
1589000	1590000	That is to say, this kind of Thorpe.
1590000	1592000	Thorpe's object has its own.
1592000	1593000	This is quantum number.
1594000	1595000	That's quantum number.
1595000	1596000	If it's.
1596000	1597000	If it's not destroyed.
1597000	1599000	It's a very good hand.
1599000	1601000	So if it's a hand, it means.
1601000	1604000	If this model has this quantum number.
1604000	1606000	It's a very stable thing.
1607000	1609000	That chemical reaction is not electrical.
1609000	1610000	You can't.
1610000	1611000	Before and after the reaction.
1612000	1613000	Before the reaction, it's very.
1613000	1614000	Total charge is.
1614000	1615000	It's positive and negative.
1615000	1616000	And then you get negative after the reaction.
1616000	1617000	Something like that.
1617000	1618000	Yeah.
1618000	1619000	That can explain the dark matter.
1619000	1620000	This hidden model.
1620000	1621000	Why is it stable?
1621000	1622000	Yeah.
1622000	1623000	Because he can't detect some particles.
1623000	1624000	It also has the same Thorpe.
1625000	1626000	This number.
1626000	1627000	So anyway.
1627000	1629000	So this is two basic reasons.
1629000	1630000	That's the hidden model.
1631000	1632000	Good.
1632000	1633000	Of course.
1633000	1634000	Uh.
1634000	1635000	I'm in the hidden model.
1635000	1637000	So basically there are some.
1637000	1639000	Of course, some studies of the same theory.
1639000	1640000	Like what.
1640000	1641000	Su5 theory.
1641000	1643000	They naturally have some models.
1643000	1644000	But what about these models?
1645000	1648000	If you calculate it, you'll find it.
1649000	1650000	It's going to be a lot.
1650000	1651000	Yeah.
1651000	1652000	That's going to lead to.
1653000	1655000	It's going to be the same as we observe.
1655000	1656000	It's going to be different from what we observe.
1656000	1658000	Because we're in the universe right now.
1658000	1660000	The universe has no evidence of any particles.
1661000	1662000	And then that's going to lead to another question.
1662000	1663000	That's what this is.
1664000	1665000	Why isn't the universe like this?
1665000	1667000	There's no such thing as a general model.
1667000	1669000	Well, that might have to be generally explained by inferential.
1669000	1670000	Yeah.
1670000	1671000	Well, this is another one.
1671000	1674000	The bottom line is that the early universe will explode.
1674000	1677000	And then it's going to suck up the density of this model.
1677000	1678000	Yeah.
1678000	1680000	And here, it's not the same as my hidden model.
1680000	1681000	Yeah.
1682000	1683000	Even if I'm in the dark matter.
1683000	1684000	So.
1685000	1687000	It's going to have a lot of density.
1688000	1690000	Yeah, basically, it's supposed to be.
1690000	1692000	It has to be produced after this explosion.
1692000	1694000	If it's produced before the explosion,
1694000	1696000	It's going to be sucked up, too.
1696000	1697000	OK.
1697000	1698000	Good.
1699000	1701000	That's what I was trying to do.
1701000	1703000	You have a wrong notation.
1704000	1705000	That DH is.
1705000	1708000	Equal to H or equal to H minus.
