start	end	text
351400	357400	This is my outline today. I will briefly introduce what quasicrystals are and what quasicrystals are.
357400	362400	How are quasicrystals discovered? Why are they quasicrystals? How do we define quasicrystals?
362400	368400	Why can quasicrystals be stable? I will also briefly introduce the nature and current development of quasicrystals.
368400	373400	I hope that today's speech will allow more people to join the research field of quasicrystals.
373400	378400	I think it's beautiful, but many people may find it useless.
379400	381400	First, let's talk about quasicrystals.
381400	383400	Actually, I want to skip this part.
383400	390400	Because I think everyone should have a basic common sense that quasicrystals must comply with Bragg's Law in quantum mechanics.
390400	396400	But when we look at the electromagnetic microscope, there are two electromagnetic microscopes here.
396400	398400	I'm so bad at talking like this.
398400	405400	Anyway, in the case of 200kV, the lambda is very, very small.
405400	407400	Then we can see...
407400	410400	Oh, it's broken.
410400	414400	Then we usually have an input wave here when we are radiating.
414400	420400	It can be an electromagnetic wave, an X-ray, a medium-wave, a sum-house, anything.
420400	425400	When we are radiating, it must be in line with the number of lambda.
425400	430400	This is a very basic high school physics.
430400	435400	But when we are radiating with an electromagnetic microscope, the input angle is very, very small.
435400	438400	And at this time, it will produce a sphere.
438400	443400	Because the radius of this sphere is very, very large, it can be regarded as a plane.
443400	446400	So we can project its wave onto a plane.
446400	457400	When its lambda value is less than d, sinθ can be close to c.
457400	464400	This is the low value when we are at the bottom.
464400	468400	This is a wave length of electromagnetic when we are at 200kV.
468400	476400	This sinθ angle can be regarded as a distance from this origin to any location.
476400	481400	According to this relationship, we call this thing the Euclidean space.
481400	483400	Why is it called the Euclidean space?
483400	484400	It is a completely opposite space.
484400	489400	If the radius of these two planes is d, there will be a d star here.
489400	494400	If we define this position, this big d is equal to 2π.
494400	497400	There is a big d star here, which is in this position.
497400	503400	It's obviously longer, but it's a little bit farther away.
503400	504400	That's about it.
506400	509400	Next is the difference between crystal and non-crystal.
509400	514400	This should be the non-crystalline matter at the beginning of the definition.
516400	517400	The crystal is obvious.
517400	522400	When we know its position, it has some very standard surfaces.
522400	524400	But in the crystal, we see that it is completely messy.
524400	527400	It may have an average spread.
529400	531400	When we sum up the definition of Bragg,
531400	535400	we can get a crystal with a very obvious spot.
535400	537400	We call it the color spot.
537400	539400	But in the case of amorphous,
539400	540400	in the case of non-crystalline,
540400	543400	it may show some ring-shaped spots.
547400	548400	Next is,
549400	551400	if we list different atoms,
551400	555400	what should it look like in the Euclidean space?
557400	559400	We see that no matter where it is cut,
559400	563400	its position is the same width.
563400	564400	When we surround it,
564400	568400	we may find that the arrangement of the crystal
568400	574400	is very similar to that of the electron-surrounding group.
574400	575400	But here,
575400	578400	the above picture is a square.
578400	580400	You may not see any difference here.
580400	581400	It's all very obvious,
581400	583400	almost the same geometric shape.
583400	585400	But at the bottom,
585400	586400	you will see that
586400	590400	this is the arrangement of the crystal.
590400	594400	Here, it's a hexagonal arrangement like this.
594400	597400	But here, it turns 90 degrees.
597400	600400	This is related to how to build a Euclidean space.
600400	602400	I don't want to talk about it today.
602400	604400	The most important thing is to talk about
604400	608400	the periodicity of the arrangement of atoms.
609400	610400	We can find a unit
610400	612400	that can exist at the same time
612400	617400	in its electron-surrounding group.
618400	620400	If we want to meet this condition,
620400	623400	there are two more important features.
624400	626400	I forgot this thing.
626400	629400	Anyway, we will find the same geometric shape
629400	633400	in the Euclidean space as in the Euclidean space.
635400	637400	In the crystal,
637400	639400	when we know an atom,
639400	640400	as I just mentioned,
640400	642400	when we know where an atom is,
642400	644400	we can infinitely deduce
644400	646400	where the atom exists.
646400	648400	Because the periodicity of each place is the same.
648400	649400	I drew a line.
649400	652400	I can continue to extend it.
654400	655400	Of course, these constraints
655400	657400	and geometric shapes are imagined
657400	659400	to make it easier for us to identify some things.
660400	662400	Then it will slowly extend, extend, extend, extend.
662400	663400	In other words,
663400	664400	knowing a place,
664400	666400	we can know all the places.
667400	668400	We can describe
668400	670400	all the positions in the actual space.
673400	674400	The second is
674400	676400	that if we only use one unit
676400	677400	to fill it,
677400	679400	like this place is square,
679400	681400	it must meet this.
683400	684400	I turned 90 degrees,
684400	685400	turned 90 degrees,
685400	686400	turned 90 degrees,
686400	687400	it's still the same.
687400	689400	It may not be so clear here,
689400	692400	so I open another one.
693400	694400	Can you see it?
697400	698400	OK? OK.
701400	702400	Suppose we turn now
702400	703400	to this triple axis.
703400	705400	This is a cubic structure.
705400	706400	This is a cubic structure.
706400	708400	This is a L1-2 face structure.
709400	711400	Then we turn it to the triple axis.
711400	713400	We find that the light color is at the bottom,
713400	714400	and the dark color is at the top.
714400	715400	Can you tell?
716400	717400	This color is yellow.
717400	719400	No, light blue.
719400	720400	Lighter.
724400	726400	Then we follow it at this time.
727400	728400	This should be the triple axis.
728400	729400	So when we turn 60 degrees,
729400	730400	we will find
733400	734400	pay attention to this position.
735400	738400	It will be light, dark, light, dark, light.
740400	742400	When we turn 120 degrees,
744400	747400	it will be the same color moving.
748400	750400	This is a symmetrical relationship.
752400	753400	It's the same when we turn to the double axis.
753400	755400	If we turn to the double axis,
758400	760400	we use 120 degrees to turn it.
762400	763400	It's a mess.
765400	766400	Use 90 degrees to turn it.
768400	769400	It will run back and forth.
770400	771400	This is a state
772400	773400	that we have to find that it meets
774400	776400	the whole symmetrical axis.
782400	783400	So if we can only use
784400	785400	one shape to arrange,
785400	786400	we can see
787400	788400	that if we only consider
788400	790400	each unit is square,
790400	791400	or we consider a rectangle,
791400	792400	or we consider a rectangle,
792400	793400	these things can be arranged
793400	795400	into quadruple and quadruple.
795400	798400	If we consider a triangle,
798400	799400	you will find that
799400	801400	we can easily use one shape
801400	803400	or a hexagon like this,
803400	804400	we can fill the whole surface.
806400	807400	What about octagon?
807400	809400	Octagon is very similar to quadruple.
811400	812400	I forgot to draw here today.
814400	816400	If we try to connect here,
821400	823400	if we try to connect here,
824400	825400	this position,
826400	827400	this position,
827400	828400	this position,
828400	829400	this position,
829400	830400	when the line comes out,
830400	831400	the line comes out,
831400	832400	its point is different.
833400	834400	Its point is different.
836400	837400	It doesn't meet the so-called
837400	838400	symmetrical axis.
840400	841400	What about pentagon?
842400	843400	When the pentagon comes out,
843400	844400	it can't be arranged
844400	847400	with a single shape.
848400	849400	If you are sensitive to shape,
849400	850400	you may find that
850400	851400	in this place,
851400	852400	the so-called naked places,
852400	853400	we can actually
853400	855400	split it into other shapes
855400	856400	to describe it.
856400	857400	I will continue to talk about it later.
857400	858400	That is to say,
859400	860400	in traditional polygons,
860400	863400	in various different polygons,
865400	866400	it seems to have many possibilities,
866400	867400	but in fact,
867400	868400	in addition to the general
868400	870400	two-axis, three-axis, four-axis, six-axis,
870400	872400	we can't just use one unit
872400	876400	to fill the whole plane.
876400	878400	So the so-called 5, 8, 10, 12
878400	879400	seems to be symmetrical,
879400	880400	but in fact,
880400	881400	it does not meet
881400	882400	the conventional theorem of
882400	883400	traditional algebra.
885400	886400	So,
887400	889400	to sum up,
891400	892400	according to the theory of the line of the pentagon,
892400	894400	the so-called conventional pentagon
894400	896400	must have one-dimensional symmetry.
896400	897400	That is,
897400	898400	we know the position of an element,
898400	899400	we can easily use
899400	901400	a multiplication method
901400	903400	to describe the position of all elements.
903400	904400	That is to say,
904400	906400	if its D space is 1,
906400	907400	I may be 1D, 2D,
907400	909400	3D, 4D, 5D, 6D,
909400	910400	and so on,
910400	912400	to find the corresponding element.
913400	914400	What is the second one?
914400	916400	It only accepts
916400	920400	the rotation operation of 1, 2, 3, 4, 6 layers.
922400	923400	Okay,
923400	924400	then we come to
924400	925400	the concatenation.
925400	926400	In fact, the concatenation
926400	928400	was not proposed
928400	930400	by Dan Shetman
930400	931400	at the beginning.
932400	933400	The concatenation word
933400	934400	is just a
936400	937400	long and interesting thing.
937400	938400	However,
938400	939400	he just said
939400	940400	why there is a
940400	941400	completely
941400	942400	against
942400	943400	the concatenation of a
943400	944400	symmetrical existence.
944400	946400	As I just mentioned,
946400	947400	if we can
948400	949400	find a
949400	950400	congruent graph
950400	951400	in the
951400	952400	electromagnetic graph,
952400	953400	then we can
954400	956400	connect in the actual space
956400	958400	to find a
958400	959400	arrangement
959400	960400	with the same
960400	962400	geometry.
962400	963400	But this thing
963400	965400	doesn't seem to be able to
965400	966400	completely fill
966400	967400	the whole plane.
969400	970400	So isn't it
970400	971400	congruent?
971400	972400	But as we just mentioned,
972400	973400	if
973400	975400	the color spots are shown,
976400	977400	when these color spots are shown,
977400	979400	it seems to have to be congruent.
979400	981400	So what the hell happened?
983400	984400	Okay,
984400	985400	this is a
985400	986400	electromagnetic graph
986400	987400	made by Dan Shetman.
987400	988400	We use
988400	989400	a very traditional
989400	990400	algebraic way
990400	991400	to make it
991400	992400	according to its rotation angle
992400	994400	to find all of its
995400	997400	symmetrical
997400	998400	directions.
998400	999400	And finally,
999400	1000400	it's possible that
1000400	1001400	this is
1001400	1002400	a form of
1002400	1003400	icosahedron.
1003400	1004400	This thing
1004400	1005400	has six pentagons,
1005400	1006400	ten triangles,
1006400	1007400	and fifteen
1007400	1008400	quadrangles.
1008400	1009400	The position of the quadrangles
1009400	1010400	is in this position.
1010400	1011400	We can see
1011400	1012400	the zero position.
1013400	1014400	The triangle is
1014400	1015400	obviously the
1015400	1016400	position of this triangle.
1016400	1017400	This is the position
1017400	1018400	corresponding to
1018400	1019400	this triangle.
1019400	1021400	The pentagon is
1021400	1022400	the vertical
1022400	1023400	from this point.
1024400	1025400	Here are five
1025400	1026400	triangles
1026400	1027400	combined into this position.
1030400	1031400	Okay,
1031400	1032400	this thing is
1032400	1033400	very interesting.
1033400	1034400	So,
1035400	1036400	in fact,
1036400	1038400	in 1976,
1038400	1039400	Penrose,
1039400	1040400	a very famous
1040400	1041400	teacher,
1041400	1042400	was thinking
1042400	1043400	how to use
1043400	1044400	the smallest set
1044400	1045400	to lay out
1045400	1046400	all the plane
1046400	1047400	or how we
1047400	1048400	can arrange
1048400	1049400	all the polynomials
1049400	1050400	into a plane.
1051400	1052400	This is
1052400	1053400	one of the
1053400	1054400	patterns of
1054400	1055400	Penrose.
1055400	1056400	In fact,
1056400	1057400	Penrose patterns
1057400	1058400	have many
1058400	1059400	different forms.
1059400	1060400	Finally,
1060400	1061400	this thing
1061400	1062400	is the most
1062400	1063400	similar to
1063400	1064400	quadrangles.
1066400	1067400	McKay
1067400	1068400	also contributed
1068400	1069400	to quadrangles
1069400	1070400	very well.
1070400	1071400	He was doing this
1071400	1072400	at the beginning.
1072400	1073400	This is using
1073400	1074400	Fourier transform
1074400	1075400	to transform
1075400	1076400	from
1076400	1077400	one of
1077400	1078400	Penrose patterns
1078400	1079400	to another.
1080400	1081400	If we go back
1081400	1082400	and see,
1083400	1084400	it's a little bit
1084400	1085400	similar to this pattern.
1086400	1087400	In fact,
1087400	1088400	they knew each other
1088400	1089400	at that time.
1089400	1090400	But
1090400	1091400	they didn't know
1091400	1092400	each other.
1092400	1093400	So,
1093400	1094400	no one could
1094400	1095400	use a reasonable
1095400	1096400	mathematical model
1096400	1097400	to describe
1097400	1098400	what exactly
1098400	1099400	Penrose's
1099400	1100400	tiling looks like.
1100400	1101400	Is this
1101400	1102400	the way
1102400	1103400	to arrange the atoms?
1105400	1106400	Then,
1106400	1107400	later,
1107400	1108400	at that time,
1108400	1110400	Paul Steinhardt
1110400	1111400	was
1111400	1112400	actually
1112400	1113400	he kept
1113400	1114400	claiming that
1114400	1115400	he thought
1115400	1116400	it was the tiling he found.
1116400	1117400	In fact,
1117400	1118400	the term tiling
1118400	1119400	was also defined by him.
1119400	1120400	At that time,
1120400	1121400	he was also inspired
1121400	1122400	by Penrose patterns.
1122400	1123400	There has always been a theory.
1123400	1124400	But
1124400	1125400	until 1984,
1125400	1126400	there was no
1126400	1127400	material coming out,
1127400	1128400	so he didn't publish it.
1128400	1129400	In fact,
1129400	1130400	when he published
1130400	1131400	this article,
1131400	1132400	it was only a little bit
1132400	1133400	later than
1133400	1134400	Dan Shatman.
1134400	1135400	As soon as he published it,
1135400	1136400	he sorted out
1136400	1137400	this article
1137400	1138400	and threw it out.
1138400	1139400	Pay attention to
1139400	1140400	the pattern
1140400	1141400	of this pattern
1141400	1142400	in this article.
1142400	1143400	This is from Dan Shatman.
1143400	1144400	This is from Dan Shatman.
1144400	1145400	This is a pattern
1145400	1146400	in the fast-acting
1146400	1147400	aluminum alloy
1147400	1148400	in Dan Shatman's
1148400	1149400	article.
1149400	1150400	This is very similar.
1150400	1151400	Later,
1151400	1152400	Steinhardt
1152400	1153400	did not publish
1153400	1154400	this article
1154400	1155400	because
1155400	1156400	he thought
1156400	1157400	it was the tiling
1157400	1158400	he found.
1158400	1159400	This is
1159400	1160400	the pattern
1160400	1161400	in the
1161400	1162400	fast-acting
1162400	1163400	aluminum alloy.
1163400	1164400	The pattern
1164400	1165400	is very similar
1165400	1166400	to the pattern
1166400	1167400	in the
1167400	1168400	fast-acting
1168400	1169400	aluminum alloy.
1169400	1170400	Dan Shatman
1170400	1171400	did several
1171400	1172400	experiments on this
1172400	1173400	and tried to observe
1173400	1174400	these things.
1174400	1175400	He did a very
1175400	1176400	beautiful paper
1176400	1177400	on the mathematical
1177400	1178400	model and
1178400	1179400	this thing.
1179400	1180400	From the theoretical
1180400	1181400	calculation
1181400	1182400	to the actual
1182400	1183400	arrangement,
1183400	1184400	he did
1184400	1185400	everything
1185400	1186400	he could
1186400	1187400	in the
1187400	1188400	experiment.
1188400	1189400	But
1189400	1190400	at that time,
1190400	1191400	there was no way
1191400	1192400	to see
1192400	1193400	where the
1193400	1194400	original value
1194400	1195400	was.
1195400	1196400	So at that time,
1196400	1197400	most people
1197400	1198400	used the
1198400	1199400	mathematical model
1199400	1200400	to see
1200400	1201400	what the
1201400	1202400	actual situation
1202400	1203400	was.
1203400	1204400	But this article
1204400	1205400	is really
1205400	1206400	beautiful.
1206400	1207400	If you are
1207400	1208400	interested in
1208400	1209400	this kind of
1209400	1210400	calculation,
1210400	1211400	you can
1211400	1212400	take a look.
1222400	1223400	But
1223400	1224400	before that,
1224400	1225400	although
1225400	1226400	many people
1226400	1227400	made very
1227400	1228400	difficult
1228400	1229400	calculations
1229400	1230400	and
1230400	1231400	very good
1231400	1232400	electromagnetic
1232400	1233400	graph,
1233400	1234400	many people
1234400	1235400	did not
1235400	1236400	believe in
1236400	1237400	this thing.
1237400	1238400	Why?
1238400	1239400	Because
1239400	1240400	people thought
1240400	1241400	they could
1241400	1242400	not see
1242400	1243400	the real
1243400	1244400	thing.
1244400	1245400	Because
1245400	1246400	at that time,
1246400	1247400	it was
1247400	1248400	only possible
1248400	1249400	to make
1249400	1250400	this kind
1250400	1251400	of crystal
1251400	1252400	structure
1252400	1253400	in a
1253400	1254400	fast
1254400	1255400	way.
1255400	1256400	Like
1256400	1257400	you can
1257400	1258400	rotate 36 degrees
1258400	1259400	to form
1259400	1260400	a small
1260400	1261400	group
1261400	1262400	and then
1262400	1263400	it becomes
1263400	1264400	a state
1264400	1265400	that is
1265400	1266400	symmetrical.
1266400	1267400	Can you
1267400	1268400	see
1268400	1269400	that
1269400	1270400	one
1270400	1271400	on my
1271400	1272400	side?
1272400	1273400	Can you see
1273400	1274400	it?
1274400	1275400	Can you
1275400	1276400	see
1276400	1277400	it?
1277400	1278400	Can you
1278400	1279400	see
1279400	1280400	it?
1280400	1281400	Can you
1281400	1282400	see
1282400	1283400	it?
1283400	1284400	Can you
1284400	1285400	see
1285400	1286400	it?
1286400	1287400	Let me
1287400	1288400	mate it.
1288400	1290400	I don't think it's too clear.
1294400	1295400	Let's see.
1295400	1296400	Mating.
1296400	1297400	Mating.
1297400	1298400	Lag.
1302400	1303400	You see
1303400	1304400	it.
1304400	1305400	Ah!
1309400	1310400	This is
1310400	1311400	if we look
1311400	1312400	at this place
1312400	1313400	.
1313400	1314400	This is
1314400	1315400	this is a direction
1317400	1318400	of the pentagon.
1319400	1320400	It is
1320400	1321400	along this thing
1321400	1322400	like this.
1322400	1323400	Hey.
1323400	1324400	Up five, down five.
1325400	1326400	There is a positive five here.
1326400	1327400	There is a negative five here.
1328400	1329400	Then you
1329400	1330400	I'm sorry to let you imagine.
1330400	1331400	Just look at it from here.
1331400	1332400	You will see
1332400	1333400	there are ten things.
1333400	1334400	At that time, he felt
1334400	1335400	that he was
1335400	1336400	like this.
1336400	1337400	A rotating
1337400	1338400	twin like this.
1341400	1342400	Um.
1344400	1345400	OK.
1359400	1360400	Then at that time
1361400	1362400	until 1987
1362400	1363400	Professor Tsai An-pong
1363400	1364400	he was
1364400	1365400	uh
1365400	1366400	he was originally
1366400	1367400	made of non-metallic alloy
1367400	1368400	and then made a picture
1368400	1369400	Oh!
1369400	1370400	It seems
1370400	1371400	to look like gold.
1371400	1372400	He started
1372400	1373400	to think it was interesting
1373400	1374400	because he thought it was beautiful.
1374400	1375400	Why
1375400	1376400	can you make so many spots?
1376400	1377400	He saw a lot of points
1377400	1378400	and he was very happy.
1379400	1380400	Then he started to make gold.
1382400	1383400	Then at the beginning
1383400	1384400	in fact, this alloy
1384400	1385400	this thing
1385400	1386400	he was very early
1386400	1387400	very early
1387400	1388400	very early
1388400	1389400	in the 1930s
1389400	1390400	there was already an image.
1390400	1391400	He was in a very quiet area.
1391400	1392400	He did not
1392400	1393400	he wrote a question mark.
1393400	1394400	Then he
1394400	1395400	just tried it at that time.
1395400	1396400	Just go around there
1396400	1397400	and do it
1397400	1398400	do it
1398400	1399400	do it
1399400	1400400	do it
1400400	1401400	do it
1401400	1402400	do it
1402400	1403400	Then he thought
1403400	1404400	what is it?
1404400	1405400	Just
1405400	1406400	Oh!
1406400	1407400	It's done.
1407400	1408400	Then heat treatment
1408400	1409400	He started to do
1409400	1410400	quench
1410400	1411400	is to do
1411400	1412400	fast cooling
1412400	1413400	and then
1413400	1414400	do the general
1414400	1415400	alloy
1415400	1416400	and then
1416400	1417400	found that after the heat treatment
1417400	1418400	Hey!
1418400	1419400	He is the same thing.
1419400	1420400	So
1420400	1421400	at that time
1421400	1422400	it was called
1422400	1423400	heat-stable
1423400	1424400	heat-stable crystal.
1424400	1425400	Then we can see
1425400	1426400	here
1426400	1427400	he has a very beautiful
1427400	1428400	Dodecahedron
1428400	1429400	a shape
1429400	1430400	This is
1430400	1431400	one of them
1431400	1432400	Dodecahedron
1433400	1434400	Then here we will see
1434400	1435400	Generally in the index
1435400	1436400	When quenching
1436400	1437400	We will use
1437400	1438400	six indexes
1438400	1439400	This is what I just said
1439400	1440400	Because quenching itself
1440400	1441400	has no cycle
1441400	1442400	So we have to
1442400	1443400	project it to the end
1443400	1444400	Do
1444400	1445400	After using two indexes to describe it
1445400	1446400	Go again
1446400	1447400	Write it out
1451400	1452400	So here we are
1452400	1453400	We will know
1453400	1454400	The definition of quenching
1454400	1455400	There will be a few conditions
1455400	1457400	It must have
1457400	1458400	Traditional quenching
1458400	1460400	non-existent
1460400	1461400	The first is
1461400	1462400	The rotation property of the crystal
1462400	1463400	Then the second is
1463400	1465400	It must be
1466400	1467400	Have a
1467400	1468400	Quasi-periodic
1468400	1469400	Ordered
1469400	1470400	This thing
1470400	1471400	Because it has a
1471400	1472400	Very sharp
1472400	1473400	Diffraction spots
1474400	1475400	Then we describe
1475400	1476400	When this quenching
1476400	1477400	We will at least
1477400	1478400	Need to use
1478400	1480400	Three axis of導之空間
1480400	1481400	To describe it
1482400	1483400	That
1483400	1484400	The more interesting thing is
1484400	1485400	In fact, if
1485400	1486400	Uh
1486400	1487400	For
1487400	1488400	The golden ratio is very interesting
1488400	1489400	This tau is the golden ratio
1489400	1490400	Actually
1490400	1491400	Uh
1491400	1492400	The pentagon
1492400	1493400	This
1493400	1494400	When it cuts
1494400	1495400	We go to find it
1495400	1496400	Some nodes
1496400	1497400	Go to both sides
1497400	1498400	When doing a subtraction
1498400	1499400	Will get a golden ratio
1499400	1500400	This is the thing
1500400	1501400	That's why
1501400	1502400	Quenching
1502400	1503400	Will be like this in the array
1504400	1505400	That
1505400	1506400	I seem to have a structure later
1506400	1508400	I'll talk about it in detail
1508400	1509400	Why is it like this
1510400	1511400	Okay, everyone will be curious
1511400	1512400	Quenching in actual space
1512400	1513400	What will it be like
1513400	1514400	In fact
1514400	1515400	If we look at it from the second dimension
1515400	1516400	Its array is a
1516400	1517400	Just
1517400	1518400	This penrose
1518400	1519400	This penrose pattern
1519400	1520400	This is in
1520400	1521400	Uh
1521400	1522400	The two-dimensional state in space
1523400	1524400	What about the three-dimensional state
1524400	1525400	That's what I just said
1525400	1526400	In fact, we use it more often
1526400	1527400	Is this
1527400	1528400	Icosahedron
1528400	1529400	In fact, so far
1529400	1530400	The development of quenching
1530400	1531400	There are already various
1531400	1532400	Different clusters
1532400	1533400	Various different forms
1533400	1534400	Even
1534400	1535400	Actually
1535400	1536400	Linus Pauling
1536400	1537400	Although the quenching
1537400	1538400	Is not a
1538400	1539400	The real
1539400	1540400	Material state
1542400	1543400	But its drive also tells
1543400	1544400	Uh
1544400	1545400	Another thing that comes out
1545400	1546400	Is the so-called
1547400	1548400	Quenching crystal
1550400	1551400	Everyone take a look
1551400	1552400	Can you see it?
1557400	1558400	Take a look
1562400	1563400	These two things we can see
1563400	1564400	Top
1564400	1566400	Let me compare the top ball
1568400	1569400	This one
1569400	1570400	Yes yes yes
1570400	1571400	The big red cluster
1572400	1573400	These two things
1573400	1574400	It's actually the same thing
1574400	1575400	But
1575400	1576400	If you are in the case of quenching
1576400	1577400	It will be like this
1577400	1578400	Keep connecting
1578400	1579400	Keep connecting
1579400	1580400	That may be less connected here
1580400	1582400	Only three and a half units are connected here
1583400	1584400	When you keep extending
1584400	1585400	You will see different situations
1585400	1587400	If you are interested, you can come and visit
1587400	1588400	We are
1588400	1589400	On the platform
1590400	1591400	Then the other one is
1591400	1592400	Pauling
1592400	1593400	Pauling
1593400	1594400	At that time
1594400	1595400	To quench
1595400	1596400	He just thinks
1597400	1598400	This is actually just a kind of
1598400	1599400	Uh
1599400	1600400	In the cubic
1600400	1601400	A double crystal structure
1601400	1602400	So your
1602400	1603400	Uh
1603400	1604400	Quenching crystal
1604400	1605400	It will
1605400	1606400	Uh
1606400	1607400	It may exist in a certain position in its corner
1607400	1608400	Then continue to combine
1608400	1609400	Combine
1609400	1610400	That
1610400	1611400	This is actually
1611400	1612400	We later
1612400	1613400	It is a kind of
1613400	1614400	Uh
1614400	1616400	We call 110 quenching crystal
1616400	1617400	Or 11 quenching crystal
1617400	1618400	Or
1618400	1619400	Uh
1619400	1620400	32 quenching
1620400	1621400	21 quenching crystal
1621400	1622400	Or 32 quenching crystal
1622400	1623400	That
1623400	1624400	This is in the case of high-dimensional projection
1624400	1625400	His
1626400	1628400	Long-edged brush and short-edged brush
1628400	1629400	A
1629400	1630400	Convex state
1630400	1631400	Then there is
1634400	1635400	Uh
1635400	1636400	It is
1636400	1637400	A
1637400	1638400	Convex
1638400	1639400	Convex
1639400	1640400	Convex
1640400	1641400	Convex
1641400	1642400	Convex
1642400	1643400	Then there is another state
1643400	1644400	Is
1644400	1645400	Purely 10-axis symmetrical
1645400	1646400	This thing
1646400	1647400	We call
1647400	1648400	Uh
1648400	1649400	Delta
1649400	1650400	Um
1650400	1651400	Decagonal type
1651400	1652400	That
1652400	1653400	This thing will appear in
1653400	1655400	Also appear in the aluminum convex crystal
1655400	1656400	That
1656400	1657400	This thing
1657400	1659400	It will have a very strong
1659400	1660400	Impression
1660400	1661400	Because
1661400	1662400	We are from this
1662400	1663400	If our
1664400	1665400	It will actually have a lot of
1665400	1666400	Phonon drag
1666400	1667400	With some
1667400	1668400	Radiation
1668400	1669400	Because it has more
1669400	1670400	Phason
1670400	1671400	Ah
1671400	1672400	Phason can actually be understood as
1672400	1673400	Uh
1673400	1674400	A defect in the convex
1674400	1675400	Or dislocation
1675400	1676400	The part
1676400	1677400	Then it is here
1677400	1678400	It is a very symmetrical
1678400	1679400	A symmetrical structure
1679400	1680400	Uh
1680400	1681400	So his side
1681400	1682400	Um
1682400	1683400	That kind of radiation
1683400	1684400	What
1684400	1685400	Isolation rate
1685400	1686400	Will be
