start	end	text
623000	625000	The fan of the decoder is to guess.
625000	626000	So,
626000	628000	guess which message was sent.
628000	629000	I want to,
629000	630000	so this error means
630000	631000	this is my message.
631000	632000	For example, if I send the 10th message,
632000	633000	you may guess the 10,000th message.
633000	636000	That is, an error has occurred.
636000	638000	Then, we want to make the probability of this event
638000	640000	as small as possible.
640000	641000	But,
641000	642000	I must be,
642000	643000	for example,
643000	644000	the event is set,
644000	645000	for example,
645000	646000	10 to the 10th square,
646000	648000	10 to the 100th square,
648000	649000	and so on,
649000	651000	this kind of probability.
651000	652000	Okay,
652000	653000	so,
653000	654000	now,
654000	655000	these restrictions
655000	656000	are converted
656000	658000	into a transmission structure like this.
658000	659000	So,
659000	660000	there is a message in the lower left corner.
660000	661000	So many.
661000	662000	Then,
662000	663000	I can,
663000	664000	for example,
664000	665000	I want to send so many bits.
665000	666000	In fact,
666000	668000	I am sending a certain message.
668000	669000	Then,
669000	670000	it actually says,
670000	671000	OK,
671000	672000	I should pass this message
672000	673000	through a certain method.
673000	674000	For example,
674000	675000	check the table.
675000	676000	We build a
676000	677000	code book,
677000	678000	code book.
678000	679000	Each message corresponds
679000	681000	to a set of code words.
681000	682000	Then,
682000	684000	I use the way of checking the table
684000	686000	to make the message
686000	688000	into a code word.
688000	689000	Then,
689000	690000	send it to this channel.
690000	691000	Some bits are crooked.
691000	692000	Then,
692000	693000	received crooked.
693000	694000	Some of the crooked bits
694000	695000	may be flipped.
695000	696000	Then,
696000	697000	we use the decoder.
697000	698000	When the decoder is set,
698000	699000	I know,
699000	701000	everyone knows what the code book looks like.
701000	702000	Then,
702000	703000	we can decode
703000	704000	the message
704000	705000	we really want.
705000	706000	OK,
706000	707000	so,
707000	708000	now the question becomes,
708000	709000	can we design
709000	710000	such a coding scheme?
710000	711000	What is the coding scheme?
711000	712000	It is the code mode.
712000	713000	Code structure.
713000	714000	What is the code structure?
714000	715000	It includes
715000	716000	the code book.
716000	718000	The encoder is the same as the book.
718000	719000	It is just a table.
719000	720000	And,
720000	721000	my decoder,
721000	723000	my decoder,
723000	725000	my code book requires
725000	726000	whether it can
726000	727000	be its
727000	728000	code rate,
728000	729000	its transmission speed,
729000	730000	whether it is
730000	731000	not zero,
731000	733000	or not a very small value.
733000	734000	And,
734000	735000	my decoding error,
735000	736000	it can be controlled
736000	738000	at a very small value.
738000	739000	OK,
739000	740000	so,
740000	741000	this is,
741000	742000	so,
742000	743000	now,
743000	744000	we have formulated
744000	745000	the problem structure
745000	746000	like this.
746000	747000	We have
747000	748000	the encoder,
748000	749000	the decoder.
749000	750000	Then,
750000	751000	our goal is to
751000	752000	pass this message
752000	753000	to the other end.
753000	754000	Then,
754000	755000	here,
755000	756000	I want this mhat,
756000	757000	that is,
757000	758000	that is,
758000	759000	the received end
759000	760000	guess the m,
760000	762000	guess the message,
762000	763000	the less chance of error,
763000	765000	the better.
765000	766000	Or,
766000	767000	it is in a certain,
767000	769000	the chance of error
769000	770000	is in a certain value
770000	771000	below,
771000	772000	OK.
772000	773000	Then,
773000	774000	this answer,
774000	775000	I can,
775000	776000	so,
776000	777000	I just,
777000	778000	I have already exploded,
778000	779000	that is,
779000	780000	that is,
780000	781000	this is actually possible,
781000	782000	can be done.
782000	783000	Otherwise,
783000	784000	I can't go on,
784000	785000	right?
785000	786000	I can't go on.
786000	787000	Then,
787000	788000	it is,
788000	789000	then,
789000	790000	it is with,
790000	791000	then,
791000	792000	this is Shannon's
792000	793000	contribution
793000	794000	in 1948,
794000	795000	which is
795000	796000	one of his most
796000	797000	famous contributions.
797000	798000	Then,
798000	799000	then,
799000	800000	he,
830000	831000	he,
831000	832000	he made
832000	833000	a set of
833000	834000	coding schemes
834000	835000	including what codebook
835000	835600	plus the
835600	836600	processor.
836600	837600	And then,
837600	838600	but this m maybe
838600	839600	big
839600	840600	let my error rate,
840600	841600	that is my
841600	842600	effect,
842600	843600	that is,
843600	844600	the error can be
844600	845600	pulled to what I want
845600	846600	that,
846600	847600	that is,
847600	848600	the level of
848600	849600	minus 100
849600	850600	quadrature.
850600	851600	But,
851600	852600	if you are
852600	853600	uh,
853600	854600	if you shoot
854600	855600	too quickly
855600	856600	that legendary speed
856600	857600	today,
857600	858600	too fast,
858600	859600	too high,
859600	860600	that
860600	861600	problem came.
861600	862600	If you
862600	863600	today,
863600	864600	then
864600	865600	uh,
865600	866600	the problem
866600	867600	on the project
867600	868600	came,
868600	869600	because
869600	870600	there may
870600	871600	be
871600	872600	you for all
872600	873600	N,
873600	874600	for all
874600	875600	uh,
875600	876600	no matter
876600	877600	you look for
877600	878600	all possible
878600	879600	ways,
879600	880600	you can't
880600	881600	let my
881600	882600	error rate
882600	883600	be able to
883600	884600	drop to
884600	885600	the level
885600	886600	you want
886600	887600	.
887600	888600	For example,
888600	889600	if you
889600	890600	start to
890600	891600	drop to
891600	892600	10-100
892600	893600	quadrature,
893600	894600	10-6
894600	895600	quadrature,
895600	896600	10-7
896600	897600	quadrature,
897600	898600	you will find
898600	899600	that
899600	900600	you can't
900600	901600	find it,
901600	902600	no matter
902600	903600	how much
903600	904600	you use,
904600	905600	you can't
905600	906600	find this
906600	907600	coding
907600	908600	method.
908600	909600	OK,
909600	910600	so this is
910600	911600	that,
911600	912600	this is called
912600	913600	Noisy Channel
913600	914600	Coding Theorem,
914600	915600	and then
915600	916600	we put this
916600	917600	in our
917600	918600	code,
918600	919600	and then
919600	920600	there are
920600	921600	any questions
921600	922600	you can
922600	923600	ask,
923600	924600	because
924600	925600	in fact,
925600	926600	I should be,
926600	927600	yes,
927600	928600	it should be
928600	929600	like the
929600	930600	host said,
930600	931600	it's really
931600	932600	quite mathematical
932600	933600	here,
933600	934600	and then
934600	935600	uh,
935600	936600	I used to
936600	937600	do is
937600	938600	more engineering
938600	939600	problems,
939600	940600	and then
940600	941600	turn to
941600	942600	more theoretical
942600	943600	problems,
943600	944600	in fact,
944600	945600	it was a
945600	946600	long time
946600	947600	ago,
947600	948600	so it's
948600	949600	completely different,
949600	950600	it takes some
950600	951600	time to
951600	952600	switch,
952600	953600	OK,
953600	954600	so here
954600	955600	is a magical
955600	956600	number,
956600	957600	which is
957600	958600	called
958600	959600	Channel Capacity,
959600	960600	and then
960600	961600	it is
961600	962600	like this,
962600	963600	this thing,
963600	964600	what is
964600	965600	this thing?
965600	966600	This thing
966600	967600	actually,
967600	968600	uh,
968600	969600	there is also
969600	970600	a mathematical
970600	971600	definition,
971600	972600	it is,
972600	973600	uh,
973600	974600	seems to be
974600	975600	very complicated,
975600	976600	which is
976600	977600	the so-called
977600	978600	Entropy,
978600	979600	if you are
979600	980600	reading physics,
980600	981600	you will know
981600	982600	what is called
982600	983600	Entropy,
983600	984600	if you are reading
984600	985600	chemistry,
985600	986600	you know
986600	987600	what is
987600	988600	Entropy,
988600	989600	it basically
989600	990600	measures
990600	991600	how messy
991600	992600	a system
992600	993600	is,
993600	994600	but the
994600	995600	Entropy here
995600	996600	is not the
996600	997600	same as
997600	998600	that side,
998600	999600	the Entropy
999600	1000600	definition here
1000600	1001600	is that
1001600	1002600	oh,
1002600	1003600	if today,
1003600	1004600	in fact,
1004600	1005600	the probability
1005600	1006600	is so much,
1006600	1007600	p of x,
1007600	1008600	uh,
1008600	1009600	px of e,
1009600	1010600	then multiply by log,
1010600	1011600	there is also
1011600	1012600	uh,
1012600	1013600	p of x,
1013600	1014600	uh,
1014600	1015600	p of x,
1015600	1016600	1,
1016600	1017600	1,
1017600	1018600	so much,
1018600	1019600	and then
1019600	1020600	zero,
1020600	1021600	zero in,
1021600	1022600	the calculated value
1022600	1023600	is the Entropy
1023600	1024600	of x,
1024600	1025600	the Entropy
1025600	1026600	of random variables
1026600	1027600	of x.
1027600	1028600	Okay,
1028600	1029600	so what it means
1029600	1030600	is actually
1030600	1031600	the uncertainty
1031600	1032600	of x,
1032600	1033600	and then
1033600	1034600	the uncertainty
1034600	1035600	of random variables
1035600	1036600	of x.
1036600	1037600	Before you do the experiment,
1037600	1038600	you don't know
1038600	1039600	how much it is,
1039600	1040600	but after you do the experiment,
1040600	1041600	OK,
1041600	1042600	how many bits
1042600	1043600	do you need
1043600	1044600	to represent
1044600	1045600	the result of the experiment?
1045600	1046600	OK,
1046600	1047600	that is to say,
1047600	1048600	uh,
1048600	1049600	how many,
1049600	1050600	it means that
1050600	1051600	you have,
1051600	1052600	uh,
1052600	1053600	you have,
1053600	1054600	uh,
1054600	1055600	yeah,
1055600	1056600	that's about it,
1056600	1057600	and then
1057600	1058600	it's actually
1058600	1059600	listed on the
1059600	1060600	internet,
1060600	1061600	it's
1061600	1062600	19 equations
1062600	1063600	for
1063600	1064600	the
1064600	1065600	Entropy
1065600	1066600	of information.
1066600	1067600	OK,
1067600	1068600	so we have this thing,
1068600	1069600	we have this,
1069600	1070600	after its interpretation,
1070600	1071600	the Entropy
1071600	1072600	is,
1072600	1073600	uh,
1073600	1074600	the uncertainty
1074600	1075600	of x,
1075600	1076600	in terms of bits,
1076600	1077600	or we need to know
1077600	1078600	the number of x,
1078600	1079600	we need to know
1079600	1080600	the number of bits.
1080600	1081600	So,
1081600	1082600	let's see
1082600	1083600	what this thing is,
1083600	1084600	I of x,
1084600	1085600	divided by y,
1085600	1086600	it,
1086600	1087600	uh,
1087600	1088600	its name is
1088600	1089600	Mutual Information.
1089600	1090600	It,
1090600	1091600	from the second
1091600	1092600	interpretation,
1092600	1093600	we can see that
1093600	1094600	it's actually
1094600	1095600	the uncertainty of x
1095600	1096600	divided by,
1096600	1097600	after giving y,
1097600	1098600	how much uncertainty
1098600	1099600	does x have left?
1099600	1100600	OK,
1100600	1101600	so what does it mean?
1101600	1102600	It's actually,
1102600	1103600	if you know,
1103600	1104600	uh,
1104600	1105600	in the case of y,
1105600	1106600	uh,
1106600	1107600	you know in the case of y,
1107600	1108600	how many bits
1108600	1109600	do you actually have,
1109600	1110600	uh,
1110600	1111600	you,
1111600	1112600	you can know
1112600	1113600	how many bits x is.
1113600	1114600	So,
1114600	1115600	to a certain extent,
1115600	1116600	this is actually
1116600	1117600	what we want,
1117600	1118600	in terms of intuitive meaning,
1118600	1119600	it's actually,
1119600	1120600	uh,
1120600	1121600	how many bits x is.
1121600	1122600	So,
1122600	1124600	what Mutual Information
1124600	1125600	actually gives me is,
1125600	1126600	uh,
1126600	1127600	x is,
1127600	1128600	uh,
1128600	1129600	in the case of giving y,
1129600	1130600	I know
1130600	1131600	how many things x has.
1131600	1132600	I know x's,
1132600	1134600	what x's value is,
1134600	1135600	in terms of bits,
1135600	1136600	like this.
1136600	1137600	OK,
1137600	1138600	so,
1138600	1139600	uh,
1139600	1140600	so intuitively speaking,
1140600	1141600	this seems to be
1141600	1142600	what we want,
1142600	1143600	but
1143600	1144600	in fact,
1144600	1145600	this proof is
1145600	1146600	very,
1146600	1147600	very difficult.
1147600	1148600	And then,
1148600	1149600	because of this proof,
1149600	1150600	there's a new field called
1150600	1151600	telecommunications,
1151600	1152600	telecommunications engineering,
1152600	1153600	there's a new field called
1153600	1154600	news theory.
1154600	1155600	So,
1155600	1156600	so this proof,
1156600	1157600	in fact,
1157600	1158600	in our field,
1158600	1159600	the proof is divided into two parts.
1159600	1160600	The first part is the so-called
1160600	1161600	converse part.
1161600	1162600	It proves that,
1162600	1163600	OK,
1163600	1164600	my code,
1164600	1165600	my transmission speed is greater than c,
1165600	1166600	it's impossible.
1166600	1167600	The second part is the
1167600	1168600	achievability part,
1168600	1169600	which is
1169600	1170600	achievability is
1170600	1171600	achievable,
1171600	1172600	achievable,
1172600	1173600	that kind of part.
1173600	1174600	So,
1174600	1175600	it only says,
1175600	1176600	uh,
1176600	1177600	I,
1177600	1178600	I actually have to find a
1178600	1179600	way to make
1179600	1180600	this code
1180600	1181600	pass,
1181600	1182600	pass with such a high speed,
1182600	1183600	pass with such a high speed,
1183600	1184600	pass with such a high speed,
1184600	1185600	pass with such a high speed,
1185600	1186600	OK.
1186600	1187600	pass with such a high speed,
1187600	1188600	pass with such a high speed,
1188600	1189600	OK.
1189600	1190600	OK.
1190600	1191600	Of course,
1191600	1192600	in the process of passing,
1192600	1193600	we have to,
1193600	1194600	uh,
1194600	1195600	we,
1195600	1196600	but we have to specify my
1196600	1197600	error rate first,
1197600	1198600	for example,
1198600	1199600	10 to the minus 100 times,
1199600	1200600	and then,
1200600	1201600	we have to find
1201600	1202600	such a coding scheme,
1202600	1203600	and then,
1203600	1204600	and then,
1204600	1205600	of course,
1205600	1206600	nk is any nk,
1206600	1207600	it may take
1207600	1208600	a while,
1208600	1209600	OK.
1209600	1210600	OK,
1210600	1211600	then,
1211600	1212600	sorry,
1212600	1213600	can I ask a question?
1213600	1214600	Yes, please.
1214600	1215600	This is,
1215600	1216600	uh,
1216600	1217600	because I don't understand
1217600	1218600	it at all,
1218600	1219600	so,
1219600	1220600	uh,
1220600	1221600	this is,
1221600	1222600	I want,
1222600	1223600	can you give an example?
1223600	1224600	For example,
1224600	1225600	suppose I know,
1225600	1226600	suppose I have a
1226600	1227600	method of passing,
1227600	1228600	then,
1228600	1229600	I,
1229600	1230600	I,
1230600	1231600	after I get y,
1231600	1232600	I'm totally sure
1232600	1233600	how much x is,
1233600	1234600	then,
1234600	1235600	what would i be?
1235600	1236600	Would i be 0?
1236600	1237600	OK,
1237600	1238600	if you know,
1238600	1239600	for example,
1239600	1240600	like this,
1240600	1241600	uh,
1241600	1242600	uh,
1242600	1243600	if you say you know,
1243600	1244600	after you get x,
1244600	1245600	you totally know
1245600	1246600	how much x is,
1246600	1247600	right?
1247600	1248600	So,
1248600	1249600	my question is,
1249600	1250600	you have an ideal channel,
1250600	1251600	yes,
1251600	1252600	no noise at all,
1252600	1253600	yes,
1253600	1254600	then,
1254600	1255600	after you get y,
1255600	1256600	you totally know
1256600	1257600	how much x is,
1257600	1258600	yes,
1258600	1259600	yes,
1259600	1260600	then,
1260600	1261600	in the following,
1261600	1262600	probability should be 0,
1262600	1263600	right?
1263600	1264600	No,
1264600	1265600	no,
1265600	1266600	so,
1266600	1267600	the x itself,
1267600	1268600	the x itself,
1268600	1269600	it's,
1269600	1270600	OK,
1270600	1271600	it means,
1271600	1272600	if you use this way,
1272600	1273600	I can,
1273600	1274600	I can answer you like this,
1274600	1275600	like,
1275600	1276600	if you know y,
1276600	1277600	then,
1277600	1278600	you know x,
1278600	1279600	then,
1279600	1280600	suppose it's a channel
1280600	1281600	with no noise,
1281600	1282600	x is actually,
1282600	1283600	you know y,
1283600	1284600	you know x,
1284600	1285600	so,
1285600	1286600	you know the uncertainty of x,
1286600	1287600	after you know y,
1287600	1288600	the uncertainty of x is 0,
1288600	1289600	so,
1289600	1290600	this one is 0,
1290600	1291600	so,
1291600	1292600	this mutual information,
1292600	1293600	mutual information
1293600	1294600	is equal to
1294600	1295600	x's,
1295600	1296600	like,
1296600	1297600	you can think about
1297600	1298600	how many bits x has,
1298600	1299600	for example,
1299600	1300600	if you use this formula
1300600	1301600	to measure,
1301600	1302600	for example,
1302600	1303600	the way you code is
1303600	1304600	using,
1304600	1305600	for example,
1305600	1306600	50% chance is 1,
1306600	1307600	50% chance is 0,
1307600	1308600	then,
1308600	1309600	in this way,
1309600	1310600	if you can,
1310600	1311600	you put this,
1311600	1312600	this,
1312600	1313600	for example,
1313600	1314600	you take this data
1314600	1315600	to calculate
1315600	1316600	h of x,
1316600	1317600	the answer will be 1,
1317600	1318600	OK,
1318600	1319600	what does it mean?
1319600	1320600	What does it mean?
1320600	1321600	So,
1321600	1322600	p is 1 in 2,
1322600	1323600	right?
1323600	1324600	p is 1,
1324600	1325600	right?
1325600	1326600	OK,
1326600	1327600	2 is 1,
1327600	1328600	then,
1328600	1329600	log is 1 in 2,
1329600	1330600	1 in 1 in 2 is 1,
1330600	1331600	this value is 1,
1331600	1332600	so,
1332600	1333600	there are two 1 in 2,
1333600	1334600	right?
1334600	1335600	OK,
1335600	1336600	so,
1336600	1337600	adding up is 1,
1337600	1338600	OK,
1338600	1339600	so,
1339600	1340600	this value,
1340600	1341600	i,
1341600	1342600	this mutual information,
1342600	1343600	mutual information is 1,
1343600	1344600	what does it mean?
1344600	1345600	It means that
1345600	1346600	my transmission speed
1346600	1347600	can be 1,
1347600	1348600	1 bit per channel use,
1348600	1349600	OK,
1349600	1350600	so,
1350600	1351600	channel capacity will be 1,
1351600	1352600	right,
1352600	1353600	OK,
1353600	1354600	right,
1354600	1355600	and you can easily
1355600	1356600	prove this thing,
1356600	1357600	why?
1357600	1358600	Because the channel is noise,
1358600	1359600	so,
1359600	1360600	no matter what you send,
1360600	1361600	it will receive,
1361600	1362600	it should be said that
1362600	1363600	what I received
1363600	1364600	is exactly the same as what I send,
1364600	1365600	right?
1365600	1366600	Then it means that
1366600	1367600	there is no channel,
1367600	1368600	I will directly go to
1368600	1369600	take my,
1369600	1370600	I know this,
1370600	1371600	OK,
1371600	1372600	this base case,
1372600	1373600	I understand now,
1373600	1374600	OK,
1374600	1375600	right,
1375600	1376600	OK,
1376600	1377600	then,
1377600	1378600	I should give a,
1378600	1379600	I actually wrote an example
1379600	1380600	in my lecture,
1380600	1381600	but I forgot to say,
1381600	1382600	I want to clarify,
1382600	1383600	that is,
1383600	1384600	that is,
1384600	1385600	the example just now
1385600	1386600	is not to say,
1386600	1387600	how to say,
1387600	1388600	in the case of noiseless,
1388600	1389600	mutual information
1389600	1390600	is always 1,
1390600	1391600	the example just now
1391600	1392600	is 1,
1392600	1393600	OK,
1393600	1394600	this is related to
1394600	1395600	your encoding method,
1395600	1396600	right?
1396600	1397600	Right,
1397600	1398600	OK,
1398600	1399600	OK,
1399600	1400600	so,
1400600	1401600	in my X,
1401600	1402600	for example,
1402600	1403600	if today
1403600	1404600	my X
1404600	1405600	is 10%,
1405600	1406600	for example,
1406600	1407600	like,
1407600	1408600	another example,
1408600	1409600	suppose my X,
1409600	1410600	encoding method
1410600	1411600	100% is 1,
1411600	1412600	0% is
1412600	1413600	0,
1413600	1414600	that means
1414600	1415600	everything I send
1415600	1416600	is all 1,
1416600	1417600	right?
1417600	1418600	Right,
1418600	1419600	right,
1419600	1420600	that's right,
1420600	1421600	right,
1421600	1422600	this is another extreme example,
1422600	1423600	then,
1423600	1424600	in this case,
1424600	1425600	you can figure out that
1425600	1426600	entropy is actually 0,
1426600	1427600	right,
1427600	1428600	because 1 times
1428600	1429600	so you didn't
1429600	1430600	send any information
1430600	1431600	out,
1431600	1432600	right,
1432600	1433600	that's right,
1433600	1434600	then this
1434600	1435600	is 0,
1435600	1436600	so,
1436600	1437600	so that means,
1437600	1438600	OK,
1438600	1439600	you want to
1439600	1440600	say,
1440600	1441600	OK,
1441600	1442600	OK,
1442600	1443600	OK,
1443600	1444600	OK,
1444600	1445600	OK,
1445600	1446600	OK,
1446600	1447600	OK,
1447600	1448600	OK,
1448600	1449600	OK,
1449600	1450600	OK,
1450600	1451600	OK,
1451600	1452600	OK,
1452600	1453600	OK,
1453600	1454600	OK,
1454600	1455600	OK,
1455600	1456600	OK,
1456600	1457600	OK,
1457600	1458600	OK,
1458600	1459600	OK,
1459600	1460600	so,
1460600	1461600	the next thing
1461600	1462600	we have to ask is,
1462600	1463600	how do I
1463600	1464600	get to this thing?
1464600	1465600	Because I'm
1465600	1466600	always at this thing,
1466600	1467600	actually,
1467600	1468600	because,
1468600	1469600	how do I get to this thing?
1469600	1470600	He said,
1470600	1471600	I can use
1471600	1472600	such a fast speed
1472600	1473600	to code,
1473600	1474600	to pass information.
1474600	1475600	So,
1475600	1476600	how do I actually do this thing?
1476600	1477600	So,
1477600	1478600	I'm trying to use
1478600	1479600	some examples
1479600	1480600	to talk about this.
1480600	1481600	Because his,
1481600	1482600	let's see,
1482600	1483600	let's see if
1483600	1484600	I can finish
1484600	1485600	in a short time,
1485600	1486600	to make it clear,
1486600	1487600	like this.
1487600	1488600	OK,
1488600	1489600	so,
1489600	1490600	what is the current goal?
