start	end	text
363000	365000	they exchange energy with light.
365000	367000	I've already said that.
367000	368000	So here's a question.
368000	372000	What is it that makes this classical system
372000	375000	reach thermal equilibrium?
375000	377000	The answer is light.
377000	380000	No matter what material it is, it's all light.
380000	382000	Okay.
382000	384000	So this light becomes...
384000	386000	Later on, Planck found that
386000	388000	as long as light reaches thermal equilibrium,
388000	390000	this thing will emit light.
390000	391000	It has nothing to do with material.
391000	392000	It has nothing to do with temperature.
392000	395000	Then it's called black radiation.
395000	397000	But we also know that black radiation
397000	399000	is the most important thing in human history.
399000	401000	It is the first direct evidence,
401000	402000	and it has been explained,
402000	404000	and it has started the so-called quantum era.
404000	406000	Without quantum mechanics,
406000	409000	without the phenomenon of quantum being brought into physics,
409000	411000	there is no way to explain black radiation.
411000	413000	So here's a very strange thing.
413000	415000	We say this is a classical system.
415000	418000	Classical thermal equilibrium has this phenomenon.
418000	419000	But without quantum mechanics,
419000	421000	there is no way to explain it.
421000	423000	So why does this happen?
423000	427000	If you put any material in a temperature,
427000	430000	put it in a temperature environment,
430000	432000	which is more scientific,
432000	436000	which is called photon bath.
436000	438000	Then through these quantum particles,
438000	439000	which is what we call photons,
439000	441000	exchange energy to reach thermal equilibrium,
441000	445000	there will be this classical effect.
445000	447000	Why is this thing?
447000	450000	Because in fact...
450000	451000	Okay.
451000	453000	Why is the classical description
453000	456000	applicable to the quantum phenomenon?
456000	458000	It has a very important reason.
458000	462000	This reason will also tell me today
462000	464000	why it is very relevant to future experiments.
464000	466000	Because in past experiments,
466000	467000	we usually think that
467000	469000	I operate in classical regime,
469000	470000	I think classical,
470000	472000	that is, T equals 4KT.
472000	475000	If I operate in quantum regime,
475000	477000	I think quantum.
477000	480000	But why is this important?
480000	481000	Because I have already said that
481000	484000	in this classical noise,
484000	487000	it actually comes from quantum effect.
487000	488000	But why can we use
488000	490000	classical treatment to think about this thing?
490000	492000	Because if you look at the textbook
492000	495000	or you look at the wiki,
495000	499000	roughly, usually at a normal temperature,
499000	500000	I write Montaigne here.
500000	502000	In fact, I just want to imply that
502000	503000	in fact, we are not doing
503000	504000	the experiment we are doing now in the future.
504000	506000	At a normal size,
506000	508000	for example, as big as your palm,
508000	509000	a normal temperature,
509000	512000	for example, a thing of room temperature,
512000	514000	it emits a ray of black radiation.
514000	516000	That ray of light
516000	517000	is every second,
517000	519000	every square meter,
519000	522000	it will emit 10 to 20 times of radiation.
522000	523000	So much that it's like
523000	524000	when you go to drink water,
524000	525000	you won't feel a drop of water
525000	527000	hitting your tongue.
527000	529000	It's like a continuous state.
529000	535000	So a classical description can be used.
535000	538000	So it can be calculated as 4KT.
538000	540000	But we can't forget that
540000	542000	if you look at its spectrum,
542000	544000	it can't be explained by classical physics.
544000	546000	It must be quantized.
546000	549000	That's why we started the quantum era.
549000	552000	So I can ask a question.
552000	555000	If your tongue is really sensitive,
555000	556000	when you drink water,
556000	558000	can you feel a drop of water?
558000	561000	Think about this question.
561000	562000	I will continue to talk later.
562000	565000	Then everyone will know
565000	566000	why I'm asking this question.
566000	567000	This question is actually quite interesting.
567000	569000	Next time you drink water,
569000	570000	you can think about
570000	571000	if I can feel a drop of water
571000	573000	on my tongue.
574000	575000	This is the first type.
575000	576000	Now let's look at the second type.
576000	578000	The second type is called shock noise
578000	580000	or Poisson noise.
580000	582000	Of course, Poisson comes from
582000	584000	Poisson distribution.
584000	587000	I think most people who study quantum mechanics
587000	588000	have studied it.
588000	592000	This is a mathematical description.
592000	595000	When you have a fixed probability,
595000	597000	you can calculate
597000	599000	the probability of something happening
599000	601000	in the fixed probability.
601000	602000	But sometimes I see it,
602000	604000	and the last chance I see it
604000	605000	is the biggest.
605000	607000	The last chance I see it is the smallest.
607000	610000	If you look at the picture on the right,
613000	615000	for example, let's look at the blue and purple.
615000	616000	On average,
616000	617000	there is a certain probability
617000	618000	that you will see something
618000	619000	four times.
619000	621000	For example, you see it four times
621000	622000	in one minute.
622000	623000	If you see it five times
623000	624000	in one minute,
624000	625000	it will be smaller.
625000	626000	If you see it six times,
626000	627000	it will be smaller.
627000	628000	But you actually have a chance
628000	629000	to see it 50 or 20 times
629000	631000	in one minute.
631000	632000	But the chance is very small.
632000	633000	You see it is very small here.
633000	634000	And zero times is also very small.
634000	636000	This thing is called Poisson distribution.
636000	638000	It is a system
638000	640000	that requires quantization
640000	641000	to be resolvable.
641000	642000	For example,
642000	643000	if the leaves fall down for a minute,
643000	645000	how many pieces can you see?
645000	647000	You can see this quantization.
647000	648000	Why?
648000	650000	What we are implying here is that
650000	652000	as a detector,
652000	654000	the resolution of your timing
654000	656000	is much higher than
656000	658000	the frequency at which the leaves fall down,
658000	659000	rather than the
659000	661000	frequency at which the leaves fall down.
661000	663000	So you can see this quantization.
663000	665000	So it becomes shot noise.
665000	667000	But you will suddenly find that
667000	669000	shot noise is a peak.
669000	670000	It's bulging here,
670000	671000	on the right side of the picture.
671000	673000	It's not like the picture above.
673000	674000	It's a whole screen.
674000	675000	But in theory,
675000	676000	they are just different.
676000	678000	Do you have that kind of resolution
678000	679000	that can see
679000	680000	the leaves fall down
680000	681000	or the frequency
681000	683000	of the water molecules hitting the tongue?
683000	684000	But its nature
684000	685000	is very different.
685000	687000	You see this shot noise.
687000	689000	It's a very narrow band.
689000	691000	It's a peak here.
691000	693000	And it's due to quantization.
693000	695000	It's due to the quantum nature
695000	697000	of carrier or event.
697000	698000	The example I just gave
698000	699000	is the leaves falling down.
699000	701000	But I can give another example.
701000	703000	For example,
703000	705000	if there is a導線 today,
705000	706000	you charge it.
706000	708000	The resistance of the導線 is very small.
708000	709000	So through the current,
709000	710000	the particles of the electron
710000	711000	are very, very, very many.
711000	712000	So it feels like
712000	713000	the thermal noise
713000	714000	I just mentioned.
714000	715000	That's also very typical.
715000	716000	That's how people measure
716000	717000	thermal noise.
717000	719000	But it's exactly the same thing.
719000	721000	If I put a導線 today
721000	723000	and use the pressure to do it,
723000	725000	is the resistance super, super big?
725000	726000	It's so big
726000	728000	that you can't measure it.
728000	729000	Uh,
729000	730000	a dozen,
730000	731000	a dozen,
731000	732000	a dozen,
732000	733000	a dozen,
733000	734000	a dozen,
734000	735000	a dozen,
735000	736000	a dozen,
736000	737000	a dozen,
737000	738000	a dozen,
738000	739000	a dozen,
739000	740000	a dozen,
740000	741000	a dozen,
741000	742000	a dozen,
742000	743000	a dozen,
743000	744000	a dozen,
744000	745000	a dozen,
745000	746000	a dozen,
746000	747000	a dozen,
747000	748000	a dozen,
748000	749000	a dozen,
749000	750000	a dozen,
750000	751000	a dozen,
751000	752000	a dozen,
752000	753000	a dozen,
753000	754000	a dozen,
754000	755000	a dozen,
755000	756000	a dozen,
756000	757000	a dozen,
757000	758000	a dozen,
758000	759000	a dozen,
759000	760000	a dozen,
760000	761000	a dozen,
761000	762000	a dozen,
762000	763000	a dozen,
763000	764000	a dozen,
764000	765000	uh,
765000	766000	a visionure
766000	767000	dozen thousand.
767000	768000	So how was
768000	769000	that pressure-cousine
769000	771000	and小光
771000	771000	
771000	772000	showed
772000	773000	a video
773000	774000	but if you give it
774000	775000	a very,
775000	776000	very,
776000	777000	very large voltage
777000	778000	it can destroy
778000	779000	that
779000	780000	then let it pull
780000	781000	out a
781000	782000	pull out a
782000	783000	good
783000	784000	like this
784000	785000	is shot
785000	786000	noise
786000	787000	but shot noise
787000	788000	in the
788000	789000	inside
789000	790000	is usually
790000	791000	happening
791000	792000	in you
792000	793000	have to
793000	794000	apply
794000	795000	a very,
795000	796000	very large
796000	797000	energy
797000	798000	to stimulate
798000	799000	this thing
799000	800000	may happen
800000	801000	in a small
801000	802000	opportunity
802000	803000	that
803000	804000	you can see
804000	805000	but see the
805000	806000	number is very
806000	807000	few,
807000	808000	so once,
808000	809000	twice,
809000	810000	three times
810000	811000	you can see
811000	812000	quantization
812000	813000	but we
813000	814000	want to do
814000	815000	experiments
815000	816000	in the future
816000	817000	good
817000	818000	I'm
818000	819000	I'm
819000	820000	good
820000	821000	so
821000	822000	in principle
822000	823000	any
823000	824000	signal
824000	825000	can be
825000	826000	uh
826000	827000	poisson
827000	828000	if we
828000	829000	have infinite
829000	830000	timing
830000	831000	resolution
831000	832000	you will
832000	833000	feel
833000	834000	and then
834000	835000	return to
835000	836000	the original
836000	837000	state to
837000	838000	feel the
838000	839000	next
839000	840000	molecule
840000	841000	in fact,
841000	842000	you can
842000	843000	feel the
843000	844000	shot noise
844000	845000	when you
845000	846000	drink
846000	847000	water
847000	848000	is that
848000	849000	you are
849000	850000	hit by the
850000	851000	tongue
851000	852000	is not a
852000	853000	fixed
853000	854000	water
854000	855000	pressure
855000	856000	ok
856000	857000	good
857000	858000	that
858000	859000	we
859000	860000	why
860000	861000	we
861000	862000	actually
862000	863000	like a
863000	864000	can feel
864000	865000	when drinking
865000	866000	water molecules
866000	867000	hit us
867000	868000	one by one
868000	869000	we want to
869000	870000	resolve
870000	871000	there is no
871000	872000	such a
872000	873000	resolution
873000	874000	experiment
874000	875000	for example
875000	876000	we generally
876000	877000	expect in
877000	878000	the simulation
878000	879000	ah
879000	880000	every five years
880000	881000	or ten years
881000	882000	of operation
882000	883000	why
883000	884000	five years
884000	885000	or ten
885000	886000	years
886000	887000	because
887000	888000	this is the
888000	889000	DOE
889000	890000	theory
890000	891000	we can see
891000	892000	usually expect
892000	893000	for example,
893000	894000	five or ten
894000	895000	events will
895000	896000	happen
896000	897000	and then
897000	898000	ah
898000	899000	for example,
899000	900000	like the
900000	901000	dark matter
901000	902000	or like
902000	903000	ah
903000	904000	no
904000	905000	DOE
905000	906000	beta
906000	907000	beta
907000	908000	change
908000	909000	or
909000	910000	DOE
910000	911000	hit the
911000	912000	atomic box
912000	913000	and then
913000	914000	the original
914000	915000	DOE
915000	916000	and then
916000	917000	bounce out
917000	918000	this rare
918000	919000	and then
919000	920000	of course
920000	921000	we can not
921000	922000	take them
922000	923000	that we observe
923000	924000	several times
924000	925000	to
925000	926000	ah
926000	927000	to translate into
927000	928000	there is no
928000	929000	new physics
929000	930000	to make these
930000	931000	things happen
931000	932000	is very
932000	933000	important
933000	934000	so we are
934000	935000	basically doing
935000	936000	this
936000	937000	good
937000	938000	but I just
938000	939000	said ah
939000	940000	you see oh
940000	941000	every five years
941000	942000	can see a few
942000	943000	events
943000	944000	means that
944000	945000	you can see
945000	946000	a year
946000	947000	probably
947000	948000	ah
948000	949000	normal
949000	950000	energy
950000	951000	excitation
951000	952000	for example,
952000	953000	the magnetic field of the earth
953000	954000	for example,
954000	955000	you give it a voltage
955000	956000	because you want to
956000	957000	charge
957000	958000	this thing
958000	959000	to reach a
959000	960000	physical
960000	961000	stable
961000	962000	time
962000	963000	it
963000	964000	every second
964000	965000	per square meter
965000	966000	area
966000	967000	to release
967000	968000	ten
968000	969000	twenty-one
969000	970000	square
970000	971000	light
971000	972000	has been crazy
972000	973000	to hit
973000	974000	your
974000	975000	detector
975000	976000	what
976000	977000	every year
977000	978000	you can see
978000	979000	ten twenty-five
979000	980000	square
980000	981000	ah
981000	982000	light
982000	983000	and then
983000	984000	this middle
984000	985000	may be involved
985000	986000	a
986000	987000	ok
987000	988000	one of
988000	989000	this you want to
989000	990000	see the
990000	991000	event
991000	992000	so basically
992000	993000	you can not
993000	994000	tell
994000	995000	you can not
995000	996000	tell
996000	997000	that
997000	998000	ah
998000	999000	this
999000	1000000	this
1000000	1001000	in my
1001000	1002000	detector
1002000	1003000	inside
1003000	1004000	trigger
1004000	1005000	up
1005000	1006000	this
1006000	1007000	event
1007000	1008000	this
1008000	1009000	first
1009000	1010000	second
1010000	1011000	is basically
1011000	1012000	you only have
1012000	1013000	ten twenty-five
1013000	1014000	square
1014000	1015000	one-third
1015000	1016000	of the
1016000	1017000	opportunity
1017000	1018000	to store
1018000	1019000	data
1019000	1020000	the rest
1020000	1021000	is the
1021000	1022000	trash
1022000	1023000	that
1023000	1024000	this
1024000	1025000	basically
1025000	1026000	is
1026000	1027000	that
1027000	1028000	you can not
1028000	1029000	have a good
1029000	1030000	data
1030000	1031000	is
1031000	1032000	data
1032000	1033000	acquisition
1033000	1034000	system
1034000	1035000	and
1035000	1036000	electronics
1036000	1037000	to store
1037000	1038000	it
1038000	1039000	and
1039000	1040000	all the
1040000	1041000	trash
1041000	1042000	so we have to
1042000	1043000	find a way to
1043000	1044000	deal with
1044000	1045000	this thing
1045000	1046000	that is
1046000	1047000	the simplest
1047000	1048000	and most
1048000	1049000	intuitive
1049000	1050000	and basically
1050000	1051000	all have
1051000	1052000	to do
1052000	1053000	high sensitivity
1053000	1054000	experiment
1054000	1055000	no matter
1055000	1056000	what
1056000	1057000	I know
1057000	1058000	now the
1058000	1059000	grassland
1059000	1060000	there are people
1060000	1061000	doing
1061000	1062000	them to put
1062000	1063000	the sensor
1063000	1064000	because if
1064000	1065000	you go to
1065000	1066000	look at the
1066000	1067000	black radiation
1067000	1068000	of the
1068000	1069000	black radiation
1069000	1070000	of the
1070000	1071000	light
1071000	1072000	of the
1072000	1073000	flux
1073000	1074000	that
1074000	1075000	is what
1075000	1076000	the flow
1076000	1077000	is proportional
1077000	1078000	to the
1078000	1079000	temperature of
1079000	1080000	three times
1080000	1081000	so for
1081000	1082000	example,
1082000	1083000	300k is
1083000	1084000	probably
1084000	1085000	room temperature
1085000	1086000	and then
1086000	1087000	30
1087000	1088000	is now
1088000	1089000	common
1089000	1090000	we know
1090000	1091000	that
1091000	1092000	it can
1092000	1093000	but it
1093000	1094000	only has one
1094000	1095000	super small
1095000	1096000	point that
1096000	1097000	is not
1097000	1098000	because that
1098000	1099000	it is basically
1099000	1100000	studying the
1100000	1101000	temperature of the
1101000	1102000	change itself
1102000	1103000	it can not
1103000	1104000	contain a
1104000	1105000	experiment
1105000	1106000	in a container
1106000	1107000	we know
1107000	1108000	now can
1108000	1109000	be stable
1109000	1110000	and long
1110000	1111000	time
1111000	1112000	operation
1112000	1113000	is about
1113000	1114000	230
1114000	1115000	minikelvin
1115000	1116000	we say
1116000	1117000	if you put
1117000	1118000	a room temperature
1118000	1119000	of the
1119000	1120000	device
1120000	1121000	temperature
1121000	1122000	is 423
1122000	1123000	12 times
1123000	1124000	that above
1124000	1125000	the above
1125000	1126000	I just said
1126000	1127000	every second
1127000	1128000	every square
1128000	1129000	meter
1129000	1130000	there will be 21
1130000	1131000	so you
1131000	1132000	do this
1132000	1133000	you do this
1133000	1134000	to reduce it
1134000	1135000	to every second
1135000	1136000	square meter
1136000	1137000	there will be
1137000	1138000	9 times
1138000	1139000	of light
1139000	1140000	value
1140000	1141000	that if you
1141000	1142000	want to
1142000	1143000	operate
1143000	1144000	for example,
1144000	1145000	how many years
1145000	1146000	you now
1146000	1147000	may have
1147000	1148000	10
1148000	1149000	12 times
1149000	1150000	12
1150000	1151000	13 times
1151000	1152000	montre
1152000	1153000	and so on
1153000	1154000	but you have
1154000	1155000	one year
1155000	1156000	so we
1156000	1157000	now have
1157000	1158000	12 to
1159000	1160000	12 to
1160000	1161000	13 times
1161000	1162000	12 to
1162000	1163000	13 times
1163000	1164000	to reduce
1164000	1165000	how can we do it?
1165000	1167000	we can do another thing
1167000	1169000	is that we can find
1169000	1170000	some things
1170000	1171000	he absorbed
1171000	1172000	infrared light
1172000	1173000	is very strong
1173000	1174000	ok
1174000	1175000	I give an example
1175000	1176000	for example
1176000	1177000	for example
1177000	1178000	there are some
1178000	1179000	plastic materials
1179000	1180000	your eyes
1180000	1181000	see it is transparent
1181000	1182000	such as
1182000	1183000	the acrylic
1183000	1184000	box
1184000	1185000	but in fact
1185000	1186000	he is
1186000	1187000	infrared
1187000	1188000	is not completely
1188000	1189000	transparent
1189000	1190000	infrared hit him
1190000	1191000	will be completely
1191000	1192000	absorbed
1192000	1193000	OK
1193000	1194000	then I thought
1194000	1195000	that good
1195000	1196000	that's great
1196000	1197000	that I put
1197000	1198000	my experiment
1198000	1199000	all wrapped in
1199000	1200000	this kind of
1200000	1201000	acrylic inside
1201000	1202000	that would not
1202000	1203000	get it
1203000	1204000	the answer is not
1204000	1205000	because
1205000	1206000	why
1206000	1207000	an external
1207000	1208000	environment
1208000	1209000	will put out
1209000	1210000	infrared
1210000	1211000	because it is
1211000	1212000	a black body
1212000	1213000	that he put out
1213000	1214000	infrared purpose
1214000	1215000	or its function
1215000	1216000	is what
1216000	1217000	the temperature
1217000	1218000	is lower than
1218000	1219000	his thing
1219000	1220000	or will absorb
1220000	1221000	his infrared
1221000	1222000	things
1222000	1223000	to heat balance
1223000	1224000	OK
1224000	1225000	so you
1225000	1226000	you can say
1226000	1227000	good
1227000	1228000	I put a
1228000	1229000	box on my
1229000	1230000	experiment
1230000	1231000	equipment
1231000	1232000	at first
1232000	1233000	you will find
1233000	1234000	infrared
1234000	1235000	noise
1235000	1236000	is to hit
1236000	1237000	your detector
1237000	1238000	infrared
1238000	1239000	noise
1239000	1240000	suddenly
1240000	1241000	down
1241000	1242000	but slowly
1242000	1243000	slowly
1243000	1244000	slowly
1244000	1245000	slowly
1245000	1246000	super
1246000	1247000	this box
1247000	1248000	will also become
1248000	1249000	that source
1249000	1250000	temperature
1250000	1251000	and then he became
1251000	1252000	source temperature
1252000	1253000	and then
1253000	1254000	no matter what material
1254000	1255000	it is a black body
1255000	1256000	it is a black body
1256000	1257000	he put out
1257000	1258000	the photon
1258000	1259000	just related to
1259000	1260000	its temperature
1260000	1261000	so basically
1261000	1262000	you cover
1262000	1263000	a photon
1263000	1264000	a black body
1264000	1265000	and that you do
1265000	1266000	not want
1266000	1267000	the temperature
1267000	1268000	next to your
1268000	1269000	detector
1269000	1270000	so we
1270000	1271000	searched
1271000	1272000	a lot of
1272000	1273000	material
1273000	1274000	if we
1274000	1275000	exchange
1275000	1276000	privately
1276000	1277000	but usually
1277000	1278000	can not be used to
1278000	1279000	say that we have a
1279000	1280000	lot of material
1280000	1281000	is a material
1281000	1282000	library
1282000	1283000	for this thing
1283000	1284000	to compile
1284000	1285000	a super
1285000	1286000	material library
1286000	1287000	and then we found
1287000	1288000	one thing
1288000	1289000	is that we
1289000	1290000	picked a few
1290000	1291000	of its absorption
1291000	1292000	very strong
1292000	1293000	material
1293000	1294000	and its
1294000	1295000	material
1295000	1296000	its own
1296000	1297000	thermal conductivity
1297000	1298000	is very good
1298000	1299000	so you just
1299000	1300000	put this
1300000	1301000	material
1301000	1302000	on another
1302000	1303000	temperature
1303000	1304000	it can
1304000	1305000	continue to
1305000	1306000	take this
1306000	1307000	300k light
1307000	1308000	up and
1308000	1309000	pass it
1309000	1310000	away
1310000	1311000	it can continue
1311000	1312000	to maintain
1312000	1313000	the 50k
1313000	1314000	it touched
1314000	1315000	that thing
1315000	1316000	so it
1316000	1317000	is equal to
1317000	1318000	you put a
1318000	1319000	300k
1319000	1320000	noise
1320000	1321000	photon
1321000	1322000	source
1322000	1323000	into a
1323000	1324000	50k
1324000	1325000	photon
1325000	1326000	source
1326000	1327000	but
1327000	1328000	see the picture
1328000	1329000	on the right
1329000	1330000	this is just
1330000	1331000	I want to say
1331000	1332000	that if you
1332000	1333000	but this thing
1333000	1334000	took us a lot of
1334000	1335000	time
1335000	1336000	that we also
1336000	1337000	hope that
1337000	1338000	all kinds of
1338000	1339000	applications
1339000	1340000	can be
1340000	1341000	exchanged
1341000	1342000	and then we
1342000	1343000	can have
1343000	1344000	collaborators
1344000	1345000	need this
1345000	1346000	thing we
1346000	1347000	are all
1347000	1348000	welcome
1348000	1349000	so good
1349000	1350000	and then
1350000	1351000	next
1351000	1352000	I take a look
1352000	1353000	I did
1353000	1354000	this wrong
1354000	1355000	but
1355000	1356000	next
1356000	1357000	is that
1357000	1358000	we want to
1358000	1359000	say
1359000	1360000	traditionally
1360000	1361000	if you
1361000	1362000	look at
1362000	1363000	how much light
1363000	1364000	hit
1364000	1365000	us in
1365000	1366000	this
1366000	1367000	particle physics
1367000	1368000	inside
1368000	1369000	we usually
1369000	1370000	know that
1370000	1371000	we are in the
1371000	1372000	accelerator
1372000	1373000	inside
1373000	1374000	the collision
1374000	1375000	particle
1375000	1376000	particle
1376000	1377000	energy
1377000	1378000	are very,
1378000	1379000	very high
1379000	1380000	high to
1380000	1381000	its wavelength
1381000	1382000	I do not know
1382000	1383000	you know
1383000	1384000	the wavelength
1384000	1385000	is probably
1385000	1386000	the energy
1386000	1387000	of the
1387000	1388000	wavelength
1388000	1389000	is usually
1389000	1390000	very,
1390000	1391000	very,
1391000	1392000	very high
1392000	1393000	zlich
1393000	1394000	is small
1394000	1395000	is using
1395000	1396000	because
1396000	1397000	now
1397000	1398000	on the
1398000	1399000	keyboard
1399000	1400000	keyboard
1400000	1401000	from which
1401000	1402000	the radius
1402000	1403000	radius
1403000	1404000	right
1404000	1405000	how big
1405000	1406000	is probably
1406000	1407000	a little
1407000	1408000	less than
1408000	1414000	1.22
1414000	1415000	Ok
1415000	1416000	if
1416000	1417000	you see
1417000	1418000	now
1418000	1419000	that
1419000	1420000	you think
1420000	1421000	it is a dense
1421000	1422000	that I can tell you
1422000	1423000	that is probably
1423000	1424000	0.0
1424000	1425000	0.1
1425000	1426000	to 0.1
1426000	1427000	mm
1427000	1428000	is about 100
1428000	1429000	microns
1429000	1430000	OK
1430000	1431000	good
1431000	1432000	that if there is a
1432000	1433000	particle
1433000	1434000	it in
1434000	1435000	that
1435000	1436000	strong
1436000	1437000	magnet
1437000	1438000	magnet
1438000	1439000	is made
1439000	1440000	out of
1440000	1441000	its energy
1441000	1442000	is 14
1442000	1443000	so its
1443000	1444000	length
1444000	1445000	is smaller
1445000	1446000	than
1446000	1447000	nanometer
1447000	1448000	so
1448000	1449000	this
1449000	1450000	is a
1450000	1451000	space
1451000	1452000	right
1452000	1453000	it can pass
1453000	1454000	directly
1454000	1455000	it will not
1455000	1456000	touch anything
1456000	1457000	so
1457000	1458000	on the
1458000	1459000	traditional
1459000	1460000	particle
1460000	1461000	simulation
1461000	1462000	all of
1462000	1463000	these
1463000	1464000	tool
1464000	1465000	kits
1465000	1466000	assume
1466000	1467000	that
1467000	1468000	these
1468000	1469000	particles
1469000	1470000	are a
1470000	1471000	point
1471000	1472000	without
1472000	1473000	size
1473000	1474000	and
1474000	1475000	when it
1475000	1476000	travels
1476000	1477000	it
1477000	1478000	will
1478000	1479000	travel
1479000	1480000	in
1480000	1481000	a
1481000	1482000	straight
1482000	1483000	line
1483000	1484000	so
1484000	1485000	this is
1485000	1486000	what you
1486000	1487000	see
1487000	1488000	these
1488000	1489000	lines
1489000	1490000	are
1490000	1491000	particles
1491000	1492000	in
1492000	1493000	simulation
1493000	1494000	it
1494000	1495000	travels
1495000	1496000	in
1496000	1497000	a straight
1497000	1498000	line
1498000	1499000	so
1499000	1500000	we
1500000	1501000	put
1501000	1502000	the
1502000	1503000	material
1503000	1504000	on
1504000	1505000	the
1505000	1506000	surface
1506000	1507000	and
1507000	1508000	we
1508000	1509000	can
1509000	1510000	simulate
1510000	1511000	but
1511000	1512000	we have
1512000	1513000	to draw
1513000	1514000	a line
1514000	1515000	and
1515000	1516000	get an
1516000	1517000	event
1517000	1518000	so
1518000	1519000	we
1519000	1520000	just
1520000	1521000	said
1521000	1522000	every
1522000	1523000	second
1523000	1524000	every
1524000	1525000	year
1525000	1526000	we
1526000	1527000	have to
1527000	1528000	simulate
1528000	1529000	10
1529000	1530000	25
1530000	1531000	times
1531000	1532000	so
1532000	1533000	if
1533000	1534000	you
1534000	1535000	want
1535000	1536000	to
1536000	1537000	simulate
1537000	1538000	10
1538000	1539000	27
1539000	1540000	times
1540000	1541000	an event
