start	end	text
492000	493000	This is the way hemoglobin gives birth.
494000	495000	So for hemoglobin,
496000	498000	It is very important that it only grows one head.
499000	500000	What is the reason?
501000	502000	Because when it is split up,
503000	504000	Its DNA will be divided into two parts.
505000	506000	Then the average one part is divided to the child,
507000	508000	One part is kept by itself.
509000	510000	If it grows two heads today,
511000	512000	It will have two children.
513000	514000	At this time, it does not know how to divide its DNA.
515000	517000	Many times, the child will only get half of the DNA.
518000	519000	Then it will die.
520000	521000	So for hemoglobin,
522000	523000	It is very important that it only grows one head.
524000	526000	But at the same time,
527000	529000	The one below is also another kind of sprout.
530000	532000	But it is the kind of sprout that grows spores.
533000	534000	But hemoglobin is very close relatives.
535000	536000	They basically use the same system
537000	538000	To decide how to grow their heads.
539000	541000	But the sprout that grows spores
542000	544000	We call it Aspia gossypia.
545000	546000	Aspia gossypia
547000	549000	It does not only grow one part at a time.
550000	551000	Because if it grows like this,
552000	553000	It will grow into a pipe.
554000	556000	It will become a very useless sprout.
557000	558000	One important thing for it is that
559000	560000	It needs to split up.
561000	562000	If it can grow today,
563000	564000	Then grow forward, split up,
565000	566000	Everyone splits up,
567000	568000	It can grow into a secret net.
569000	570000	That secret net can absorb
571000	574000	The nutrients of the whole land or tree trunk.
575000	576000	So for these sprouts,
577000	578000	It is important to grow many heads at a time.
579000	581000	But controlling how they grow their heads
582000	584000	Is to decide the protein at the end of their heads
585000	587000	Is the same kind of protein.
589000	593000	This kind of protein is called Rho-GTPase.
594000	595000	It is called Rho.
596000	597000	This kind of protein is called Rho.
601000	602000	The most important question today is
602000	605000	This Rho-GTPase protein
606000	607000	Why does it have the same mechanism
608000	610000	To decide these two different results?
611000	612000	What kind of method
613000	615000	Can control it to grow one part or two parts?
618000	621000	Today, my speech will be divided into two parts.
622000	624000	One part is my theory
625000	626000	To discuss
627000	628000	This Rho-GTPase protein
628000	630000	How does it
631000	633000	From a state of uniformity in a cell
634000	635000	To a state of uniformity in a cell
636000	637000	How does this mechanism
638000	639000	Decide whether it grows one part or two parts?
640000	641000	This is the first part.
642000	643000	This part is mainly used for
644000	646000	Phenolphthalein and some other things.
647000	648000	The second part is
649000	651000	I want to start from the actual biological body
652000	653000	Actually, I'm using yeast.
654000	657000	To verify the knowledge I got from the previous theory
658000	659000	Whether some rules
660000	662000	Are applicable to this biological body.
663000	664000	So I'm going to divide it into two parts.
665000	666000	One part is very mathematical.
667000	668000	You'll see me shaking there.
669000	670000	But you'll see me showing the persimmon
671000	672000	And see my cat running.
673000	674000	The other part
675000	676000	You'll see the video of yeast.
679000	681000	So far, are there any questions?
685000	686000	I have one
686000	687000	Maybe I missed it.
688000	689000	I feel a little weird.
692000	693000	I think you're talking about
694000	695000	These bacteria have
696000	697000	Have consciousness
698000	699000	It can decide what it wants to do.
702000	703000	It's not a bacteria.
704000	705000	It's a cell.
705000	706000	Anyway, you know what I mean.
713000	715000	It decides where it grows.
716000	717000	Is it active?
720000	721000	Actually, it is.
723000	724000	For example, a yeast
725000	726000	There are two ways it grows.
727000	728000	But anyway
733000	734000	Yes, it is active.
735000	736000	The so-called active means
737000	738000	It's not random.
742000	743000	I know it's not random.
743000	744000	Because from the outside
745000	746000	It doesn't look like it's random.
747000	748000	I mean, it decides where it's going to grow.
749000	750000	For example
752000	753000	Let's say there's a plant today.
754000	756000	It's going to grow in the opposite direction of gravity.
757000	758000	Or grow in the direction of gravity.
759000	760000	And then you turn it 90 degrees.
761000	762000	It will find the direction of gravity again.
764000	765000	So it's actually
766000	767000	In the direction of gravity
768000	769000	It's passively deciding where it's going to grow.
770000	771000	Maybe in the middle is some very simple
772000	773000	Some underlying mechanisms of physics
775000	776000	It may not be a conscious process.
780000	781000	But if it's a cell
782000	783000	I can't imagine
784000	785000	It can decide
786000	787000	I want to put all the proteins in the same direction today.
788000	789000	And then it goes in the same direction.
790000	791000	OK
792000	793000	I think I'll answer a simple question first.
794000	795000	If your passive and active definition is like this
796000	797000	If it is
798000	799000	It's a very simple
799000	800000	Today there is a
801000	802000	There is a source of information.
803000	804000	And then it reacts to that source of information.
805000	806000	And then if this simple process is passive
807000	808000	That's right.
809000	810000	It's a passive mechanism.
811000	812000	This is the easy part.
814000	815000	But the hard part
816000	817000	It's not my major.
818000	819000	Maybe it's
820000	821000	So you think consciousness is
822000	823000	It's not a chemical reaction.
824000	825000	Or consciousness
826000	827000	Consciousness is not a chemical reaction.
828000	829000	Consciousness is not a chemical reaction.
830000	831000	With some biological cells
832000	833000	The combination of reactions
834000	835000	It may also
836000	837000	The same pattern
838000	839000	It's the same as getting a message and then reacting.
840000	841000	It's just that this process is very simple.
842000	843000	Or it's a very difficult question.
844000	845000	That's right.
846000	847000	It's hard to answer that part of the question.
848000	849000	And then that part is what I can't answer.
850000	851000	But I think it's an interesting question.
852000	853000	But just the simple part
854000	855000	Yes, it is
855000	856000	You can use a set of message transmission systems
857000	858000	To
859000	860000	To react to external messages
861000	862000	For example, this serum
863000	864000	It's
865000	866000	It's going to be with another kind of
867000	868000	Gender serum
869000	870000	Then it will try to grow there.
871000	872000	The reason is that the other one will release pheromones.
873000	874000	Then it will grow there.
875000	876000	If you think this is passive
877000	878000	That's right. All the processes I talked about today are passive.
879000	880000	OK, thank you.
883000	884000	Are there any other questions?
885000	886000	If not, I'll go down.
887000	888000	Otherwise there is a question.
889000	890000	OK
891000	892000	So
893000	894000	Let me say first that I haven't been on any creatures.
895000	896000	So what I mean is that
897000	898000	It's not like a serum.
899000	900000	For example, you just said that there is a
901000	902000	Gender
903000	904000	Does the serum have a gender?
905000	906000	It's just that you said you want to match that example.
907000	908000	Someone releases pheromones
909000	910000	So this one will grow over there.
911000	912000	So what you mean is that
913000	914000	He can't decide for himself
915000	916000	Contact that
917000	918000	Sexuality
919000	920000	Is that right?
921000	922000	Is that what it means?
923000	924000	As long as someone releases pheromones, he will
928000	929000	not
930000	931000	It should be said
932000	933000	This is what we see.
934000	935000	That is to say, if you give him a group of serum today.
936000	938000	Then you put a group
939000	940000	So the gender of the serum
941000	942000	We will divide A and Alpha.
943000	944000	A and Alpha can be matched
945000	946000	That's it.
947000	948000	So if you put a group of A and a group of Alpha today.
949000	950000	If you mix them together
951000	952000	You can imagine it as a group of boys.
953000	954000	A group of girls all mixed together
955000	956000	At this time, some people will run to
957000	958000	Match with others
959000	960000	Some people will not match with others
961000	962000	Some people don't match
963000	964000	It's because they're in the wrong direction.
965000	966000	Some people are because they
967000	968000	It's not right at all
969000	970000	Pheromones
971000	972000	But
973000	974000	So this is a phenomenon
975000	976000	Is this his decision?
977000	978000	Or did he decide not to say that?
979000	980000	Because I would think
984000	985000	If this environment is for him
986000	987000	It's his mating that's more beneficial to him.
988000	989000	After this mating
990000	991000	After giving birth to a child
992000	993000	If you can adapt to the environment
994000	995000	Those who did not mate successfully
996000	997000	They are likely to be killed by the gods.
998000	999000	Then gradually
1000000	1001000	This group of cells that will react
1002000	1003000	So they are in the process of evolution
1003000	1005000	Learn to react to pheromones
1006000	1007000	Is this a proactive process?
1008000	1009000	I think it's a big question
1010000	1011000	This is how we understand the process
1012000	1013000	But how do you determine
1014000	1015000	Is this a conscious thing?
1016000	1017000	I think it's a big question
1018000	1019000	I just said I can't answer
1020000	1021000	OK, thank you
1025000	1026000	Are there any other questions?
1028000	1029000	Then I'll go down
1030000	1031000	it is good
1034000	1035000	In the past, there have been several studies
1036000	1037000	We gradually realized that
1038000	1039000	These
1040000	1041000	I just talked about
1042000	1043000	It creates a front and back
1044000	1045000	The principle of this polarity
1046000	1047000	Is a
1048000	1049000	This mechanism of our so-called Turing text
1052000	1053000	Turing
1054000	1055000	Everyone should have heard a little bit
1056000	1057000	Because there was a movie a while ago
1057000	1058000	It's called
1059000	1060000	The Mutation Game
1061000	1062000	The handsome guy in it
1063000	1064000	Is playing Alan Turing
1065000	1066000	So everyone should know who Alan Turing is
1067000	1068000	Everyone may know
1069000	1070000	He does computer
1071000	1072000	And he is
1073000	1074000	So-called mechanical consciousness
1075000	1076000	Contribution in this area
1077000	1078000	In fact, he is a super genius
1080000	1081000	I am studying this whole field
1082000	1083000	Biomathematics
1084000	1085000	Basically all
1085000	1086000	What is Turing text?
1087000	1088000	Before
1089000	1090000	Everyone has always had a doubt
1091000	1092000	For example, you see a tiger today
1093000	1094000	It has a pattern
1095000	1096000	You see a leopard, it has a pattern
1097000	1098000	You see some fish
1099000	1100000	It may have a pattern on it
1101000	1102000	The pattern becomes a pattern
1103000	1104000	These patterns
1105000	1106000	How did it come out?
1107000	1108000	How did these patterns come out?
1109000	1110000	If you say there is something
1111000	1112000	To control these patterns
1113000	1114000	That controls its thing
1115000	1116000	So you have to go forward
1117000	1118000	Then found
1119000	1120000	It seems
1121000	1122000	It seems to be in a certain step
1123000	1124000	That pattern will need
1125000	1126000	There is a way to self-release
1127000	1128000	From a completely uniform state
1129000	1130000	Pattern comes out
1131000	1132000	It does not need to be controlled at all
1133000	1134000	It will automatically grow a pattern
1135000	1136000	So everyone is very confused
1137000	1138000	What does this machine look like?
1139000	1140000	Alan Turing
1141000	1142000	First, with a very simple partial equation
1142000	1143000	This conclusion
1145000	1146000	He said
1147000	1148000	If this cell is good
1149000	1151000	Or a piece of land
1152000	1153000	If it has two chemical substances
1154000	1155000	One is activator
1156000	1158000	Then the other is substrate
1159000	1160000	One is
1163000	1164000	How to say activator?
1165000	1166000	Activator should be easy to understand
1167000	1168000	What it does is activate
1169000	1170000	The other thing is substrate
1170000	1171000	This is its value
1172000	1173000	What does activator do?
1174000	1175000	Once there is this activator
1176000	1177000	It will have a positive feedback
1178000	1179000	Then let more activators grow
1180000	1181000	Activator in the process of growing
1182000	1184000	It absorbs the value and becomes activator
1185000	1186000	For example
1187000	1188000	There may be an activator today
1189000	1190000	The process of its positive feedback
1191000	1192000	He went to catch another substrate
1193000	1194000	Then turn that substrate into activator
1195000	1196000	So in this process
1197000	1198000	Once activator grows
1198000	1199000	He will have a positive feedback
1200000	1201000	To make himself more and more
1202000	1203000	But at the same time
1204000	1205000	In this process
1206000	1207000	It will absorb the substrate
1208000	1209000	So the substrate will become less and less
1210000	1211000	If there is such a process
1212000	1213000	With activator
1214000	1215000	It spreads very slowly
1216000	1217000	Then substrate
1218000	1219000	If it spreads very quickly
1220000	1221000	In this way, it will
1222000	1223000	Such a system can make
1224000	1225000	Point
1226000	1227000	A whole piece
1228000	1229000	It can also make a strip
1230000	1231000	It can make a very interesting pattern
1232000	1233000	It can make a counterpoint
1234000	1235000	It can even make a piece
1236000	1237000	No substrate part
1238000	1239000	So the same system
1240000	1241000	As long as you give it different parameters
1242000	1243000	It can run
1244000	1245000	Different pattern results
1246000	1247000	So this is a very interesting thing
1248000	1249000	The picture on the right
1250000	1251000	Is that we took one
1252000	1253000	Entering its black and white photo
1254000	1255000	Then take the photo
1256000	1257000	Its brightness
1258000	1259000	That model will automatically
1260000	1261000	According to the brightness above
1262000	1263000	To run
1264000	1265000	Its pattern is all white
1266000	1267000	Or dot or semicolon
1268000	1269000	In short, this is a very cool thing
1270000	1271000	Everyone realized
1272000	1273000	It turns out that such a system
1274000	1275000	Can make a piece
1276000	1277000	Nothing
1278000	1279000	Run out of the pattern
1280000	1281000	That such a system
1282000	1283000	What does it have to do with the activator I just talked about?
1284000	1285000	The activator is probably like this
1286000	1287000	That is to say
1288000	1289000	Rho-GTPase
1290000	1291000	It is a protein
1292000	1293000	It has two forms
1294000	1295000	One is when it sticks to GTP
1296000	1297000	This form is activator
1298000	1299000	This form is active
1300000	1301000	It can guide the downstream
1302000	1303000	All biological reactions
1304000	1305000	To go to it
1306000	1307000	Then there is another form
1308000	1309000	It is a non-living form
1310000	1311000	It is Rho-GDP
1312000	1313000	It is Rho-GDPase
1314000	1315000	So this protein
1316000	1317000	It has a non-living form of GTP
1318000	1320000	Then it switches between these two forms
1321000	1322000	That
1323000	1324000	When the active Rho-GDP
1325000	1326000	It spreads very slowly
1327000	1328000	Then the active Rho-GDP
1329000	1330000	If it spreads very quickly
1331000	1332000	This becomes a
1333000	1334000	Healing mechanism
1338000	1339000	So actually in the cell
1340000	1341000	The way it works is like this
1342000	1343000	That is to say, we have a Rho-GDP
1344000	1345000	It is stuck on the cell membrane
1346000	1347000	Because it has a tail
1348000	1349000	It is stuck on the cell membrane
1350000	1351000	That
1352000	1353000	Once there is a Rho-GDP
1354000	1355000	It will try to
1356000	1357000	Turn other Rho-GDP
1358000	1359000	Into Rho-GDP
1360000	1361000	So everyone sees that the red arrow
1362000	1363000	Is a positive feedback
1364000	1365000	At the same time, it also has another form
1366000	1367000	Called Rho-GDP
1368000	1369000	I just told you that it is a living form
1370000	1371000	Its tail is wrapped
1372000	1373000	So it can be in the cell
1374000	1375000	Happy in the cell
1376000	1377000	It spreads quickly in the cell
1378000	1379000	There is an
1380000	1381000	Activator substrate system
1382000	1383000	It just happens to be its activator
1384000	1385000	It spreads very slowly
1386000	1387000	Then its substrate spreads very quickly
1388000	1389000	And its activator
1390000	1391000	It has a positive feedback
1392000	1393000	The way we model this thing
1394000	1395000	Is that we have a partial differential equation
1396000	1397000	That is to say
1398000	1399000	If we put the active form
1400000	1401000	Called U
1402000	1403000	The inactive form is called V
1404000	1405000	That
1405000	1406000	The change in time
1407000	1408000	Will determine
1409000	1410000	How fast it spreads
1411000	1412000	And its
1413000	1414000	I just put three arrows on it
1415000	1416000	To give it a reaction
1417000	1418000	At the same time
1419000	1420000	Its V
1421000	1422000	The change in time
1423000	1424000	It depends on how fast it spreads
1425000	1426000	And its chemical reaction
1427000	1428000	It's just a little bit special here
1429000	1430000	Because the reactor
1431000	1432000	That part
1433000	1434000	It's basically
1435000	1436000	If anything grows out of U
1437000	1439000	It must have disappeared from V
1440000	1441000	It can only be exchanged between V and U
1442000	1443000	So its
1444000	1445000	That term
1446000	1447000	It's positive and it's negative
1448000	1449000	What this means
1450000	1451000	Is that the whole system is qualitatively consistent
1452000	1453000	There is no term in here
1454000	1455000	It will automatically
1456000	1457000	Grow out of
1458000	1459000	Rho GDP
1460000	1461000	Or U
1462000	1463000	There is no term
1463000	1464000	Any particle
1465000	1466000	Disappears from the system
1467000	1468000	I have a question
1469000	1470000	Okay
1471000	1472000	That is
1473000	1474000	What is the unit of UV?
1477000	1478000	Is it density?
1479000	1480000	Or something like that
1481000	1482000	Yes, it should be
1483000	1484000	It should be concentration
1485000	1486000	But because it is
1487000	1489000	For example, the concentration on the entire cell membrane
1490000	1491000	So it is
1491000	1493000	It is the change in position and time
1494000	1495000	But it is concentration
1501000	1502000	So this is weird
1503000	1504000	There is a problem with this
1505000	1506000	I think your big D
1507000	1508000	U and big D
1509000	1511000	It's not a dimensionless value
1514000	1515000	That is to say
1516000	1517000	You are discussing
1518000	1519000	A
1519000	1520000	Rho GDP
1521000	1522000	With a Rho GDP
1523000	1524000	Interaction
1525000	1526000	Discuss with you once
1527000	1528000	Ten Rho GDP
1529000	1530000	With ten Rho GDP
1531000	1533000	It won't be the same
1534000	1536000	Because your big D is not dimensionless
1541000	1542000	Do you understand? It can't be multiplied by ten
1543000	1545000	Because it is not a value without units
1550000	1551000	I don't understand
1555000	1556000	Yes, I don't understand
1559000	1560000	I don't understand
1562000	1563000	So U and V are equal
1564000	1565000	You said concentration
1566000	1567000	It's actually a concept of density
1568000	1569000	For example, unit volume
1570000	1571000	At this time
1572000	1573000	At this time, at this position
1574000	1575000	Its density
1576000	1577000	Then DU and DV are the rate of expansion
1578000	1579000	For example, the unit may be
1580000	1581000	The unit should be
1582000	1583000	Every second
1584000	1585000	Then the molecule should be
1586000	1587000	For example, square meters or square meters
1588000	1589000	It should be similar to this concept
1590000	1591000	That is to say
1591000	1592000	DU and DV
1592000	1593000	Its concept should be
1593000	1594000	Every second it can
1594000	1596000	It should be one square meter per second
1597000	1598000	It should be like this
1598000	1600000	How much can it move outward every second
1601000	1602000	Is this outward expansion
1603000	1604000	OK, confirm
1605000	1606000	Yes, that's right
1606000	1607000	But like this
1607000	1608000	What did you just say
1608000	1609000	One U
1609000	1610000	One rho gdp
1610000	1611000	OK, good
1611000	1613000	You remove the big F first
1613000	1615000	Because don't worry about the big F
1616000	1617000	Both sides of this square
1618000	1620000	There is this small U or small V, right?
1621000	1622000	So the two of them
1622000	1623000	The units in this place
1623000	1624000	Will be the same
1625000	1626000	Then you put
1627000	1628000	What is the right side of the square?
1629000	1630000	Divided by two X
1631000	1632000	Then X is the unit of length
1632000	1633000	Then on the left
1633000	1635000	Divided by a T is the unit of time
1636000	1638000	So your unit of big D is actually
1640000	1643000	Distance per square unit time
1646000	1647000	Yes, yes
1647000	1648000	So the dimension on both sides
1648000	1649000	Is it right?
1650000	1653000	But the distance per square unit time
1653000	1654000	This value
1654000	1655000	In your change
1656000	1657000	You discussed
1658000	1660000	This whole distance
1661000	1662000	For example, the size of your change
1663000	1664000	Or you only look at one at a time
1664000	1665000	Or you only look at ten at a time
1665000	1666000	This value will keep running
1666000	1667000	It won't be unchanged
1668000	1669000	Unless you take data
1669000	1671000	Time also changes
1672000	1673000	But it won't
1673000	1674000	Because you take data
1674000	1675000	You keep looking at it every second
1675000	1676000	Keep looking
1676000	1678000	So your value will change
1678000	1679000	From that
1681000	1682000	From that
1683000	1684000	From you
1686000	1687000	OK, all the way to that
1687000	1688000	All the way to that
1688000	1690000	The unit of the expansion constant
1690000	1691000	I followed up
1692000	1694000	And then you said
1694000	1695000	So why does it
1696000	1697000	Why does it change
1698000	1699000	It's a fixed value
1700000	1701000	Then
1702000	1703000	You said why does it change
1703000	1704000	I really don't understand
1705000	1706000	Wait a minute
1706000	1707000	I'm the only one who doesn't understand
1707000	1708000	Is there anyone who can help me
1710000	1711000	Say
1711000	1712000	What does this mean
1713000	1715000	I think it sounds a bit strange
1715000	1716000	Because it
1716000	1717000	Yeah, I understand
1717000	1718000	It's a rate of expansion
1718000	1721000	The rate of expansion should be related to the environment
1721000	1723000	Instead of GDP or GDP
1724000	1726000	For example, you say the rate of expansion
1726000	1727000	Yeah
1727000	1730000	The rate of expansion has nothing to do with GDP or GDP
1730000	1732000	Yeah, if you look at this rate of expansion
1733000	1734000	It should be said that
1734000	1735000	On the cell membrane
1735000	1737000	The rate of expansion is a slower value
1737000	1738000	And then in the cell nucleus
1738000	1740000	The rate of expansion in the cell nucleus
1740000	1741000	The rate of expansion in the cell nucleus
1741000	1743000	It's another faster value
1743000	1744000	But
1744000	1745000	But in
1746000	1747000	In different locations
1747000	1749000	Different time points
1749000	1750000	As long as it is
1751000	1752000	As long as it is on the cell membrane
1752000	1753000	The rate of expansion is the same
1753000	1754000	As long as it is in the cell nucleus
1754000	1755000	The rate of expansion is the same
1756000	1757000	Oh, okay, I know
1757000	1758000	I know how to ask
1758000	1759000	Then I change a question
1760000	1761000	This big D
1762000	1763000	Big D U or big D V
1763000	1764000	These two values
1765000	1767000	What does it have to do with
1771000	1774000	It's going to be with the nature of these two cells
1774000	1775000	What kind of cell is it?
1775000	1776000	Right?
1777000	1778000	Yeah
1778000	1780000	Is there anything else besides this?
1782000	1784000	It's basically the same
1784000	1785000	Theoretically, you should
1785000	1787000	Theoretically, when you write this governing equation
1787000	1789000	You should hope that these two
1789000	1792000	These two numbers are basically used to present
1792000	1793000	To some extent
1793000	1796000	It's just the relationship between this interaction
1796000	1797000	Right?
1798000	1799000	Just the two of them
1799000	1800000	But
1800000	1802000	If you do that
1805000	1807000	If one is a stone
1807000	1808000	Or one is protein
1808000	1810000	Obviously that D will be very different
1810000	1811000	I can't even write
1812000	1813000	So it is
1813000	1816000	Characterize the nature of your system
1816000	1818000	Or the nature of the unit in the system
1818000	1819000	But
1819000	1821000	It looks like your persimmon
1822000	1823000	It's still with
1823000	1825000	For example, you put these cells
1825000	1826000	It doesn't matter how much you cultivate
1826000	1827000	It looks weird
1829000	1830000	Wait, why?
1830000	1831000	I
1831000	1832000	I
1832000	1833000	It looks weird
1833000	1834000	I think I understand
1834000	1835000	Then I also know
1835000	1837000	I understand your question
1837000	1838000	I think I understand the question
1838000	1839000	But why
1840000	1841000	That D
1841000	1843000	I'm guessing what you mean
1843000	1844000	That D
1844000	1845000	I said Zhang Yiyong
1845000	1847000	You mean that D is not a constant
1847000	1849000	It's actually a variable, right?
1850000	1852000	It will change according to the unit you choose
1852000	1854000	Yeah, so why is this a problem?
1855000	1856000	I
1858000	1859000	I can know what that thing is
1859000	1860000	A system
1860000	1862000	It's a constant
1862000	1863000	Yeah, you set a system
1863000	1864000	It's a constant
1864000	1865000	Then you change a system
1865000	1866000	You change a constant
1866000	1868000	So why is this a problem?
1868000	1869000	Yeah
1869000	1870000	This is equivalent to
1870000	1871000	Your expansion equation
1871000	1873000	It's actually the same as the general heat transfer
1873000	1875000	The expansion equation is the same
1875000	1876000	It's exactly the same
1876000	1878000	Heat transfer coefficient is related to temperature
1878000	1879000	It changes with temperature
1879000	1881000	No matter what
1881000	1883000	It won't be a problem
1883000	1884000	So I don't understand
1884000	1885000	I don't understand what the problem is
1885000	1887000	My feeling is that
1887000	1888000	This thing is not
1888000	1889000	I won't say it's a problem
1889000	1891000	But I will say it's not enough
1892000	1894000	Not beautiful enough
1894000	1895000	Because it's actually
1895000	1897000	Yeah, it's actually a heat transfer
1897000	1899000	This is a matter of aesthetics
1901000	1902000	Because it's not enough
1902000	1903000	Generalize
1903000	1904000	I
1904000	1906000	Okay, I think I need to think about it
1906000	1908000	Okay, because I think we've been stuck for a long time
1908000	1910000	It will take up a lot of your time
1911000	1912000	I basically
1912000	1913000	I basically understand this equation
1913000	1914000	Because this is actually
1914000	1915000	Yeah
1915000	1916000	This is a
