start	end	text
387000	392000	So, what is the traditional way to do the sphere assay?
392000	395000	The method is to buy a whale plate,
395000	398000	as shown in the picture on the bottom right.
398000	405000	Then, dilute the whale plate to a certain level of cell concentration.
405000	408000	The whale plate contains one cell.
408000	411000	As you can see,
411000	416000	the low-throughput is a distribution of the probability,
416000	418000	or more specifically,
418000	424000	96-whale plate contains 20-30 single-cells.
425000	428000	It is labor-intensive.
428000	430000	Someone may ask,
430000	433000	can I use automatic cell dispensing,
433000	436000	such as flow cytometry,
436000	440000	to ensure that I can put a cell into a whale?
440000	444000	In fact, flow cytometry has a big problem.
444000	447000	Because it is a flow-sorting process,
447000	450000	it will produce a lot of shear stress.
450000	455000	So, what is the impact of cell behavior assay on downstream?
455000	458000	We need to observe if the cell is dead.
458000	461000	If the cell is dead,
461000	464000	it is not caused by the suspension environment.
464000	467000	It is caused by the flow-sorting process.
467000	469000	The shear stress is too high,
469000	471000	and the cell can not bear it.
471000	473000	So, the cell is dead,
473000	476000	not because it is not CSC.
476000	481000	These are the existing technology limitations.
481000	485000	Why do we think automation is important?
485000	487000	As we mentioned,
487000	491000	CSC is a relatively small sub-population.
491000	493000	In the past,
493000	499000	only 1-5% of tumor cells have this sphere formation tendency.
499000	505000	We hope this assay can start with a larger single-cell population.
505000	507000	At least 1,000 single-cells.
507000	513000	Then we can have a reliable statistical power
513000	515000	to make our assay conclusion.
515000	518000	So, we think
518000	521000	to achieve this throughput,
521000	524000	microfluidics is an ideal technology
524000	527000	to make this assay.
527000	531000	So, this is our chip schematics.
531000	533000	We want to develop a chip
533000	536000	with more than 1,000 single-cells.
536000	539000	Because we have a very large throughput,
539000	542000	we also need an automatic image analysis.
542000	545000	Otherwise, we have to read it manually.
545000	548000	It is a very difficult process.
548000	549000	Only in this way,
549000	552000	can we make the whole experiment
552000	556000	smoothly improve on hardware and software.
556000	560000	So, this is our motivation.
560000	562000	I don't know if there is anything I didn't explain clearly.
562000	564000	Or you can go on.
566000	568000	Ok, let's continue.
571000	572000	I want to ask,
572000	578000	why CSC can survive in suspension culture environment?
578000	580000	This is a question.
580000	581000	Did you hear it?
581000	582000	Yes.
582000	584000	The question is,
584000	588000	why CSC can survive in suspension culture environment?
588000	590000	This is a very interesting question.
590000	594000	I will answer it in two ways.
594000	595000	First,
595000	598000	the definition of CSC is
598000	601000	we only inject 10 cells into the mouse.
605000	607000	Can these 10 cells
607000	610000	generate a new tumor on the mouse?
610000	611000	If yes,
611000	612000	we define it as CSC.
612000	615000	The predecessors defined CSC in this way.
615000	618000	Then, they used this traditional conventional assay
618000	619000	to find out
619000	624000	the cell population of tumors
624000	629000	can survive in suspension culture environment.
629000	632000	This is the first way to find it out.
632000	633000	Why?
633000	635000	Our idea is
635000	639000	CSC can survive in suspension culture environment
639000	644000	by moving through the local environment
644000	646000	to the blood vessel.
646000	649000	The blood vessel is a suspension environment.
649000	651000	If these cells
651000	654000	die in the suspension environment,
654000	657000	they can't move to other places.
657000	659000	So, we believe
659000	667000	CSC can survive in the blood vessel
667000	670000	and grow into a tumor in a new local environment.
670000	675000	We simulate this in vivo environment.
675000	678000	This is how we research CSC.
678000	679000	Firstly,
679000	682000	CSC was confirmed
682000	687000	through invisible experiment!
687000	690000	Why we developed this correlation experiment?
690000	692000	It mimics the ways
692000	696000	how the muscle will survive in blood vessel
696000	702000	and grow into a tumor in the new local environment!
702000	704000	Does this answer your question?
705000	708000	I have a related question.
708000	711000	When CSC is transferred in blood vessel,
711000	713000	is it in the form of a single cell
713000	716000	or a sphere?
716000	719000	This is a very good question.
719000	723000	Most of the cells
723000	725000	are transferred in the form of a single cell.
725000	726000	But in recent years,
726000	729000	the research of circulating tumor cells
729000	730000	found that
730000	733000	the real cause of the transfer
733000	738000	is the cluster.
738000	741000	But the cluster is not a single cell
741000	743000	that grows into a sphere
743000	745000	and then transferred to other places.
745000	747000	People usually believe that
747000	749000	a small number of cells
749000	752000	fall from the original tumor
752000	755000	and it can circulate.
755000	758000	You can imagine that
758000	760000	in a vast ocean,
760000	762000	is it a warship
762000	764000	or an aircraft carrier?
764000	766000	People think that
766000	768000	the cluster is like an aircraft carrier.
768000	770000	It is very powerful
770000	774000	and has a stronger metastasis ability.
774000	776000	But people think that
776000	778000	the cluster fell from the original tumor
778000	780000	and not a single cell
780000	782000	that grows into a sphere
782000	785000	and then transferred.
785000	787000	Does this answer your question?
787000	789000	Yes.
789000	791000	OK.
791000	794000	Are there any other questions?
796000	797000	I don't think so.
797000	798000	You can continue.
798000	801000	I want to ask a question about operation.
801000	802000	For example,
802000	804000	if a worker
804000	806000	is holding a pipe and dripping,
806000	809000	can he get a single cell?
809000	811000	Now,
811000	813000	what is the practical number?
813000	815000	For example, 10%? 20%?
815000	817000	Or how many?
817000	819000	The best theoretical limit
819000	822000	is 20% to 30%.
822000	824000	You can think of it as
824000	826000	a cell suspension solution.
826000	828000	Let's say I know
828000	830000	that there are 10K cells
830000	832000	in this tube.
832000	834000	How many of them are there?
834000	836000	You can calculate
836000	838000	that there are one cell
838000	840000	per 100 or 10 microliters.
840000	842000	Microliters go one by one.
843000	845000	The theoretical limit
845000	847000	of this operation model
847000	849000	is 20% to 30%.
849000	851000	In fact,
851000	853000	the control of cell density
853000	855000	is not so ideal
855000	857000	when operating.
857000	859000	So it will be 20% to 30% worse
859000	861000	than the operating limit.
861000	863000	It will be worse,
863000	866000	but it's almost the same, right?
866000	868000	For example,
868000	870000	is it 10% or what?
870000	872000	Or is it less than 5%?
874000	876000	If you have good skills,
876000	878000	it can be less than 5%.
878000	880000	If you don't have good skills,
880000	882000	it can be 5% or less.
882000	884000	It's basically difficult to do experiments.
884000	886000	So it's about 15% or so.
886000	888000	Yes,
888000	890000	so everyone usually...
890000	892000	Yes,
892000	894000	so you want to see
894000	896000	if you have 96 well-planned,
896000	898000	you have Taipei almost 100 times,
898000	900000	you have 15 cells,
900000	902000	and you only have 1% to 5% single cell
902000	904000	that can grow into a sphere.
904000	906000	That experiment is too difficult to do.
908000	910000	Yes,
910000	912000	are there any other questions?
912000	914000	I don't think so.
914000	916000	You can continue.
916000	918000	Okay,
918000	920000	I will continue to present.
920000	922000	So the first thing I want to discuss is
922000	924000	how we achieve single cell capture
924000	926000	in a high-throughput manner.
926000	928000	The way we implement
928000	930000	is by microfluidics.
930000	932000	The principle is quite simple.
932000	934000	We capture single cells
934000	936000	by channel blocking.
936000	938000	So you can imagine
938000	940000	this is a
940000	942000	microfluidics,
942000	944000	microwell or microchamber.
944000	946000	This is a capture site.
946000	948000	The blue part is the channel,
948000	950000	where the water flows.
950000	952000	The round part is the flowing cells.
952000	954000	When the cells come in,
954000	956000	they block to this place.
956000	958000	So the flow basically stops.
958000	960000	The next cell will go to the next place.
960000	962000	So every well has only one cell.
966000	968000	If we only have
968000	970000	10 or 20 chambers,
970000	972000	a simple design would be fine.
972000	974000	But in this workbook,
974000	976000	we have to scale
976000	978000	up to tens of thousands of chambers.
978000	980000	At this time,
980000	982000	this simple duplication
982000	984000	will cause a big flow imbalance.
984000	986000	In other words,
988000	990000	if the whole
990000	992000	flow cell comes in,
992000	994000	it will mostly be upstream or downstream.
994000	996000	The capture rate
996000	998000	will be very, very low.
998000	1000000	How do I make
1000000	1002000	the cell uniformly distributed
1002000	1004000	on this
1006000	1008000	array?
1008000	1010000	The method I use is
1010000	1012000	circuit modeling.
1012000	1014000	In fact, this whole microfluidics
1014000	1016000	is like a full circuit.
1016000	1018000	Every channel
1018000	1020000	has a flow group.
1020000	1022000	This flow group
1022000	1024000	is dominated by the capture site.
1024000	1026000	This flow group is the largest
1026000	1028000	because the size is the smallest.
1028000	1030000	The entrance channel
1030000	1032000	and the exit channel
1032000	1034000	are relatively small,
1034000	1036000	but because they are long,
1036000	1038000	the build-up resistance is also large.
1038000	1040000	The build-up resistance
1040000	1042000	from 1 to 200
1042000	1044000	accumulates in each channel.
1044000	1046000	We just said that
1046000	1048000	simple duplication won't work.
1048000	1050000	If we want a good distribution,
1050000	1052000	every branch
1052000	1054000	has the same current.
1054000	1056000	We know that
1056000	1058000	if the upper part
1058000	1060000	is short,
1060000	1062000	the resistance here is small,
1062000	1064000	the resistance here is also small,
1064000	1066000	this thing can happen.
1066000	1068000	But if we put 200
1068000	1070000	negligible resistance here,
1070000	1072000	the performance of the current
1072000	1074000	will be much worse
1074000	1076000	than what we want.
1076000	1078000	How do we
1078000	1080000	balance the current?
1080000	1082000	Flow resistance is actually
1082000	1084000	a function of channel geometry.
1084000	1086000	You can see
1086000	1088000	circular or rectangular
1088000	1090000	are different functions.
1090000	1092000	In short, the longer the channel,
1092000	1094000	the higher the resistance.
1094000	1096000	The wider the width,
1096000	1098000	the smaller the resistance.
1098000	1100000	So we use
1100000	1102000	microfabrication
1102000	1104000	to make the
1104000	1106000	opening
1106000	1108000	10 microns by 10 microns
1108000	1110000	in size.
1110000	1112000	First,
1112000	1114000	this can achieve high flow resistance.
1114000	1116000	Second,
1116000	1118000	10 by 10 can block
1118000	1120000	the cancer cell.
1120000	1122000	We believe that
1122000	1124000	the size of the cancer cell
1124000	1126000	is greater than 10 microns.
1126000	1128000	I will explain this later.
1130000	1132000	We have overcome
1132000	1134000	the microwave flow resistance
1134000	1136000	we have defined here.
1136000	1138000	What about the entrance channel
1138000	1140000	and the NC channel?
1140000	1142000	I use
1142000	1144000	microfabrication
1144000	1146000	to make a geometry
1146000	1148000	100 microns wide
1148000	1150000	and 100 microns high.
1150000	1152000	I can make the entrance channel
1152000	1154000	and the NC channel
1154000	1156000	smaller than
1156000	1158000	the cancer cells.
1158000	1160000	In short,
1160000	1162000	we use microfabrication
1162000	1164000	to control the flow resistance.
1164000	1166000	So we have a good
1166000	1168000	flow circuit to achieve
1168000	1170000	single cell capture.
1172000	1174000	This shows
1174000	1176000	three different sizes
1176000	1178000	of chips
1178000	1180000	from 800
1180000	1182000	to 12800
1182000	1184000	chamber chips.
1184000	1186000	The size is shown
1186000	1188000	on the slide.
1188000	1190000	This is a
1190000	1192000	device mirror.
1192000	1194000	Each chamber
1194000	1196000	can capture a single cell.
1196000	1198000	This is a microscope image.
1198000	1200000	The cancer cell is labeled
1200000	1202000	as green fluorescent dye.
1202000	1204000	The array
1204000	1206000	has a good single cell capture.
1208000	1210000	Now we can
1210000	1212000	achieve high-throughput
1212000	1214000	single cell capture.
1214000	1216000	How do we analyze it?
1216000	1218000	This is a comic.
1218000	1220000	I have
1220000	1222000	a
1222000	1224000	a
1224000	1226000	a
1226000	1228000	a
1228000	1230000	a
1230000	1232000	a
1232000	1234000	a
1234000	1236000	a
1236000	1238000	a
1238000	1240000	a
1240000	1242000	a
1242000	1244000	a
1244000	1246000	a
1246000	1248000	a
1248000	1250000	a
1250000	1252000	a
1252000	1254000	a
1254000	1256000	a
1256000	1258000	a
1258000	1260000	a
1260000	1262000	a
1262000	1264000	a
1264000	1266000	a
1266000	1268000	a
1268000	1270000	a
1270000	1272000	a
1272000	1274000	a
1274000	1276000	a
1276000	1278000	a
1278000	1280000	a
1280000	1282000	a
1282000	1284000	a
1284000	1286000	a
1286000	1288000	a
1288000	1290000	a
1292000	1294000	a
1294000	1296000	a
1296000	1298000	a
1298000	1300000	a
1300000	1302000	a
1302000	1304000	a
1304000	1306000	a
1306000	1308000	a
1308000	1310000	a
1310000	1312000	a
1312000	1314000	a
1314000	1316000	a
1316000	1318000	a
1318000	1320000	a
1320000	1322000	a
1322000	1324000	a
1324000	1326000	a
1326000	1328000	a
1328000	1330000	a
1330000	1332000	a
1332000	1334000	a
1334000	1336000	a
1336000	1338000	a
1338000	1340000	a
1340000	1342000	a
1342000	1344000	a
1344000	1346000	a
1346000	1348000	a
1348000	1350000	a
1350000	1352000	a
1352000	1354000	a
1354000	1356000	a
1356000	1358000	a
1358000	1360000	a
1360000	1362000	a
1362000	1364000	a
1364000	1366000	a
1366000	1368000	a
1368000	1370000	a
1370000	1372000	a
1372000	1374000	a
1374000	1376000	a
1376000	1378000	a
1378000	1380000	a
1380000	1382000	a
1382000	1384000	a
1384000	1386000	a
1386000	1388000	a
1388000	1390000	a
1390000	1392000	a
1392000	1394000	a
1394000	1396000	a
1396000	1398000	a
1398000	1400000	a
1400000	1402000	a
1402000	1404000	a
1404000	1406000	a
1406000	1408000	a
1408000	1410000	a
1410000	1412000	a
1412000	1414000	a
1414000	1416000	a
1416000	1418000	a
1418000	1420000	a
1420000	1422000	a
1422000	1424000	a
1424000	1426000	a
1426000	1428000	a
1428000	1430000	a
1430000	1432000	a
1432000	1434000	a
1434000	1436000	a
1436000	1438000	a
1438000	1440000	a
1440000	1442000	a
1442000	1444000	a
1444000	1446000	a
1446000	1448000	a
1448000	1450000	a
1450000	1452000	a
1452000	1454000	a
1454000	1456000	a
1456000	1458000	a
1458000	1460000	a
1460000	1462000	a
1462000	1464000	a
1464000	1466000	a
1466000	1468000	a
1468000	1470000	a
1470000	1472000	a
1472000	1474000	a
1474000	1476000	a
1476000	1478000	a
1478000	1480000	a
1480000	1482000	a
1482000	1484000	a
1484000	1486000	a
1486000	1488000	a
1488000	1490000	a
1490000	1492000	a
1492000	1494000	a
1494000	1496000	a
1496000	1498000	a
1498000	1500000	a
1500000	1502000	a
1502000	1504000	a
1504000	1506000	a
1506000	1508000	a
1508000	1510000	a
1510000	1512000	a
1512000	1514000	a
1514000	1516000	a
1516000	1518000	a
1518000	1520000	a
1520000	1522000	a
1522000	1524000	a
1524000	1526000	a
1526000	1528000	a
1528000	1530000	a
1530000	1532000	a
1532000	1534000	a
1534000	1536000	a
1536000	1538000	a
1538000	1540000	a
1540000	1542000	a
1542000	1544000	a
1544000	1546000	a
1546000	1548000	a
1548000	1550000	a
1550000	1552000	a
1552000	1554000	a
1554000	1556000	a
1556000	1558000	a
1558000	1560000	a
1560000	1562000	a
1562000	1564000	a
1564000	1566000	a
1566000	1568000	a
1568000	1570000	a
1570000	1572000	a
1572000	1574000	a
1574000	1576000	a
1576000	1578000	a
1578000	1580000	a
1580000	1582000	a
1582000	1584000	a
1584000	1586000	a
1586000	1588000	a
1588000	1590000	a
1590000	1592000	a
1592000	1594000	a
1594000	1596000	a
1596000	1598000	a
1598000	1600000	a
1600000	1602000	a
1602000	1604000	a
1604000	1606000	a
1606000	1608000	a
1608000	1610000	a
1610000	1612000	a
1612000	1614000	a
1614000	1616000	a
1616000	1618000	a
1618000	1620000	a
1620000	1622000	a
1622000	1624000	a
1624000	1626000	a
1626000	1628000	a
1628000	1630000	a
1630000	1632000	a
1632000	1634000	a
1634000	1636000	a
1636000	1638000	a
1638000	1640000	a
1640000	1642000	a
1642000	1644000	a
1644000	1646000	a
1646000	1648000	a
1648000	1650000	a
1650000	1652000	a
1652000	1654000	a
1654000	1656000	a
1656000	1658000	a
1658000	1660000	a
1660000	1662000	a
1662000	1664000	a
1664000	1666000	a
1666000	1668000	a
1668000	1670000	a
1670000	1672000	a
1672000	1674000	a
1674000	1676000	a
1676000	1678000	a
1678000	1680000	a
1680000	1682000	a
1682000	1684000	a
1684000	1686000	a
1686000	1688000	a
1688000	1690000	a
1690000	1692000	a
1692000	1694000	a
1694000	1696000	a
1696000	1698000	a
1698000	1700000	a
1700000	1702000	a
1702000	1704000	a
1704000	1706000	a
1706000	1708000	a
1708000	1710000	a
1710000	1712000	a
1712000	1714000	a
1714000	1716000	a
1716000	1718000	a
1718000	1720000	a
1720000	1722000	a
1722000	1724000	a
1724000	1726000	a
1726000	1728000	a
1728000	1730000	a
1730000	1732000	a
1732000	1734000	a
1734000	1736000	a
1736000	1738000	a
1738000	1740000	a
1740000	1742000	a
1742000	1744000	a
1744000	1746000	a
1746000	1748000	a
1748000	1750000	a
1750000	1752000	a
1752000	1754000	a
1754000	1756000	a
1756000	1758000	a
1758000	1760000	a
1760000	1762000	a
1762000	1764000	a
1764000	1766000	a
1766000	1768000	a
1768000	1770000	a
1770000	1772000	a
1772000	1774000	a
1774000	1776000	a
1776000	1778000	a
1778000	1780000	a
1780000	1782000	a
1782000	1784000	a
1784000	1786000	a
1786000	1788000	a
1788000	1790000	a
1790000	1792000	a
1792000	1794000	a
1794000	1796000	a
1796000	1798000	a
1798000	1800000	a
1800000	1802000	a
1802000	1804000	a
1804000	1806000	a
1806000	1808000	a
1808000	1810000	a
1810000	1812000	a
1812000	1814000	a
1814000	1816000	a
1816000	1818000	a
1818000	1820000	a
1820000	1822000	a
1822000	1824000	a
1824000	1826000	a
1826000	1828000	a
1828000	1830000	a
1830000	1832000	a
1832000	1834000	a
1834000	1836000	a
1836000	1838000	a
1838000	1840000	a
1840000	1842000	a
1842000	1844000	a
1844000	1846000	a
1846000	1848000	a
1848000	1850000	a
1850000	1852000	a
1852000	1854000	a
1854000	1856000	a
1856000	1858000	a
1858000	1860000	a
1860000	1862000	a
1862000	1864000	a
1864000	1866000	a
1866000	1868000	a
1868000	1870000	a
1870000	1872000	a
1872000	1874000	a
1874000	1876000	a
1876000	1878000	a
1878000	1880000	a
1880000	1882000	a
1882000	1884000	a
1884000	1886000	a
1886000	1888000	a
1888000	1890000	a
1890000	1892000	a
1892000	1894000	a
1894000	1896000	a
1896000	1898000	a
1898000	1900000	a
1900000	1902000	a
1902000	1904000	a
1904000	1906000	a
1906000	1908000	a
1908000	1910000	a
1910000	1912000	a
1912000	1914000	a
1914000	1916000	a
1916000	1918000	a
1918000	1920000	a
1920000	1922000	a
1922000	1924000	a
1924000	1926000	a
1926000	1928000	a
1928000	1930000	a
1930000	1932000	a
1932000	1934000	a
1934000	1936000	a
1936000	1938000	a
1938000	1940000	a
1940000	1942000	a
1942000	1944000	a
1944000	1946000	a
1946000	1948000	a
1948000	1950000	a
1950000	1952000	a
1952000	1954000	a
1954000	1956000	a
1956000	1958000	a
1958000	1960000	a
1960000	1962000	a
1962000	1964000	a
1964000	1966000	a
1966000	1968000	a
1968000	1970000	a
1970000	1972000	a
1972000	1974000	a
1974000	1976000	a
1976000	1978000	a
1978000	1980000	a
1980000	1982000	a
1982000	1984000	a
1984000	1986000	a
1986000	1988000	a
1988000	1990000	a
1990000	1992000	a
1992000	1994000	a
1994000	1996000	a
1996000	1998000	a
1998000	2000000	a
2000000	2002000	a
2002000	2004000	a
2004000	2006000	a
2006000	2008000	a
2008000	2010000	a
2010000	2012000	a
2012000	2014000	a
2014000	2016000	a
2016000	2018000	a
2018000	2020000	a
2020000	2022000	a
2022000	2024000	a
2024000	2026000	a
2026000	2028000	a
2028000	2030000	a
2030000	2032000	a
2032000	2034000	a
2034000	2036000	a
2036000	2038000	a
2038000	2040000	a
2040000	2042000	a
2042000	2044000	a
2044000	2046000	a
2046000	2048000	a
2048000	2050000	a
2050000	2052000	a
2052000	2054000	a
2054000	2056000	a
2056000	2058000	a
2058000	2060000	a
2060000	2062000	a
2062000	2064000	a
2064000	2066000	a
2066000	2068000	a
2068000	2070000	a
2070000	2072000	a
2072000	2074000	a
2074000	2076000	a
2076000	2078000	a
2078000	2080000	a
2080000	2082000	a
2082000	2084000	a
2084000	2086000	a
2086000	2088000	a
2088000	2090000	a
2090000	2092000	a
2092000	2094000	a
2094000	2096000	a
2096000	2098000	a
2098000	2100000	a
2100000	2102000	a
2102000	2104000	a
2104000	2106000	a
2106000	2108000	a
2108000	2110000	a
2110000	2112000	a
2112000	2114000	a
2114000	2116000	a
2116000	2118000	a
2118000	2120000	a
2120000	2122000	a
2122000	2124000	a
2124000	2126000	a
2126000	2128000	a
2128000	2130000	a
2130000	2132000	a
2132000	2134000	a
2134000	2136000	a
2136000	2138000	a
2138000	2140000	a
2140000	2142000	a
2142000	2144000	a
2144000	2146000	a
2146000	2148000	a
2148000	2150000	a
2150000	2152000	a
2152000	2154000	a
2154000	2156000	a
2156000	2158000	a
2158000	2160000	a
2160000	2162000	a
2162000	2164000	a
2164000	2166000	a
2166000	2168000	a
2168000	2170000	a
2170000	2172000	a
2172000	2174000	a
2174000	2176000	a
2176000	2178000	a
2178000	2180000	a
2180000	2182000	a
2182000	2184000	a
2184000	2186000	a
2186000	2188000	a
2188000	2190000	a
2190000	2192000	a
2192000	2194000	a
2194000	2196000	a
2196000	2198000	a
2198000	2200000	a
2200000	2202000	a
2202000	2204000	a
2204000	2206000	a
2206000	2208000	a
2208000	2210000	a
2210000	2212000	a
2212000	2214000	a
2214000	2216000	a
2216000	2218000	a
2218000	2220000	a
2220000	2222000	a
2222000	2224000	a
2224000	2226000	a
2226000	2228000	a
2228000	2230000	a
2230000	2232000	a
2232000	2234000	a
2234000	2236000	a
2236000	2238000	a
2238000	2240000	a
2240000	2242000	a
2242000	2244000	a
2244000	2246000	a
2246000	2248000	a
2248000	2250000	a
2250000	2252000	a
2252000	2254000	a
2254000	2256000	a
2256000	2258000	a
2258000	2260000	a
2260000	2262000	a
2262000	2264000	a
2264000	2266000	a
2266000	2268000	a
2268000	2270000	a
2270000	2272000	a
2272000	2274000	a
2274000	2276000	a
2276000	2278000	a
2278000	2280000	a
2280000	2282000	a
2282000	2284000	a
2284000	2286000	a
2286000	2288000	a
2288000	2290000	a
2290000	2292000	a
2292000	2294000	a
2294000	2296000	a
2296000	2298000	a
2298000	2300000	a
2300000	2302000	a
2302000	2304000	a
2304000	2306000	a
2306000	2308000	a
2308000	2310000	a
2310000	2312000	a
2312000	2314000	a
2314000	2316000	a
2316000	2318000	a
2318000	2320000	a
2320000	2322000	a
2322000	2324000	a
2324000	2326000	a
2326000	2328000	a
2328000	2330000	a
2330000	2332000	a
2332000	2334000	a
2334000	2336000	a
2336000	2338000	a
2338000	2340000	a
2340000	2342000	a
2342000	2344000	a
2344000	2346000	a
2346000	2348000	a
2348000	2350000	a
2350000	2352000	a
2352000	2354000	a
2354000	2356000	a
2356000	2358000	a
2358000	2360000	a
2360000	2362000	a
2362000	2364000	a
2364000	2366000	a
2366000	2368000	a
2368000	2370000	a
2370000	2372000	a
2372000	2374000	a
2374000	2376000	a
2376000	2378000	a
2378000	2380000	a
2380000	2382000	a
2382000	2384000	a
2384000	2386000	a
2386000	2388000	a
2388000	2390000	a
2390000	2392000	a
2392000	2394000	a
2394000	2396000	a
2396000	2398000	a
2398000	2400000	a
2400000	2402000	a
2402000	2404000	a
2404000	2406000	a
2406000	2408000	a
2408000	2410000	a
2410000	2412000	a
2412000	2414000	a
2414000	2416000	a
2416000	2418000	a
2418000	2420000	a
2420000	2422000	a
2422000	2424000	a
2424000	2426000	a
2426000	2428000	a
2428000	2430000	a
2430000	2432000	a
2432000	2434000	a
2434000	2436000	a
2436000	2438000	a
2438000	2440000	a
2440000	2442000	a
2442000	2444000	a
2444000	2446000	a
2446000	2448000	a
2448000	2450000	a
2450000	2452000	a
2452000	2454000	a
2454000	2456000	a
2456000	2458000	a
2458000	2460000	a
2460000	2462000	a
2462000	2464000	a
2464000	2466000	a
2466000	2468000	a
2468000	2470000	a
2470000	2472000	a
2472000	2474000	a
2474000	2476000	a
2476000	2478000	a
2478000	2480000	a
2480000	2482000	a
2482000	2484000	a
2484000	2486000	a
2486000	2488000	a
2488000	2490000	a
2490000	2492000	a
2492000	2494000	a
2494000	2496000	a
2496000	2498000	a
2498000	2500000	a
2500000	2502000	a
2502000	2504000	a
2504000	2506000	a
2506000	2508000	a
2508000	2510000	a
2510000	2512000	a
2512000	2514000	a
2514000	2516000	a
2516000	2518000	a
2518000	2520000	a
2520000	2522000	a
2522000	2524000	a
2524000	2526000	a
2526000	2528000	a
2528000	2530000	a
2530000	2532000	a
2532000	2534000	a
2534000	2536000	a
2536000	2538000	a
2538000	2540000	a
2540000	2542000	a
2542000	2544000	a
2544000	2546000	a
2546000	2548000	a
2548000	2550000	a
2550000	2552000	a
2552000	2554000	a
2554000	2556000	a
2556000	2558000	a
2558000	2560000	a
2560000	2562000	a
2562000	2564000	a
2564000	2566000	a
2566000	2568000	a
