start	end	text
262000	268000	The maximum drop in water will be higher than other places.
268000	274000	For example, mainland China.
274000	282000	These big countries will have a higher drop in water.
282000	290000	In the past, it was thought that the forecast limit was about three days.
291000	299000	It is generally thought that the area model forecasts more than 72 hours for numerical weather.
299000	307000	The following results are low in reference value.
307000	316000	Wang Teng conducted an 8-day drop in water forecast in cloud analysis mode.
316000	321000	We evaluated five typhoons in 2002 and two typhoons in 2013.
321000	323000	There are a total of six typhoons.
323000	331000	We found that the drop in water forecast is different from the above past.
331000	337000	We found that the drop in water forecast may be in 8 days or 4 days, 6 days, or 3 days.
337000	342000	These 10 days make a reference value drop in water forecast.
342000	345000	There is a conclusion in this paper.
345000	348000	Our path is different.
348000	353000	However, the drop in water forecast is still useful.
353000	362000	This paper is to break down the past.
362000	369000	Let me briefly introduce the current detailed forecast method.
369000	376000	The blue dot is the start time.
376000	380000	The blue dot is the start time.
380000	394000	The method of forecasting more than 10 years ago is to forecast 72 hours before the start time.
394000	400000	The current detailed forecast method is based on different physical parameters.
400000	408000	Based on different physical parameters, there are different rules.
408000	416000	Then make about 20 to 30 conditions and forecast for 3 days.
416000	422000	The drop in water time for this target will be about 20 to 30 days.
423000	435000	The picture on the bottom right is a detailed forecast result for the 2013 Kaohsiung typhoon.
435000	440000	The blue dot is a detailed member.
440000	446000	The forecast is different.
446000	450000	The middle is a detailed black line.
451000	457000	The result of the current detailed forecast is like this.
457000	462000	Let me briefly introduce the difference.
462000	471000	As mentioned earlier, they divided all the calculation resources into 20 parts.
471000	477000	The concept of the difference in detail is that I put 20 parts of the forecast resources in the same place.
477000	482000	Then I increase the frequency and increase the forecast range.
482000	485000	I only run single mode.
485000	491000	And I have a forecast of 8 days.
491000	499000	Then every 6 hours, the start time will increase by about 6 hours.
500000	509000	In this way, there will be more than 20 members for the target time.
509000	511000	This is the difference in detail.
511000	514000	It's a little different from the current forecast.
520000	526000	Because it's regional mode, the maximum level is the same.
526000	528000	There are also 24 members.
528000	531000	The forecast range is about this.
531000	533000	Then the X-17 forecast.
533000	535000	The cloud analysis X-17 forecast.
535000	538000	The forecast range is about the red box.
538000	543000	Then the distance between the two networks.
543000	546000	Its resolution is higher.
546000	548000	The forecast range is larger.
548000	553000	The length of the forecast is also longer.
553000	557000	I forgot to show my little arrow.
557000	565000	The members of Ensembl will be used in a while.
565000	572000	And the calculation resources they use are about 1500 core systems.
572000	576000	It's all about 1500 core systems.
577000	582000	In other words, it can do this.
582000	584000	I raise the resolution.
584000	586000	I raise the forecast range.
586000	588000	The length of the forecast is also longer.
588000	591000	Then there are about the same number of members.
591000	593000	Then use the same data.
597000	602000	In the model, we use the Japanese National University developed
602000	604000	X-17 forecast mode.
606000	610000	It is a non-linear model.
612000	616000	The key is that there is no linearization.
616000	620000	The original physics is the same process.
620000	628000	On the right is the conversion method of its six waterfalls.
628000	631000	There are all kinds of models.
632000	635000	Hello, Gui, can you hear me?
635000	638000	The first example I explain is that.
638000	641000	In 2013.
641000	647000	The bottom left is the final path of the Central Meteorological Bureau.
647000	656000	The red box is the original X-17 forecast range.
656000	665000	The top right is the observation waterfall from August 29th to 30th.
665000	675000	The bottom right is the forecast a few days ago.
675000	678000	It's about this time, the observation time.
678000	682000	The color bar is the waterfall.
682000	687000	You can see that after the meteorological conditions are strong.
687000	697000	The path is very similar to what it did a day ago.
697000	703000	Its strength is weak.
703000	708000	But it is a strong deterrent.
709000	718000	This picture is the forecast from August 22nd.
718000	723000	For the target time, from August 29th to 30th.
723000	731000	You can see that the forecast can be calculated from August 22nd.
732000	736000	When the meteorological conditions are weak.
736000	740000	You can tell the disaster prevention unit.
740000	749000	There may be more than 311 waterfalls in the south.
749000	752000	Maybe you don't know 311.
752000	760000	311 is about the same size as Yanda Waterfall in Pingting.
760000	764000	Because the weather conditions are different.
764000	767000	The weather forecast is different.
767000	773000	So the result is good or bad.
773000	776000	Some results are better.
776000	786000	Some results are not the observed weather forecast.
786000	793000	So the meteorological conditions will be observed.
793000	802000	After August 24th, the meteorological conditions will be observed.
802000	806000	The meteorological conditions will be observed.
806000	810000	This method is based on.
810000	813000	Before a lot of days.
813000	818000	It can provide the meteorological conditions of the disaster prevention unit.
818000	820000	Provide meteorological conditions.
820000	824000	Then it will be on August 26th.
824000	826000	On August 18th.
826000	830000	It will be 5 kilometers below zero.
830000	831000	24 members.
831000	833000	It will provide.
833000	835000	This is their detailed frequency.
835000	837000	The detailed frequency of 24 members.
838000	840000	After 24 reports.
840000	843000	Add their water.
843000	845000	Then.
845000	847000	They are like this.
847000	849000	The other is the poured water.
849000	851000	Although the progress is similar.
851000	854000	But the results are different.
856000	857000	Then.
857000	858000	Yes.
863000	864000	Add.
864000	865000	Hello.
865000	866000	Hello.
868000	869000	Then.
869000	871000	In the last few days.
871000	872000	Add water.
872000	873000	More and more.
877000	878000	Then this is.
878000	880000	Meteorological weather forecast.
880000	881000	For a strong typhoon.
881000	883000	On the 29th and 30th.
883000	884000	Then the lower right corner.
884000	885000	This is.
885000	886000	You can see.
886000	887000	No. 22.
887000	888000	Black.
888000	889000	No. 23.
889000	890000	Green.
890000	891000	Different time.
891000	892000	Hello.
892000	893000	Did you hear that?
894000	895000	Typhoon warning.
895000	896000	Then black.
896000	897000	This is.
897000	898000	Joint.
898000	899000	With us.
899000	900000	Complete.
900000	902000	They made it.
902000	904000	Best warning.
904000	905000	Before.
906000	907000	Then.
907000	908000	The above group.
908000	909000	Is.
909000	910000	No. 22.
910000	911000	No. 22.
911000	912000	No. 22.
912000	913000	Their.
913000	914000	Forecast.
914000	915000	For this forecast.
915000	916000	The water situation.
917000	918000	Ok.
918000	919000	Then.
919000	920000	You may say.
920000	921000	Ok.
921000	922000	Give me so many situations.
922000	923000	Then how do I use.
925000	926000	The water system.
928000	929000	Ok.
929000	930000	From the water system.
930000	931000	We can see.
932000	933000	This refers to.
934000	935000	The leftmost.
935000	936000	This is the leftmost.
936000	937000	Then this is the leftmost.
937000	938000	Then the largest.
939000	940000	Then.
941000	942000	Typhoon.
942000	943000	Out.
943000	944000	There is also.
944000	945000	The most famous.
946000	947000	There will be the most famous.
948000	949000	Then.
949000	950000	There is also.
950000	951000	Of course.
951000	952000	Through Taiwan.
952000	953000	That is.
954000	955000	The epidemic situation.
955000	956000	There is no flood in Taiwan.
957000	958000	Then.
958000	959000	There will be.
959000	960000	With.
960000	961000	With.
961000	962000	With the government of the United States.
963000	964000	He is.
964000	965000	In.
965000	966000	Five days.
966000	967000	Or.
967000	968000	Five days ago.
968000	969000	He will provide.
969000	970000	Such.
971000	972000	The water situation.
972000	973000	For example.
973000	974000	If this typhoon.
974000	975000	If it is.
975000	976000	On the left.
976000	977000	He will.
977000	978000	He will.
978000	979000	Taiwan.
979000	980000	May.
980000	981000	Pingtung.
981000	982000	Erlangbi.
982000	983000	In.
983000	984000	Such.
984000	985000	The water situation.
986000	987000	If it is.
987000	988000	On the right.
988000	989000	The water.
989000	990000	May.
990000	991000	Occur.
991000	992000	On the north coast.
992000	993000	If.
993000	994000	I.
994000	995000	Fortunately.
995000	996000	Landed in Taiwan.
996000	997000	Then.
997000	998000	Zhongfu Mountain Area.
998000	999000	Dangerous.
999000	1000000	Will be in Zhongfu Mountain Area.
1000000	1001000	If.
1001000	1002000	Go.
1002000	1003000	Is.
1003000	1004000	He will.
1004000	1005000	Will.
1005000	1006000	There will be different.
1006000	1007000	Paths.
1007000	1008000	Then.
1008000	1009000	Provide.
1009000	1010000	The most dangerous.
1010000	1011000	Of course.
1011000	1012000	No. 22.
1012000	1013000	No. 8.
1013000	1014000	No. 22.
1014000	1015000	Because.
1015000	1016000	These two.
1016000	1017000	The water situation.
1017000	1018000	Will be.
1018000	1019000	Free.
1019000	1020000	Then.
1020000	1021000	As time goes by.
1021000	1022000	Then.
1022000	1023000	The water.
1023000	1024000	Because.
1024000	1025000	Not sure.
1025000	1026000	Typhoon.
1026000	1027000	What is it called?
1027000	1028000	Butterfly effect.
1028000	1029000	Is.
1029000	1030000	The longer.
1030000	1031000	Then.
1031000	1032000	The error will be magnified.
1032000	1033000	Then.
1033000	1034000	The closer the time.
1034000	1035000	The error.
1035000	1036000	Is getting smaller and smaller.
1036000	1037000	So.
1037000	1038000	This typhoon.
1038000	1039000	Road.
1039000	1040000	Handling.
1040000	1041000	Then.
1041000	1042000	The water situation.
1042000	1043000	Handling.
1043000	1044000	Then.
1044000	1045000	You can find out.
1045000	1046000	Oh.
1046000	1047000	He.
1047000	1048000	Road.
1048000	1049000	Handling.
1049000	1050000	Then.
1050000	1051000	Just.
1051000	1052000	Begin to.
1052000	1053000	The trend.
1053000	1054000	Will be.
1054000	1055000	Proceed to.
1055000	1056000	Oh.
1056000	1057000	Probably.
1057000	1058000	Will.
1058000	1059000	Water situation.
1059000	1060000	Will.
1060000	1061000	This.
1061000	1062000	The whole.
1062000	1063000	The whole.
1063000	1064000	Good.
1065000	1066000	Good.
1067000	1068000	Then.
1070000	1071000	On the left.
1071000	1072000	It is.
1072000	1073000	Five kilometers.
1073000	1074000	24 members.
1074000	1075000	The result of the forecast.
1075000	1076000	That.
1076000	1077000	On the right.
1077000	1078000	It is.
1078000	1079000	X-ray forecast.
1079000	1080000	Is.
1080000	1081000	Then.
1081000	1082000	He is.
1082000	1083000	On the 26th.
1083000	1084000	When.
1084000	1085000	For this time.
1085000	1086000	He will have.
1086000	1087000	So many.
1087000	1088000	The water situation.
1088000	1089000	That.
1089000	1090000	Five kilometers.
1090000	1091000	He will also provide.
1091000	1092000	So many.
1092000	1093000	The water situation.
1093000	1094000	Then there are not 24.
1094000	1095000	Isn't there 24?
1095000	1096000	This is.
1096000	1097000	Then.
1097000	1098000	This is their.
1098000	1099000	Water issue.
1099000	1100000	Oh.
1100000	1101000	Is.
1101000	1102000	The X-ray.
1102000	1103000	no.
1103000	1104000	Typhoon.
1104000	1105000	Black Haze.
1105000	1106000	Of the.
1106000	1107000	Typhoon.
1107000	1108000	Oh.
1108000	1109000	Oh.
1109000	1110000	Oh.
1110000	1111000	Oh.
1111000	1112000	Oh.
1112000	1113000	Actually, it can be seen.
1113000	1114000	A little.
1114000	1115000	Is said.
1115000	1116000	Oh.
1116000	1117000	Them.
1117000	1118000	This is.
1118000	1119000	Five kilometer resolution.
1119000	1120000	24 members.
1120000	1121000	It's like.
1121000	1122000	Five kilometer resolution.
1122000	1123000	24 members.
1123000	1124000	They.
1124000	1125000	Several members.
1125000	1126000	Their.
1126000	1127000	Water.
1127000	1128000	Is.
1128000	1129000	Their.
1129000	1130000	Path.
1130000	1131000	Because.
1131000	1132000	Because.
1132000	1133000	Their.
1133000	1134000	How to say.
1134000	1135000	Their.
1135000	1136000	Their.
1136000	1137000	Their.
1137000	1138000	Their.
1138000	1139000	Their.
1139000	1140000	Their.
1140000	1141000	Their.
1141000	1142000	Their.
1142000	1143000	Their.
1143000	1144000	Their.
1144000	1145000	Their.
1145000	1146000	Their.
1146000	1147000	Their.
1147000	1148000	Their.
1148000	1149000	Their.
1149000	1150000	Their.
1151000	1152000	My.
1152000	1155000	Their.
1155000	1156000	Their.
1156000	1157000	Their.
1157000	1162000	Their.
1162000	1163000	Their.
1163000	1164000	Their.
1164000	1165000	Their.
1165000	1166000	Their.
1166000	1167000	Their.
1167000	1168000	Their.
1168000	1169000	Their.
1169000	1170000	Their.
1170000	1171000	Their,
1171000	1172000	Their,
1172000	1174000	Their,
1174000	1175000	Their,
1175000	1176000	Their,
1176000	1177000	Their,
1177000	1178000	Their,
1178000	1179000	Their,
1180000	1181000	Their,
1181000	1182000	Their,
1183000	1184000	Their.
1190000	1191000	Their.
1191000	1192000	Their.
1192000	1193000	Their.
1193000	1194000	Their.
1194000	1195000	Their.
1195000	1196000	Their.
1196000	1197000	Their.
1197000	1198000	Their.
1198000	1199000	Their.
1199000	1200000	Their.
1201000	1202000	Their.
1202000	1203000	Their.
1203000	1204000	Their.
1204000	1205000	Their.
1205000	1206000	Their.
1206000	1207000	Their.
1207000	1208000	Their.
1208000	1209000	Their.
1209000	1210000	Their.
1210000	1211000	Their.
1211000	1212000	Their.
1212000	1213000	Their.
1213000	1214000	Their.
1214000	1215000	Their.
1215000	1216000	Their.
1216000	1217000	Their.
1217000	1218000	Their.
1218000	1219000	Alternative,
1219000	1220000	Alternative, alternative takes,
1220000	1221000	Alternative takes,
1221000	1222000	Alternative takes,
1222000	1223000	Alternative takes,
1223000	1224000	Alternative takes,
1224000	1225000	Alternative takes,
1225000	1226000	Alternative takes,
1226000	1227000	Alternative takes,
1227000	1228000	Alternative takes,
1228000	1229000	Alternative takes,
1229000	1230000	Alternative takes,
1230000	1231000	Alternative takes,
1231000	1232000	Alternative takes,
1232000	1233000	Alternative takes,
1233000	1234000	Other alternatives,
1234000	1235000	Other alternatives.
1235000	1236000	Other alternative takes,
1236000	1237000	Other alternatives.
1237000	1238000	Other alternatives have
1238000	1239000	Other alternatives have
1239000	1240000	needed
1240000	1241000	CARE free
1241000	1242000	CARE free
1242000	1243000	CARE free
1243000	1244000	CARE free
1244000	1245000	CARE free
1245000	1246000	女生
1246000	1247000	女生
1247000	1248000	女生
1248000	1249000	女生
1249000	1250000	女生
1250000	1251000	女生
1251000	1252000	女生
1252000	1253000	女生
1253000	1254000	女生
1254000	1255000	女生
1255000	1256000	女生
1256000	1257000	女生
1257000	1258000	女生
1258000	1259000	女生
1259000	1260000	女生
1260000	1261000	女生
1261000	1262000	女生
1262000	1263000	女生
1263000	1264000	女生
1264000	1265000	女生
1265000	1266000	Other than
1267000	1268000	This.
1268000	1269000	Because the left side
1269000	1270760	expect it to have a
1270760	1272000	trend
1272000	1273000	other than
1273000	1274000	the left
1274000	1275000	5km
1275000	1276000	24 layers
1277000	1279000	Every importance
1282000	1284000	Besides
1284000	1285000	We just mentioned
1285000	1287000	Temperature drop in 24 hours
1287000	1288000	If I put the drop in time
1288000	1289800	up to 48 hours
1289800	1291800	In fact, the Kangrui Typhoon
1292800	1294800	Drop in 48 hours
1294800	1296800	Then we color bar
1296800	1298800	300 to 1500
1298800	1300800	Then its value is about
1300800	1301800	700 or so
1301800	1302800	742
1302800	1303800	That
1304800	1305800	I don't know if this typhoon
1305800	1306800	Do you have any impression
1306800	1307800	This typhoon is
1308800	1310800	Lai Ching-Ting's mayor
1310800	1312800	When he was the mayor
1312800	1313800	He was in Tainan
1314800	1316800	He used to
1316800	1317800	Before this typhoon
1317800	1319800	He was called God Lai
1320800	1321800	Then
1321800	1323800	Then
1323800	1325800	His god place
1325800	1326800	It's written on it
1326800	1328800	I think I'm going to take a vacation
1328800	1329800	Then Ching-Ting said
1329800	1330800	I don't want to take a vacation
1330800	1331800	Then
1331800	1332800	Then the next day
1332800	1333800	No wind, no rain
1333800	1335800	He became God Lai
1335800	1336800	What about this typhoon
1336800	1338800	He did the same thing
1338800	1342800	Then he fell from the mountain
1342800	1343800	I don't know if you have any impression
1343800	1345800	On this matter
1345800	1346800	This typhoon
1346800	1347800	Then this typhoon in Tainan
1347800	1349800	It's raining a lot
1349800	1350800	Then salt water
1350800	1351800	Then
1352800	1354800	Lai Ching-Ting insisted
1354800	1355800	You have to go to work
1355800	1356800	So
1356800	1358800	It's pretty bad
1358800	1359800	it is good
1359800	1360800	That
1360800	1361800	So
1361800	1363800	The precipitation in 48 hours
1363800	1365800	It's the same on August 23
1365800	1366800	That is
1366800	1367800	Six days ago
1368800	1369800	He can have
1369800	1371800	Precipitation
1371800	1372800	Then
1372800	1373800	Of course
1373800	1374800	Some precipitation
1374800	1375800	Some precipitation
1375800	1377800	Have been grasped
1377800	1379800	The one who ran away in the middle
1379800	1381800	Did not grasp
1381800	1382800	Precipitation
1382800	1384800	But he had a trend
1384800	1385800	Uh
1385800	1386800	Excessive at first
1386800	1387800	Then again
1387800	1388800	Uh
1388800	1390800	The big environmental trend is
1390800	1393800	This typhoon may not affect Taiwan
1393800	1395800	But gradually came back
1395800	1396800	Tell him
1396800	1397800	Oh, this typhoon
1399800	1401800	May really affect Taiwan
1401800	1403800	Then
1403800	1405800	A day ago
1405800	1407800	Three days in advance
1407800	1408800	And tell you
1408800	1409800	Uh
1410800	1411800	Typhoon
1411800	1412800	It looks like this
1412800	1413800	Then
1413800	1414800	Typhoon
1414800	1415800	Here
1415800	1416800	More than 200
1418800	1419800	That
1419800	1420800	His shortcoming is
1423800	1424800	Your mechanism
1424800	1425800	Can't grasp
1427800	1428800	Then he can't
1428800	1429800	In many days
1429800	1430800	Provide
1430800	1431800	Uh
1431800	1432800	The trend of precipitation
1432800	1433800	Uh
1434800	1435800	It's raining
1435800	1436800	It's raining
1436800	1437800	Gradually
1437800	1438800	Uh
1438800	1439800	One by one
1439800	1440800	It's raining
1441800	1442800	I think the model
1442800	1444800	Should go in this direction
1444800	1445800	I think he
1445800	1446800	He can't provide such
1447800	1448800	Uh
1451800	1452800	That two days
1453800	1454800	Result
1455800	1456800	Can
1456800	1457800	That is
1457800	1458800	Five or six days ago
1458800	1459800	Provide such precipitation
1459800	1460800	Then
1460800	1461800	Then
1461800	1462800	The typhoon
1462800	1463800	Three or four days
1463800	1464800	Provide such precipitation
1464800	1465800	One or two days
1465800	1466800	Uh
1466800	1467800	Collect
1467800	1468800	Should be
1468800	1469800	Five kilometers per hour
1469800	1470800	Twenty-four meters
1470800	1471800	He
1471800	1472800	There is no way to go
1472800	1473800	That
1473800	1474800	If for
1474800	1475800	It will rain for three days
1475800	1476800	Uh
1476800	1477800	The example I chose here is
1477800	1478800	Typhoon Morak
1478800	1479800	That
1479800	1480800	Morak is a typhoon
1480800	1481800	He actually
1482800	1483800	In 2019
1483800	1484800	Typhoon
1484800	1485800	The typhoon
1485800	1486800	Uh
1486800	1487800	The most famous thing
1487800	1488800	Is
1488800	1489800	In the small village
1490800	1491800	Right
1491800	1492800	That
1492800	1493800	What about this method
1493800	1494800	Uh
1494800	1495800	But
1495800	1496800	Let's talk about it first
1496800	1497800	This technology
1497800	1498800	There was no such thing at that time
1498800	1499800	And
1499800	1500800	There was no such thing at that time
1500800	1501800	Calculation resource
1502800	1503800	Now this
1503800	1504800	Calculation resource
1504800	1506800	Gradually increasing
1506800	1508800	He can use this way
1509800	1510800	That
1511800	1512800	If
1512800	1513800	I
1513800	1514800	I am
1514800	1515800	Only three days
1516800	1517800	If this typhoon
1517800	1518800	Just three days
1518800	1519800	That is
1519800	1520800	He can't provide
1521800	1522800	Everyone is
1522800	1523800	Oh
1523800	1524800	He must be
1525800	1526800	After it started
1526800	1527800	He told me
1527800	1528800	Oh this mode
1528800	1529800	Three days
1530800	1531800	He rained
1531800	1532800	Will
1532800	1533800	Become
1533800	1534800	How
1534800	1535800	This typhoon
1535800	1536800	Observed in
1537800	1538800	Taiwan's Zhongpu Mountain Area
1538800	1540800	More than 1,500 kilometers
1540800	1542800	The value is about 2,000
1543800	1544800	But
1544800	1545800	If I forecast eight days
1546800	1547800	There is a way
1547800	1548800	For the next three days
1549800	1550800	Preliminary forecast
1551800	1552800	That
1552800	1553800	Because my show in front
1554800	1555800	He is a weather forecast
1555800	1556800	With five kilometers
1556800	1557800	That now
1557800	1558800	I can't fix it
1558800	1559800	Because they
1559800	1560800	Can't do it
1561800	1563800	If he only forecasts three days
1563800	1564800	Then
1564800	1565800	Here's a little conclusion
1565800	1566800	Is
1566800	1567800	In general
1567800	1568800	He is a weather forecast
1568800	1569800	Can be called
1569800	1570800	The current weather forecast
1571800	1572800	Earlier
1572800	1573800	Provide
1573800	1574800	Damage
1574800	1575800	That's it
1576800	1577800	If the rainfall
1577800	1578800	The rainfall time
1578800	1579800	Longer
1579800	1580800	One day
1580800	1581800	Half a day
1581800	1582800	Two days
1582800	1583800	Three days
1583800	1584800	So if the rainfall time is long
1584800	1586800	It increases the possibility of dust
1586800	1587800	That way
1587800	1588800	Just call
1588800	1589800	Current
1590800	1591800	More useful
1594800	1595800	Then
1595800	1597800	I want to talk about another typhoon
1597800	1598800	Is the Subing typhoon
1599800	1600800	That
1600800	1601800	Hello
1601800	1602800	The typhoon
1602800	1603800	In
1603800	1604800	Because
1605800	1606800	I
1606800	1607800	Can you hear me
1609800	1611800	This is a strong typhoon
1611800	1612800	Then
1613800	1614800	Observation room
1615800	1616800	24 hours
1616800	1617800	Then he is very powerful
1617800	1618800	Is in
1618800	1619800	Uh
1619800	1620800	Hsinchu Miaoli Mountain Area
1620800	1621800	About 1500
1621800	1622800	800
1622800	1624800	876 meters
1624800	1625800	About water
1629800	1630800	That
1630800	1631800	This typhoon
1631800	1633800	His strength is stronger
1633800	1635800	Then he can be in 20 hours
1635800	1636800	More than 800 meters
1636800	1637800	Water
1638800	1639800	Then
1639800	1640800	What's next
1640800	1641800	Just tell everyone
1641800	1642800	Uh
1642800	1643800	His name is
1643800	1644800	M01 M02
1644800	1645800	Is
1646800	1647800	Uh
1647800	1648800	Uh, let me mention it first
1648800	1649800	Because we
1649800	1651800	The laboratory also provides
1653800	1654800	TTFR
1654800	1657800	Typhoon flood research center
1657800	1658800	Then they
1658800	1659800	In charge of running this
1660800	1661800	Typhoon forecast
1662800	1663800	They have members
1663800	1664800	Then
1664800	1666800	Every school has to provide
1666800	1667800	Not every school
1667800	1668800	Must provide
1668800	1669800	Some schools are interested
1669800	1670800	Will provide some
1670800	1671800	Typhoon results
1671800	1673800	Then put it in this
1673800	1674800	Then for everyone's reference
1675800	1676800	That
1677800	1678800	Simply put
1678800	1680800	This is the typhoon forecast
1680800	1681800	M01
1681800	1682800	M02
1683800	1684800	Then
1684800	1685800	Uh
1686800	1688800	Shida also provides a member
1688800	1689800	M17
1691800	1692800	That
1692800	1693800	Basically he
1693800	1694800	Every member is
1694800	1695800	5 km
1696800	1697800	But only M17
1698800	1699800	With me below
1699800	1701800	This is the typhoon forecast
1701800	1702800	Made
1702800	1703800	Typhoon forecast
1703800	1704800	That can be seen
1704800	1705800	Uh
1705800	1706800	In fact, every result
1707800	1708800	The situation is different
1710800	1711800	Then my red box
1711800	1712800	Is
1712800	1713800	Means
1713800	1714800	Uh
1714800	1716800	Typhoon
1716800	1717800	More than 700
1717800	1718800	More than 700
1719800	1720800	Because
1720800	1721800	I'm in a lot of
1721800	1723800	I also talked about it in my video
1723800	1725800	Taiwan because of heavy rainfall
1725800	1726800	Mountain area
1726800	1727800	So
1727800	1728800	The water level
1728800	1729800	Exploded
1730800	1731800	Very serious
1731800	1732800	For example, if my water level
1732800	1733800	Exploded 310
1733800	1734800	That
1734800	1735800	Everyone knows
1735800	1736800	That is probably
1736800	1737800	Go down
1737800	1738800	Go down the mountain area
1740800	1741800	But if the mountain area
1741800	1742800	700-800 meters
1742800	1743800	Down
1743800	1744800	Water
1744800	1745800	That might be
1745800	1746800	A disaster
1748800	1749800	That is
1749800	1750800	That
1750800	1751800	5 km resolution
1751800	1752800	Can be calculated
1752800	1753800	That is
1753800	1754800	About 24 members
1756800	1757800	More than two-thirds
1757800	1758800	Did not explode
1758800	1759800	Uh
1759800	1760800	Water level
1760800	1761800	But in 2.5 km
1763800	1764800	Members
1764800	1765800	Just
1765800	1766800	There is a way to explode
1768800	1770800	That is also for this typhoon
1771800	1773800	Just change different timing
1774800	1775800	Then my initial time
1775800	1776800	Is always
1776800	1777800	In
1778800	1779800	Close
1779800	1780800	This observation time
1781800	1782800	So
1782800	1783800	You can see that
1783800	1784800	Is
1784800	1785800	The result will be more and more
1785800	1786800	Closer observation
1788800	1789800	But one thing
1789800	1790800	Has not changed
1790800	1791800	Uh
1791800	1792800	5 km resolution
1792800	1793800	Members
1793800	1794800	N01 N02
1794800	1795800	And so on
1796800	1797800	Then in addition to N17
1797800	1798800	They explode
1798800	1799800	This kind of
1802800	1803800	possibility
1803800	1804800	Not so much
1805800	1806800	Then he
1806800	1807800	This explosion
1807800	1808800	Strange
1808800	1809800	I do not know why it looks like this
1810800	1811800	933
1812800	1813800	It looks like this
1816800	1817800	Then the time of the experiment
1818800	1819800	The same is 2.5 km
1819800	1820800	He can master the water level
1821800	1822800	That
1822800	1823800	5 km members
1823800	1824800	There is no way
1825800	1826800	But the time of the experiment
1826800	1828800	Everyone is getting closer
1829800	1830800	But
1830800	1831800	Now there should be half
1831800	1832800	Explode the water level
1832800	1833800	That
1833800	1834800	Then everyone thinks
1834800	1835800	Oh
1835800	1836800	We may
1836800	1837800	Really
1837800	1838800	Will be so much
1842800	1843800	Then I am here as a lady
1843800	1844800	Is
1844800	1845800	There are two sentences
1845800	1846800	I said before
1846800	1847800	That
1847800	1849800	Because my understanding is improved
1850800	1851800	Can explode the water level
1853800	1854800	That
1854800	1855800	These things are
1856800	1857800	Uh
1857800	1858800	What I did a few years ago
1858800	1859800	That
1860800	1861800	He is
