start	end	text
652000	661000	But here you can adjust the temperature and pressure appropriately.
661000	665000	Then let it slowly go around this critical point from here.
665000	670000	Then enter another item.
671000	685000	In other words, the phase of the liquid and the phase of the gas are the same phase.
685000	693000	The three-dimensional picture of water here is actually only two phases.
693000	696000	There are only two images like this.
696000	700000	There should be no problem.
700000	705000	This is a relaxing video.
705000	719000	A few days ago, we put the liquid and gas on the snowman.
719000	723000	Many people came to see.
723000	726000	There are about 100 people here.
726000	729000	Other dramas have come to see.
729000	732000	I think this is interesting.
733000	744000	You can see that gas is also a pure material.
744000	749000	Pure materials have three-dimensional pictures of water like just now.
749000	752000	Now pour out the liquid and gas.
752000	760000	The liquid and gas are about 70K.
760000	766000	It's about 100 degrees below zero.
790000	808000	The temperature of the ice is very high compared to the temperature of the liquid and gas.
808000	821000	The temperature of the liquid and gas is very high compared to the temperature of the liquid and gas.
821000	823000	The temperature is lower.
823000	828000	You can see the picture of the liquid and gas.
828000	833000	It is still solid.
833000	835000	That's about it.
835000	838000	What is a phase?
838000	848000	What does it mean?
848000	851000	You have an external parameter.
851000	856000	For example, you just saw that there is temperature and pressure.
857000	860000	You have an external parameter.
860000	867000	What is the state of a huge macro of this material?
867000	868000	What are the external parameters?
868000	877000	For example, temperature pressure, magnetic field, or external control.
877000	879000	You can control the outside.
879000	880000	For example, you add a power plant.
880000	889000	Or you use other elements to replace these compounds.
889000	891000	You do some mixing.
891000	895000	This mixing can also be regarded as an external parameter.
895000	897000	Mainly these parameters.
897000	899000	You made these modifications.
899000	902000	Will affect these.
902000	906000	Because the matter is composed of those atoms.
906000	908000	It is composed of those particles.
908000	911000	You modified these external parameters.
911000	916000	Will affect the interaction between particles.
916000	920000	What about the interaction between particles?
920000	925000	It will have different phases.
925000	937000	The higher the temperature, the more chaotic the material is.
937000	952000	But if you have an interaction, the material may have a different order.
952000	955000	What is a macro state?
955000	959000	For example, the three-phase change just now.
959000	962000	The three-phase change is the solid, solid, gas.
962000	967000	But it's not just solid, solid, gas.
967000	972000	It's a macro state.
972000	974000	For example, conductivity.
974000	977000	Conductivity is also a macro state.
977000	981000	Magnetic field is also a macro state.
981000	983000	For example, mercury.
984000	991000	In 1911, it was discovered by Ernst.
991000	998000	After the temperature dropped very low, it suddenly became a superconductor.
998000	1000000	What about conductivity?
1000000	1005000	For example, the angle is the temperature.
1005000	1010000	When the temperature is very high.
1010000	1013000	This temperature is the absolute temperature.
1013000	1018000	From this place, you can see that there is a conductor here.
1018000	1020000	Satisfy the Ohm's law.
1020000	1025000	When the temperature drops, the conductor becomes smaller and smaller.
1025000	1026000	But there is still a conductor.
1026000	1033000	But when the temperature is about 4K, about 4.2K.
1033000	1037000	The conductor suddenly disappears.
1037000	1038000	There is almost nothing.
1038000	1039000	There is nothing at all.
1039000	1041000	There is nothing here.
1041000	1046000	This can be regarded as a phase change.
1046000	1049000	Because this is a very macro state.
1049000	1051000	The whole change.
1051000	1053000	Because there is a conductor here.
1053000	1055000	There is no conductor here at all.
1055000	1060000	Here is the general conductor.
1060000	1066000	On the left side, it suddenly becomes a superconductor.
1066000	1070000	The superconductor has great application value.
1070000	1080000	For example, later we found that mercury is a pure material.
1080000	1082000	Mercury is an element.
1082000	1087000	But other compounds may also become superconductors.
1087000	1090000	Like these high-temperature superconductors.
1090000	1099000	High-temperature superconductors can become superconductors as long as they are at the temperature of the liquid nitrogen.
1099000	1102000	For example, these copper oxides.
1102000	1107000	You will see that there is an X in these different compounds.
1107000	1109000	There is an X here, right?
1109000	1112000	This X is when you synthesize this compound.
1112000	1115000	How much ratio do you want to put in?
1115000	1117000	How much ratio do you put in?
1117000	1121000	Then you go to burn this compound.
1121000	1126000	Then you are equal to saying that this X is your external parameter.
1126000	1129000	That's your temperature with your axis.
1129000	1133000	Different temperatures and different cross-sections.
1133000	1135000	The horizontal axis is the cross-section.
1135000	1137000	The horizontal axis is the cross-section.
1137000	1139000	Write a P on the right.
1139000	1141000	You are the cross-sectional electric.
1141000	1143000	This is the meaning of the X.
1143000	1145000	Write an N on the left.
1145000	1146000	Write N on the left.
1146000	1148000	You are the cross-sectional electric.
1148000	1151000	Here is the electron dot and the hole dot.
1151000	1156000	This place is when you are not in the cross-section.
1156000	1162000	This is a counter-iron-magnetic superconductor.
1162000	1165000	When you cross-section to a certain degree,
1165000	1167000	When you drop to a low enough temperature,
1167000	1169000	It becomes a superconductor.
1169000	1174000	So this area is a superconductor phase.
1174000	1178000	This area is a counter-iron-magnetic phase.
1178000	1180000	What is a counter-iron-magnetic?
1180000	1183000	Then go on.
1183000	1185000	Magnetic.
1185000	1189000	There are many kinds of magnetic.
1189000	1192000	The magnet we usually see,
1192000	1194000	Like this magnet.
1194000	1196000	When we were in elementary school,
1196000	1199000	Take the magnet and sprinkle some magnetic powder.
1199000	1201000	Look at the magnetic field.
1201000	1206000	The magnetic nature of this magnet is called magnetism.
1206000	1208000	That is to say,
1208000	1212000	There are many magnetic poles inside the magnet.
1212000	1214000	Many small magnetic poles.
1214000	1218000	These magnetic poles are originally,
1218000	1220000	If it is messy,
1220000	1223000	If the temperature is very high,
1223000	1227000	Then these magnetic poles are messy.
1227000	1232000	After the mess, the whole is not magnetic.
1232000	1236000	But if you lower the temperature,
1236000	1240000	Then because of this magnetic pole and the magnetic pole,
1240000	1242000	There will be some interaction.
1242000	1247000	These interactions will make these magnetic poles,
1247000	1251000	The direction is still in the same direction.
1251000	1257000	When everyone is lined up in roughly the same direction,
1257000	1262000	The overall magnetic nature will be displayed.
1262000	1264000	You will see that it is a magnet.
1264000	1267000	It is the overall direction.
1267000	1271000	For example, this arrow here is N-level,
1271000	1272000	This is S-level.
1272000	1273000	If everyone is messy,
1273000	1275000	The whole thing is offset.
1276000	1281000	I found a YouTube video.
1281000	1283000	It's probably like this.
1283000	1286000	Can you see it now?
1286000	1288000	Should be no problem.
1288000	1291000	Yes, I can see it.
1291000	1294000	There is a piece of iron on the top.
1294000	1295000	Put a piece of iron.
1295000	1299000	After the magnetic iron below is red,
1299000	1307000	The red magnetic iron is magnetic.
1307000	1309000	Its magnetic pole is messy.
1309000	1312000	Messy, then there is no magnetic nature.
1312000	1314000	But after it slowly cools down,
1314000	1317000	The temperature is low enough.
1317000	1322000	Because it has an interaction between the magnetic pole and the magnetic pole.
1323000	1327000	When the temperature is low enough,
1327000	1330000	It will be aligned with everyone in the same direction.
1330000	1332000	There is a magnetic pole in the same direction.
1332000	1334000	If there is a magnetic pole,
1334000	1337000	It becomes iron magnetic.
1337000	1341000	Iron magnetic is the meaning of this magnetic iron.
1341000	1345000	There should be no problem.
1345000	1350000	Another one is that it is lined up well.
1350000	1356000	But it does not have a total magnetic force.
1356000	1359000	The total magnetic iron.
1359000	1368000	Although the super island I just talked about.
1368000	1371000	When you are not mixed, it is iron magnetic.
1371000	1374000	What does iron magnetic mean?
1374000	1377000	That is to say, your magnetic pole.
1377000	1379000	This magnetic pole.
1379000	1381000	How did this magnetic pole come?
1381000	1387000	Part of it is the orbital momentum of the electron.
1387000	1390000	And the other part is the magnetic circle.
1390000	1396000	If these magnetic poles are interspersed.
1396000	1401000	For example, here is up, down, up, down, up, down, up.
1401000	1403000	Interspersed.
1403000	1406000	It is also lined up well.
1406000	1413000	But it does not have the iron magnetic force of the magnet just now.
1413000	1416000	But it still has order.
1416000	1419000	This iron magnetic force.
1419000	1426000	Although there is no total magnetic force.
1426000	1436000	But it is completely different from the one that was completely messed up just now.
1436000	1442000	Because the magnetic pole of the burning red iron is messy.
1442000	1446000	This iron magnetic pole.
1446000	1451000	The magnetic pole is very well arranged.
1452000	1457000	After that, I will mainly talk about.
1457000	1464000	If these magnetic poles are arranged into a chain.
1464000	1468000	Of course, this is the intention below.
1468000	1471000	Because you are not taking a magnet.
1471000	1474000	Then directly this magnet.
1474000	1479000	Because there are countless magnetic poles in a magnet.
1479000	1482000	Or there are already a lot of magnetic poles inside.
1482000	1485000	Then we have to discuss later.
1485000	1490000	It is said that the magnetic pole is arranged into a circle.
1490000	1496000	Then the magnetic pole and the magnetic pole next door have some interaction.
1496000	1502000	Will this cause the whole?
1502000	1506000	Will there be a state of order?
1506000	1513000	Or will it be a whole?
1513000	1515000	What is the order?
1515000	1520000	Simply put, everything has an order.
1520000	1525000	For example, electrons also have an order.
1525000	1528000	The light also has an order.
1528000	1530000	The magnet also has an order.
1530000	1532000	Quark also has an order.
1533000	1536000	Everything has an order.
1536000	1546000	Order is a basic physical nature.
1546000	1550000	Quark also has an order.
1550000	1552000	Quark's order is 1.
1553000	1557000	But Quark's order is 1.
1557000	1562000	Its z-direction can only be positive or negative 1.
1562000	1570000	So we see that light has a polarizing direction.
1570000	1572000	There is a left-handed light and a right-handed light.
1572000	1574000	Light has an order.
1574000	1576000	The order of light is 1.
1576000	1581000	All orders should be divided into two categories.
1581000	1592000	One is the order of one-half, three-thirds, five-fifths, seven-fifths.
1592000	1602000	This kind of half-order is called quark.
1602000	1605000	The other is the order of the whole.
1605000	1609000	For example, the order is 0, 1, 2, 3, 4, 5.
1609000	1611000	This is called quark.
1611000	1614000	Light has an order of 1.
1614000	1616000	So it is quark.
1616000	1621000	Electrons have an order of one-half.
1621000	1623000	So it is quark.
1624000	1626000	Like this.
1626000	1627000	Sorry.
1627000	1628000	Go on.
1628000	1629000	That's right.
1629000	1630000	Yes.
1630000	1631000	Is it OK?
1631000	1632000	Yes.
1632000	1633000	OK.
1633000	1644000	So the spin-chain discussed later is related to quark.
1644000	1650000	Is it an order or a half-order?
1650000	1652000	This is a big deal.
1652000	1658000	These are two very different types.
1658000	1666000	Before talking about these orders,
1666000	1670000	what is symmetry?
1670000	1674000	What is asymmetry?
1674000	1677000	What is asymmetry?
1677000	1689000	Asymmetry means that after you have done a certain operation, the result does not change.
1689000	1692000	For example, as I just said,
1692000	1698000	parallel symmetry, rotation symmetry, mirror symmetry, time parallel, time inverse,
1698000	1700000	any kind of operation.
1700000	1708000	Can you see me now?
1708000	1710000	Yes.
1710000	1713000	For example, I take this.
1713000	1722000	If you don't look at the pattern on this ball,
1722000	1725000	if they are all the same color,
1725000	1728000	I just turn 360 degrees like this.
1728000	1731000	I'll cover it up first.
1731000	1735000	Then I'll turn a little bit.
1735000	1736000	Then I'll show you.
1736000	1738000	Then you don't know.
1738000	1743000	You will never be able to tell if I'm turning or not.
1743000	1744000	Right?
1744000	1750000	So it means that this ball has the symmetry of this rotation.
1750000	1752000	There is already a pattern on it.
1752000	1756000	Of course, this pattern will destroy its rotation.
1756000	1759000	Because if I turn like this, you will recognize this pattern.
1759000	1762000	You know I have turned.
1762000	1767000	But if this is all blue,
1767000	1771000	I can turn this three-dimensional corner.
1771000	1777000	This is a rotation symmetry.
1777000	1783000	What about this apple?
1783000	1787000	This apple, you have an imagination first.
1787000	1789000	There is a meme here.
1789000	1792000	And then, here,
1792000	1797000	So if I turn like this,
1797000	1799000	Then you will find that it is different.
1799000	1804000	But if I turn like this along this axis,
1805000	1807000	Assuming its shape is perfect.
1807000	1814000	Then you will see that it also has this rotation symmetry.
1814000	1817000	But this rotation symmetry
1817000	1824000	Only with this Z axis as the rotation axis
1824000	1826000	You have this symmetry.
1826000	1829000	I can turn like this.
1829000	1834000	I can also turn like this.
1834000	1838000	I can also turn like this.
1838000	1844000	I can also turn like this.
1844000	1853000	The symmetry of this apple is less than the symmetry of this ball.
1853000	1856000	Because it only rotates like this.
1856000	1862000	This ball can rotate in any way.
1862000	1867000	If so, you will see that this and this ring
1867000	1869000	I made a ring.
1869000	1873000	This ring is the same.
1873000	1879000	I turn like this, the result is unchanged.
1879000	1885000	What about this bagel?
1885000	1888000	If I turn like this,
1888000	1894000	You will not know that I have turned.
1894000	1901000	Of course, if this is the case,
1901000	1906000	If I put a sticker on it,
1906000	1908000	Do you know that I have turned?
1908000	1911000	For example, I'm hungry now.
1911000	1918000	I'm hungry, I take a bite.
1918000	1923000	Now after being bitten by me
1923000	1930000	It has lost the symmetry of this rotation.
1930000	1931000	This is also the same.
1931000	1933000	This bagel is also the same.
1933000	1937000	If I don't bite too big
1937000	1939000	I take a bite first.
1939000	1944000	I bought a lot today.
1944000	1947000	I bite a little bit.
1947000	1950000	I don't bite this hole.
1950000	1956000	Then it has no symmetry of this rotation.
1956000	1961000	In other words, what does this bite cause?
1961000	1964000	Causing a defect
1964000	1966000	Causing a defect
1966000	1977000	Defects will affect a lot of things.
1977000	1981000	What I'm going to talk about later is Torpo.
1981000	1986000	Torpo
1986000	1990000	Let's play a little game first.
1990000	1993000	I have a ring here.
1993000	2000000	I have a ring here.
2000000	2004000	If I use a pen
2004000	2008000	Many people should know that
2008000	2009000	If I go from here
2009000	2012000	Then follow this ring
2012000	2021000	Go around like this
2022000	2025000	Go around and pick it up.
2025000	2030000	Wait for the paper to turn 360 degrees
2030000	2034000	I'll go back to the origin.
2034000	2038000	These two are not the same.
2038000	2041000	One
2041000	2044000	I do this too.
2045000	2049000	I am also back to the origin.
2049000	2051000	But this is not.
2051000	2053000	When this is done
2053000	2058000	This ring is very different from these two rings.
2058000	2063000	This ring is just like this one.
2063000	2065000	This ring is just like this one.
2065000	2068000	These two rings are very different.
2068000	2072000	This ring is just like this one.
2072000	2074000	This ring is just like this one.
2074000	2076000	In fact, the same
2076000	2080000	I twisted it a little bit.
2080000	2082000	In fact, this ring is just like this.
2082000	2085000	This ring is like this.
2085000	2087000	So you see, I just painted black here.
2087000	2089000	If there is
2089000	2093000	Usually there is an ant walking up
2093000	2095000	After going around
2095000	2098000	You will return to the original place.
2098000	2100000	This ring is like this.
2100000	2102000	This ring is not
2102000	2108000	This ring is the so-called Mobius ring.
2108000	2110000	What if
2110000	2112000	I have an ant here
2112000	2115000	Walk like this
2115000	2118000	Walk like this
2118000	2120000	Go go go
2120000	2122000	Go go go
2122000	2124000	Go around
2124000	2126000	Go
2126000	2129000	After going around
2129000	2130000	He will
2130000	2131000	He actually
2131000	2133000	I'm going around now.
2133000	2134000	Go around
2134000	2136000	As a result, I ran to this path.
2136000	2138000	Run to the back of this ring
2138000	2140000	Not the same as this
2140000	2143000	After two laps
2143000	2146000	Will return to the origin
2146000	2148000	This is a
2149000	2153000	It's completely different from a few boxes.
2153000	2155000	This thing
2155000	2159000	And then go back to the video.
2168000	2169000	That
2169000	2173000	What I just said is symmetrical.
2173000	2175000	This is symmetrical.
2175000	2177000	That
2177000	2179000	This is symmetrical.
2179000	2181000	Has been destroyed
2181000	2182000	That
2182000	2183000	With
2183000	2186000	What does it have to do with the photo?
2186000	2188000	Because we know
2188000	2189000	Is
2189000	2190000	Ah
2190000	2191000	If you
2191000	2192000	If
2192000	2193000	Ah
2193000	2194000	You have one
2194000	2196000	Energy or free energy
2196000	2197000	He
2197000	2199000	If he is a certain parameter
2199000	2201000	If the function
2201000	2204000	Then you basically free energy should be like
2205000	2207000	Energy is like the lower the better
2207000	2208000	Will be stable
2208000	2209000	If your
2209000	2212000	At first your function is like this
2212000	2213000	So
2213000	2215000	If you have a ball here
2215000	2216000	He is of course symmetrical
2216000	2218000	Because of this symmetry
2218000	2220000	Symmetry is of course
2220000	2224000	Is the lowest point of energy
2224000	2227000	But if your external parameters
2227000	2228000	Change
2228000	2229000	For example, your temperature
2229000	2231000	Temperature changes
2231000	2232000	Temperature
2232000	2233000	Low temperature
2233000	2234000	Your temperature is getting lower and lower
2234000	2237000	That causes this function to change
2237000	2239000	The lowest energy state at this time
2239000	2241000	Not in this
2241000	2243000	Symmetrical point
2243000	2244000	And he might
2244000	2246000	Will choose to be in
2246000	2249000	A certain one
2249000	2251000	Free energy is lower
2251000	2253000	That place
2253000	2256000	Of course, every place
2256000	2258000	This place or this place
2258000	2260000	Free energy
2260000	2261000	Energy is the same
2261000	2263000	Then he has to choose
2263000	2265000	On the left or on the right
2265000	2266000	I don't know
2266000	2268000	He might be him
2268000	2269000	He might
2269000	2270000	He
2270000	2272000	He has a little bit
2272000	2273000	Direction
2273000	2276000	A little bit to the left or a little bit to the right
2276000	2277000	When
2277000	2278000	He is very natural
2278000	2279000	He will run to this soon
2279000	2280000	To a stable place
2280000	2282000	That's like this place
2282000	2284000	In this case
2284000	2287000	You will find that he is not symmetrical
2287000	2288000	Originally
2288000	2289000	Originally
2289000	2290000	It was left and right
2290000	2291000	This has a
2291000	2293000	Symmetrical
2293000	2295000	That's not symmetrical now
2295000	2297000	That's not symmetrical
2297000	2299000	It means
2299000	2301000	There is a order
2301000	2302000	Happened
2302000	2304000	That's what happened
2304000	2306000	That's a certain
2306000	2307000	An image is produced
2307000	2309000	For example, just now
2309000	2312000	We just saw that
2312000	2315000	The experiment of the distance temperature
2315000	2318000	That burning red iron
2318000	2320000	No magnetic
2320000	2322000	Burning red iron
2322000	2323000	His
2323000	2325000	The magnetic field is messy
2325000	2326000	That
2326000	2328000	When it's messy
2328000	2329000	Magnetic field
2329000	2331000	Although he has a magnetic field in every place
2331000	2334000	He has a lot of this
2334000	2336000	That order or
2336000	2337000	Magnetic field
2337000	2339000	For example, this magnetic field
2339000	2340000	That
2340000	2341000	But the temperature is very high
2341000	2344000	He has a magnetic field
2344000	2345000	All
2345000	2347000	Keep doing this
2347000	2349000	Just keep doing it
2349000	2350000	Ah
2350000	2351000	In the disturbance
2351000	2352000	In the transformation
2352000	2354000	That causes the whole
2354000	2355000	You look
2355000	2357000	That moment looks very messy
2357000	2359000	That magnetic field looks messy
2359000	2361000	And positive magnetic field and negative magnetic field
2361000	2363000	Positive and negative, but in different directions
2363000	2364000	The whole
2364000	2366000	Put this whole magnetic field
2366000	2367000	All offset
2367000	2369000	That's messy
2369000	2371000	That messy
2371000	2373000	How do you say he is symmetrical?
2373000	2375000	Just when you have this magnetic field
2375000	2377000	When the magnetic field is very messy
2377000	2379000	You you
2379000	2382000	Rotate him
2382000	2386000	You do a certain area to balance
2386000	2388000	You have a camera
2388000	2390000	You you you this camera
2390000	2394000	Observe and then you balance this camera
2394000	2396000	Then you find that he is still messy
2396000	2399000	Just as messy as just now
2399000	2401000	You can't see what it is
2401000	2403000	You can't tell
2403000	2405000	Do you have a rotation
2405000	2407000	I did not
2407000	2409000	I did a balance or did a rotation
2409000	2411000	You can't tell
2411000	2412000	and so
2412000	2413000	He
2413000	2415000	In the video just now
2415000	2417000	This red iron
2417000	2419000	What is the symmetry
2419000	2420000	Just have
2420000	2422000	Balance symmetry
2422000	2424000	Also have
2424000	2426000	Rotational symmetry
2426000	2429000	But what happens when the temperature drops?
2429000	2433000	Because of the magnetic field and the magnetic field
2433000	2435000	His interaction
2435000	2437000	It's more
2437000	2439000	More strong
2439000	2441000	More obvious
2441000	2443000	What about the thermal disturbance?
2443000	2445000	Not enough for him
2445000	2447000	Let him mess up
2447000	2449000	So he will be the whole
2449000	2453000	Causing the overall magnetic field to lean towards one
2453000	2455000	One direction
2455000	2457000	At this time if everyone
2457000	2460000	When everyone is leaning in the same direction
2460000	2463000	At this time you will find
2463000	2465000	I no longer have
2465000	2467000	This rotation symmetry
2467000	2469000	Is my rotation symmetry
2469000	2471000	Just
2471000	2473000	I rotate
2473000	2475000	That direction just now
2475000	2476000	It was all pointing up
2476000	2477000	Everyone is pointing up
2477000	2479000	Then I rotate everyone
2479000	2481000	Changed direction
2481000	2483000	You will find that he has changed
2483000	2485000	That's not symmetrical
2485000	2487000	That's called
2487000	2489000	Automatic symmetry
2489000	2491000	Symmetry
2491000	2494000	Symmetry is that he has a sequence
2494000	2496000	Then you say that he is
2496000	2498000	Change
2498000	2500000	This is us
2500000	2502000	The most traditional
2502000	2504000	Ah
2504000	2506000	For matter
2506000	2508000	The most
2508000	2510000	The most
2510000	2512000	Ah
2512000	2514000	One
2515000	2517000	This is the theory of the blue path
2517000	2519000	It should be
2519000	2521000	We have one
2521000	2523000	Just
2523000	2525000	There is one
2525000	2527000	This sequence
2527000	2529000	What about this sequence
2529000	2531000	What if he has it
2531000	2533000	He just has a sequence
2533000	2535000	That means he happened
2535000	2537000	A change
2537000	2539000	But like just now
2539000	2541000	Excuse me
2541000	2543000	Ah
2544000	2546000	Sorry
2546000	2548000	OK
2548000	2550000	OK
2550000	2552000	That
2552000	2554000	That
2554000	2556000	Some things are not like this
2556000	2558000	Just
2558000	2560000	Ah
2560000	2562000	Um
2562000	2564000	Wait a minute
2564000	2566000	Will continue to talk
2566000	2568000	That
2568000	2570000	Later found
2570000	2572000	There is a change
2572000	2574000	Ah
2574000	2576000	The earliest
2576000	2578000	A Russian
2578000	2580000	He found out
2580000	2582000	He is a model
2582000	2584000	That later
2584000	2586000	Because he published
2586000	2588000	This story is probably like this
2588000	2590000	The article he published is
2590000	2592000	Written in Russian and then
2592000	2594000	Earlier than Kostelis and Solis
2594000	2596000	That later
2596000	2598000	No one knows that later Kostelis and Solis
2598000	2600000	They also counted
2600000	2602000	One thing and then found out
2602000	2604000	Ah
2604000	2606000	There is actually a change
2606000	2608000	But this model
2608000	2610000	He did not happen
2610000	2612000	They do
2612000	2614000	This model is like this
2614000	2616000	I just said that one by one
2616000	2618000	Right?
2618000	2620000	Each arrow is a word
2620000	2622000	That seems to be here
2622000	2624000	One of this amount
2624000	2626000	This amount is
2626000	2628000	It's not like that
2628000	2630000	It's just an amount
2630000	2632000	That is
2632000	2634000	It is
2634000	2636000	I will talk about the amount later
2636000	2638000	Here
2638000	2640000	This amount is
2640000	2642000	There is an xy amount
2642000	2644000	You are on the plane
2644000	2646000	Then there is an xy amount
2646000	2648000	Then you are on this
2648000	2650000	Every one on this scale
2650000	2652000	In this square
2652000	2654000	Square lattice
2654000	2656000	Each one has a
2656000	2658000	The corresponding amount
2658000	2660000	All
2660000	2662000	Do it
2662000	2664000	Just write a built-in interaction
2664000	2666000	That
2666000	2668000	Look at this model
2668000	2670000	He did not
2670000	2672000	Destroy
2672000	2674000	Rotational symmetry because
2674000	2676000	I just put it
2676000	2678000	I am in this
2678000	2680000	Z axis
2680000	2682000	For
2682000	2684000	If you turn, I just rotate
2684000	2686000	How many degrees
2686000	2688000	0 to 2拍
2688000	2690000	0 to 360 degrees
2690000	2692000	I just turn a little bit
2692000	2694000	Or turn a lot
2694000	2696000	Just turn a few degrees
2696000	2698000	Any angle
2698000	2700000	This model
2700000	2702000	This energy is unchanged
2702000	2704000	This does not change
2704000	2706000	So he has this
2706000	2708000	Continuous
2708000	2710000	This rotation symmetry
2710000	2712000	There was a theorem before
2712000	2714000	This theorem is called Mermin-Wagon theorem
2714000	2716000	If you only have
2716000	2718000	Corresponding interaction
2718000	2720000	Then yours
2720000	2722000	If you have continuous symmetry
2722000	2724000	Continuous symmetry
2724000	2726000	That
2726000	2728000	Below 2
2728000	2730000	Continuous symmetry
2730000	2732000	Will not occur
2732000	2734000	This is
2734000	2736000	This is his mathematical theorem
2736000	2738000	But
2738000	2740000	They found
2740000	2742000	Even if there is no
2742000	2744000	Continuous symmetry
2744000	2746000	It will not occur
2746000	2748000	Does not mean
2748000	2750000	It will not change
2750000	2752000	And this change
2752000	2754000	Just
2754000	2756000	This kind of change
2756000	2758000	Later we
2758000	2760000	It's called KT Transition
2760000	2762000	Or BKT Transition
2762000	2764000	How is he
2764000	2766000	At high temperature
2766000	2768000	Because it will not occur
2768000	2770000	Will not occur
2770000	2772000	So
2772000	2774000	As long as you have a limit
2774000	2776000	He will not
2776000	2778000	Not that continuous
2778000	2780000	For example, you
2780000	2782000	This energy is written like this
2782000	2784000	There is a symbol in front
2784000	2786000	If j is j is positive
2786000	2788000	That
2788000	2790000	If you have these two quantities
2790000	2792000	How to
2792000	2794000	Internal
2794000	2796000	Will
2796000	2798000	The answer will be lower
2798000	2800000	Internal is
2800000	2802000	Did you learn in high school?
