start	end	text
637000	652000	This graph shows the highest value of PN2.5 emissions in three months.
652000	672000	This graph shows the highest value of PN2.5 emissions in three months.
672000	682000	This graph shows the highest value of PN2.5 emissions in three months.
683000	693000	This graph shows the highest value of PN2.5 emissions in three months.
693000	703000	This graph shows the highest value of PN2.5 emissions in three months.
704000	714000	This graph shows the highest value of PN2.5 emissions in three months.
714000	724000	This graph shows the highest value of PN2.5 emissions in three months.
725000	735000	This graph shows the highest value of PN2.5 emissions in three months.
735000	745000	This graph shows the highest value of PN2.5 emissions in three months.
746000	756000	This graph shows the highest value of PN2.5 emissions in three months.
756000	766000	This graph shows the highest value of PN2.5 emissions in three months.
767000	777000	This graph shows the highest value of PN2.5 emissions in three months.
777000	787000	This graph shows the highest value of PN2.5 emissions in three months.
788000	798000	This graph shows the highest value of PN2.5 emissions in three months.
798000	808000	This graph shows the highest value of PN2.5 emissions in three months.
809000	819000	This graph shows the highest value of PN2.5 emissions in three months.
819000	829000	This graph shows the highest value of PN2.5 emissions in three months.
830000	840000	This graph shows the highest value of PN2.5 emissions in three months.
840000	850000	This graph shows the highest value of PN2.5 emissions in three months.
851000	861000	This graph shows the highest value of PN2.5 emissions in three months.
861000	871000	This graph shows the highest value of PN2.5 emissions in three months.
872000	882000	This graph shows the highest value of PN2.5 emissions in three months.
882000	892000	Since 2005-2016, U.S. has introduced a variety of control pollution regulations.
893000	901000	U.S. has introduced a variety of control pollution regulations.
901000	911000	U.S. has introduced a variety of control pollution regulations.
912000	922000	U.S. has introduced a variety of control pollution regulations.
922000	932000	U.S. has introduced a variety of control pollution regulations.
933000	943000	U.S. has introduced a variety of control pollution regulations.
943000	953000	U.S. has introduced a variety of control pollution regulations.
954000	964000	U.S. has introduced a variety of control pollution regulations.
964000	974000	U.S. has introduced a variety of control pollution regulations.
975000	985000	U.S. has introduced a variety of control pollution regulations.
985000	995000	U.S. has introduced a variety of control pollution regulations.
996000	1006000	U.S. has introduced a variety of control pollution regulations.
1006000	1016000	U.S. has introduced a variety of control pollution regulations.
1017000	1027000	U.S. has introduced a variety of control pollution regulations.
1027000	1037000	U.S. has introduced a variety of control pollution regulations.
1038000	1048000	U.S. has introduced a variety of control pollution regulations.
1048000	1058000	U.S. has introduced a variety of control pollution regulations.
1059000	1069000	U.S. has introduced a variety of control pollution regulations.
1069000	1079000	U.S. has introduced a variety of control pollution regulations.
1080000	1090000	U.S. has introduced a variety of control pollution regulations.
1090000	1100000	U.S. has introduced a variety of control pollution regulations.
1101000	1111000	U.S. has introduced a variety of control pollution regulations.
1111000	1121000	U.S. has introduced a variety of control pollution regulations.
1122000	1132000	U.S. has introduced a variety of control pollution regulations.
1132000	1142000	U.S. has introduced a variety of control pollution regulations.
1143000	1153000	U.S. has introduced a variety of control pollution regulations.
1153000	1163000	U.S. has introduced a variety of control pollution regulations.
1164000	1174000	U.S. has introduced a variety of control pollution regulations.
1174000	1184000	U.S. has introduced a variety of control pollution regulations.
1185000	1195000	U.S. has introduced a variety of control pollution regulations.
1195000	1205000	U.S. has introduced a variety of control pollution regulations.
1206000	1216000	U.S. has introduced a variety of control pollution regulations.
1216000	1226000	U.S. has introduced a variety of control pollution regulations.
1227000	1237000	U.S. has introduced a variety of control pollution regulations.
1237000	1247000	U.S. has introduced a variety of control pollution regulations.
1248000	1258000	U.S. has introduced a variety of control pollution regulations.
1258000	1268000	U.S. has introduced a variety of control pollution regulations.
1269000	1279000	U.S. has introduced a variety of control pollution regulations.
1279000	1289000	U.S. has introduced a variety of control pollution regulations.
1290000	1300000	U.S. has introduced a variety of control pollution regulations.
1300000	1310000	U.S. has introduced a variety of control pollution regulations.
1311000	1321000	U.S. has introduced a variety of control pollution regulations.
1321000	1331000	U.S. has introduced a variety of control pollution regulations.
1332000	1342000	U.S. has introduced a variety of control pollution regulations.
1342000	1352000	U.S. has introduced a variety of control pollution regulations.
1353000	1363000	U.S. has introduced a variety of control pollution regulations.
1363000	1373000	U.S. has introduced a variety of control pollution regulations.
1374000	1384000	U.S. has introduced a variety of control pollution regulations.
1384000	1394000	U.S. has introduced a variety of control pollution regulations.
1395000	1405000	U.S. has introduced a variety of control pollution regulations.
1405000	1415000	U.S. has introduced a variety of control pollution regulations.
1416000	1426000	U.S. has introduced a variety of control pollution regulations.
1426000	1436000	U.S. has introduced a variety of control pollution regulations.
1437000	1447000	U.S. has introduced a variety of control pollution regulations.
1447000	1457000	U.S. has introduced a variety of control pollution regulations.
1458000	1468000	U.S. has introduced a variety of control pollution regulations.
1468000	1478000	U.S. has introduced a variety of control pollution regulations.
1479000	1489000	U.S. has introduced a variety of control pollution regulations.
1489000	1499000	U.S. has introduced a variety of control pollution regulations.
1500000	1510000	U.S. has introduced a variety of control pollution regulations.
1510000	1520000	U.S. has introduced a variety of control pollution regulations.
1521000	1531000	U.S. has introduced a variety of control pollution regulations.
1531000	1541000	U.S. has introduced a variety of control pollution regulations.
1542000	1552000	U.S. has introduced a variety of control pollution regulations.
1552000	1562000	U.S. has introduced a variety of control pollution regulations.
1563000	1573000	U.S. has introduced a variety of control pollution regulations.
1573000	1583000	U.S. has introduced a variety of control pollution regulations.
1584000	1594000	U.S. has introduced a variety of control pollution regulations.
1594000	1604000	U.S. has introduced a variety of control pollution regulations.
1605000	1615000	U.S. has introduced a variety of control pollution regulations.
1615000	1625000	U.S. has introduced a variety of control pollution regulations.
1626000	1636000	U.S. has introduced a variety of control pollution regulations.
1636000	1646000	U.S. has introduced a variety of control pollution regulations.
1647000	1657000	U.S. has introduced a variety of control pollution regulations.
1657000	1667000	U.S. has introduced a variety of control pollution regulations.
1668000	1678000	U.S. has introduced a variety of control pollution regulations.
1678000	1688000	U.S. has introduced a variety of control pollution regulations.
1689000	1699000	U.S. has introduced a variety of control pollution regulations.
1699000	1709000	U.S. has introduced a variety of control pollution regulations.
1710000	1720000	U.S. has introduced a variety of control pollution regulations.
1720000	1730000	U.S. has introduced a variety of control pollution regulations.
1731000	1741000	U.S. has introduced a variety of control pollution regulations.
1741000	1751000	U.S. has introduced a variety of control pollution regulations.
1752000	1762000	U.S. has introduced a variety of control pollution regulations.
1762000	1772000	U.S. has introduced a variety of control pollution regulations.
1773000	1783000	U.S. has introduced a variety of control pollution regulations.
1783000	1793000	U.S. has introduced a variety of control pollution regulations.
1794000	1804000	U.S. has introduced a variety of control pollution regulations.
1804000	1814000	U.S. has introduced a variety of control pollution regulations.
1815000	1825000	U.S. has introduced a variety of control pollution regulations.
1825000	1835000	U.S. has introduced a variety of control pollution regulations.
1836000	1846000	U.S. has introduced a variety of control pollution regulations.
1846000	1856000	U.S. has introduced a variety of control pollution regulations.
1857000	1867000	U.S. has introduced a variety of control pollution regulations.
1867000	1877000	U.S. has introduced a variety of control pollution regulations.
1878000	1888000	U.S. has introduced a variety of control pollution regulations.
1888000	1898000	U.S. has introduced a variety of control pollution regulations.
1899000	1909000	U.S. has introduced a variety of control pollution regulations.
1909000	1919000	U.S. has introduced a variety of control pollution regulations.
1920000	1930000	U.S. has introduced a variety of control pollution regulations.
1930000	1940000	U.S. has introduced a variety of control pollution regulations.
1941000	1951000	U.S. has introduced a variety of control pollution regulations.
1951000	1961000	U.S. has introduced a variety of control pollution regulations.
1962000	1972000	U.S. has introduced a variety of control pollution regulations.
1972000	1982000	U.S. has introduced a variety of control pollution regulations.
1983000	1993000	U.S. has introduced a variety of control pollution regulations.
1993000	2003000	U.S. has introduced a variety of control pollution regulations.
2004000	2014000	U.S. has introduced a variety of control pollution regulations.
2014000	2024000	U.S. has introduced a variety of control pollution regulations.
2025000	2035000	U.S. has introduced a variety of control pollution regulations.
2035000	2045000	U.S. has introduced a variety of control pollution regulations.
2046000	2056000	U.S. has introduced a variety of control pollution regulations.
2056000	2066000	U.S. has introduced a variety of control pollution regulations.
2067000	2077000	U.S. has introduced a variety of control pollution regulations.
2077000	2087000	U.S. has introduced a variety of control pollution regulations.
2088000	2098000	U.S. has introduced a variety of control pollution regulations.
2098000	2108000	U.S. has introduced a variety of control pollution regulations.
2109000	2119000	U.S. has introduced a variety of control pollution regulations.
2119000	2129000	U.S. has introduced a variety of control pollution regulations.
2130000	2140000	U.S. has introduced a variety of control pollution regulations.
2140000	2150000	U.S. has introduced a variety of control pollution regulations.
2151000	2161000	U.S. has introduced a variety of control pollution regulations.
2161000	2171000	U.S. has introduced a variety of control pollution regulations.
2172000	2182000	U.S. has introduced a variety of control pollution regulations.
2182000	2192000	U.S. has introduced a variety of control pollution regulations.
2193000	2203000	U.S. has introduced a variety of control pollution regulations.
2203000	2213000	U.S. has introduced a variety of control pollution regulations.
2214000	2224000	U.S. has introduced a variety of control pollution regulations.
2224000	2234000	U.S. has introduced a variety of control pollution regulations.
2235000	2245000	U.S. has introduced a variety of control pollution regulations.
2245000	2255000	U.S. has introduced a variety of control pollution regulations.
2256000	2266000	U.S. has introduced a variety of control pollution regulations.
2266000	2276000	U.S. has introduced a variety of control pollution regulations.
2277000	2287000	U.S. has introduced a variety of control pollution regulations.
2287000	2297000	U.S. has introduced a variety of control pollution regulations.
2298000	2308000	U.S. has introduced a variety of control pollution regulations.
2308000	2318000	U.S. has introduced a variety of control pollution regulations.
2319000	2329000	U.S. has introduced a variety of control pollution regulations.
2329000	2339000	U.S. has introduced a variety of control pollution regulations.
2340000	2350000	U.S. has introduced a variety of control pollution regulations.
2350000	2360000	U.S. has introduced a variety of control pollution regulations.
2361000	2371000	U.S. has introduced a variety of control pollution regulations.
2371000	2381000	U.S. has introduced a variety of control pollution regulations.
2382000	2392000	U.S. has introduced a variety of control pollution regulations.
2392000	2402000	U.S. has introduced a variety of control pollution regulations.
2403000	2413000	U.S. has introduced a variety of control pollution regulations.
2413000	2423000	U.S. has introduced a variety of control pollution regulations.
2424000	2434000	U.S. has introduced a variety of control pollution regulations.
2434000	2444000	U.S. has introduced a variety of control pollution regulations.
2445000	2455000	U.S. has introduced a variety of control pollution regulations.
2455000	2465000	U.S. has introduced a variety of control pollution regulations.
2466000	2476000	U.S. has introduced a variety of control pollution regulations.
2476000	2486000	U.S. has introduced a variety of control pollution regulations.
2487000	2497000	U.S. has introduced a variety of control pollution regulations.
2497000	2507000	U.S. has introduced a variety of control pollution regulations.
2508000	2518000	U.S. has introduced a variety of control pollution regulations.
2518000	2528000	U.S. has introduced a variety of control pollution regulations.
2529000	2539000	U.S. has introduced a variety of control pollution regulations.
2539000	2549000	U.S. has introduced a variety of control pollution regulations.
2550000	2560000	U.S. has introduced a variety of control pollution regulations.
2560000	2570000	U.S. has introduced a variety of control pollution regulations.
2571000	2581000	U.S. has introduced a variety of control pollution regulations.
2581000	2591000	U.S. has introduced a variety of control pollution regulations.
2592000	2602000	U.S. has introduced a variety of control pollution regulations.
2602000	2612000	U.S. has introduced a variety of control pollution regulations.
2613000	2623000	U.S. has introduced a variety of control pollution regulations.
2623000	2633000	U.S. has introduced a variety of control pollution regulations.
2634000	2644000	U.S. has introduced a variety of control pollution regulations.
2644000	2654000	U.S. has introduced a variety of control pollution regulations.
2655000	2665000	U.S. has introduced a variety of control pollution regulations.
2665000	2675000	U.S. has introduced a variety of control pollution regulations.
2676000	2686000	U.S. has introduced a variety of control pollution regulations.
2686000	2696000	U.S. has introduced a variety of control pollution regulations.
2697000	2707000	U.S. has introduced a variety of control pollution regulations.
2707000	2717000	U.S. has introduced a variety of control pollution regulations.
2718000	2728000	U.S. has introduced a variety of control pollution regulations.
2728000	2738000	U.S. has introduced a variety of control pollution regulations.
2739000	2749000	U.S. has introduced a variety of control pollution regulations.
2749000	2759000	U.S. has introduced a variety of control pollution regulations.
2760000	2770000	U.S. has introduced a variety of control pollution regulations.
2770000	2780000	U.S. has introduced a variety of control pollution regulations.
2781000	2791000	U.S. has introduced a variety of control pollution regulations.
2791000	2801000	U.S. has introduced a variety of control pollution regulations.
2802000	2812000	U.S. has introduced a variety of control pollution regulations.
2812000	2822000	U.S. has introduced a variety of control pollution regulations.
2823000	2833000	U.S. has introduced a variety of control pollution regulations.
2833000	2843000	U.S. has introduced a variety of control pollution regulations.
2844000	2854000	U.S. has introduced a variety of control pollution regulations.
2854000	2864000	U.S. has introduced a variety of control pollution regulations.
2865000	2875000	U.S. has introduced a variety of control pollution regulations.
2875000	2885000	U.S. has introduced a variety of control pollution regulations.
2886000	2896000	U.S. has introduced a variety of control pollution regulations.
2896000	2906000	U.S. has introduced a variety of control pollution regulations.
2907000	2917000	U.S. has introduced a variety of control pollution regulations.
2917000	2927000	U.S. has introduced a variety of control pollution regulations.
2928000	2938000	U.S. has introduced a variety of control pollution regulations.
2938000	2948000	U.S. has introduced a variety of control pollution regulations.
2949000	2959000	U.S. has introduced a variety of control pollution regulations.
2959000	2969000	U.S. has introduced a variety of control pollution regulations.
2970000	2980000	U.S. has introduced a variety of control pollution regulations.
2980000	2990000	U.S. has introduced a variety of control pollution regulations.
2991000	3001000	U.S. has introduced a variety of control pollution regulations.
3001000	3011000	U.S. has introduced a variety of control pollution regulations.
3012000	3022000	U.S. has introduced a variety of control pollution regulations.
3022000	3032000	U.S. has introduced a variety of control pollution regulations.
3033000	3043000	U.S. has introduced a variety of control pollution regulations.
3043000	3053000	U.S. has introduced a variety of control pollution regulations.
3054000	3064000	U.S. has introduced a variety of control pollution regulations.
3064000	3074000	U.S. has introduced a variety of control pollution regulations.
3075000	3085000	U.S. has introduced a variety of control pollution regulations.
3085000	3095000	U.S. has introduced a variety of control pollution regulations.
3096000	3106000	U.S. has introduced a variety of control pollution regulations.
3106000	3116000	U.S. has introduced a variety of control pollution regulations.
3117000	3127000	U.S. has introduced a variety of control pollution regulations.
3127000	3137000	U.S. has introduced a variety of control pollution regulations.
3138000	3148000	U.S. has introduced a variety of control pollution regulations.
3148000	3158000	U.S. has introduced a variety of control pollution regulations.
3159000	3169000	U.S. has introduced a variety of control pollution regulations.
3169000	3179000	U.S. has introduced a variety of control pollution regulations.
3180000	3190000	U.S. has introduced a variety of control pollution regulations.
3190000	3200000	U.S. has introduced a variety of control pollution regulations.
3201000	3211000	U.S. has introduced a variety of control pollution regulations.
3211000	3221000	U.S. has introduced a variety of control pollution regulations.
3222000	3232000	U.S. has introduced a variety of control pollution regulations.
3232000	3242000	U.S. has introduced a variety of control pollution regulations.
3243000	3253000	U.S. has introduced a variety of control pollution regulations.
3253000	3263000	U.S. has introduced a variety of control pollution regulations.
3264000	3274000	U.S. has introduced a variety of control pollution regulations.
3274000	3284000	U.S. has introduced a variety of control pollution regulations.
3285000	3295000	U.S. has introduced a variety of control pollution regulations.
3295000	3305000	U.S. has introduced a variety of control pollution regulations.
3306000	3316000	U.S. has introduced a variety of control pollution regulations.
3316000	3326000	U.S. has introduced a variety of control pollution regulations.
3327000	3337000	U.S. has introduced a variety of control pollution regulations.
3337000	3347000	U.S. has introduced a variety of control pollution regulations.
3348000	3358000	U.S. has introduced a variety of control pollution regulations.
3358000	3368000	U.S. has introduced a variety of control pollution regulations.
3369000	3379000	U.S. has introduced a variety of control pollution regulations.
3379000	3389000	U.S. has introduced a variety of control pollution regulations.
3390000	3400000	U.S. has introduced a variety of control pollution regulations.
3400000	3410000	U.S. has introduced a variety of control pollution regulations.
3411000	3421000	U.S. has introduced a variety of control pollution regulations.
3421000	3431000	U.S. has introduced a variety of control pollution regulations.
3432000	3442000	U.S. has introduced a variety of control pollution regulations.
3442000	3452000	U.S. has introduced a variety of control pollution regulations.
3453000	3463000	U.S. has introduced a variety of control pollution regulations.
3463000	3473000	U.S. has introduced a variety of control pollution regulations.
3474000	3484000	U.S. has introduced a variety of control pollution regulations.
3484000	3494000	U.S. has introduced a variety of control pollution regulations.
3495000	3505000	U.S. has introduced a variety of control pollution regulations.
3505000	3515000	U.S. has introduced a variety of control pollution regulations.
3516000	3526000	U.S. has introduced a variety of control pollution regulations.
3526000	3536000	U.S. has introduced a variety of control pollution regulations.
3537000	3547000	U.S. has introduced a variety of control pollution regulations.
3547000	3557000	U.S. has introduced a variety of control pollution regulations.
3558000	3568000	U.S. has introduced a variety of control pollution regulations.
3568000	3578000	U.S. has introduced a variety of control pollution regulations.
3579000	3589000	U.S. has introduced a variety of control pollution regulations.
3589000	3599000	U.S. has introduced a variety of control pollution regulations.
3600000	3610000	U.S. has introduced a variety of control pollution regulations.
3610000	3620000	U.S. has introduced a variety of control pollution regulations.
3621000	3631000	U.S. has introduced a variety of control pollution regulations.
3631000	3641000	U.S. has introduced a variety of control pollution regulations.
3642000	3652000	U.S. has introduced a variety of control pollution regulations.
3652000	3662000	U.S. has introduced a variety of control pollution regulations.
3663000	3673000	U.S. has introduced a variety of control pollution regulations.
3673000	3683000	U.S. has introduced a variety of control pollution regulations.
3684000	3694000	U.S. has introduced a variety of control pollution regulations.
3694000	3704000	U.S. has introduced a variety of control pollution regulations.
3705000	3715000	U.S. has introduced a variety of control pollution regulations.
3715000	3725000	U.S. has introduced a variety of control pollution regulations.
3726000	3736000	U.S. has introduced a variety of control pollution regulations.
3736000	3746000	U.S. has introduced a variety of control pollution regulations.
3747000	3757000	U.S. has introduced a variety of control pollution regulations.
3757000	3767000	U.S. has introduced a variety of control pollution regulations.
3768000	3778000	U.S. has introduced a variety of control pollution regulations.
3778000	3788000	U.S. has introduced a variety of control pollution regulations.
3789000	3799000	U.S. has introduced a variety of control pollution regulations.
3799000	3809000	U.S. has introduced a variety of control pollution regulations.
3810000	3820000	U.S. has introduced a variety of control pollution regulations.
3820000	3830000	U.S. has introduced a variety of control pollution regulations.
3831000	3841000	U.S. has introduced a variety of control pollution regulations.
3841000	3851000	U.S. has introduced a variety of control pollution regulations.
3852000	3862000	U.S. has introduced a variety of control pollution regulations.
3862000	3872000	U.S. has introduced a variety of control pollution regulations.
3873000	3883000	U.S. has introduced a variety of control pollution regulations.
3883000	3893000	U.S. has introduced a variety of control pollution regulations.
3894000	3904000	U.S. has introduced a variety of control pollution regulations.
3904000	3914000	U.S. has introduced a variety of control pollution regulations.
3915000	3925000	U.S. has introduced a variety of control pollution regulations.
3925000	3935000	U.S. has introduced a variety of control pollution regulations.
3936000	3946000	U.S. has introduced a variety of control pollution regulations.
3946000	3956000	U.S. has introduced a variety of control pollution regulations.
3957000	3967000	U.S. has introduced a variety of control pollution regulations.
3967000	3977000	U.S. has introduced a variety of control pollution regulations.
3978000	3988000	U.S. has introduced a variety of control pollution regulations.
3988000	3998000	U.S. has introduced a variety of control pollution regulations.
3999000	4009000	U.S. has introduced a variety of control pollution regulations.
4009000	4019000	U.S. has introduced a variety of control pollution regulations.
4020000	4030000	U.S. has introduced a variety of control pollution regulations.
4030000	4040000	U.S. has introduced a variety of control pollution regulations.
4041000	4051000	U.S. has introduced a variety of control pollution regulations.
4051000	4061000	U.S. has introduced a variety of control pollution regulations.
4062000	4072000	U.S. has introduced a variety of control pollution regulations.
4072000	4082000	U.S. has introduced a variety of control pollution regulations.
4083000	4093000	U.S. has introduced a variety of control pollution regulations.
4093000	4103000	U.S. has introduced a variety of control pollution regulations.
4104000	4114000	U.S. has introduced a variety of control pollution regulations.
4114000	4124000	U.S. has introduced a variety of control pollution regulations.
4125000	4135000	U.S. has introduced a variety of control pollution regulations.
4135000	4145000	U.S. has introduced a variety of control pollution regulations.
4146000	4156000	U.S. has introduced a variety of control pollution regulations.
4156000	4166000	U.S. has introduced a variety of control pollution regulations.
4167000	4177000	U.S. has introduced a variety of control pollution regulations.
4177000	4187000	U.S. has introduced a variety of control pollution regulations.
4188000	4198000	U.S. has introduced a variety of control pollution regulations.
4198000	4208000	U.S. has introduced a variety of control pollution regulations.
4209000	4219000	U.S. has introduced a variety of control pollution regulations.
4219000	4229000	U.S. has introduced a variety of control pollution regulations.
4230000	4240000	U.S. has introduced a variety of control pollution regulations.
4240000	4250000	U.S. has introduced a variety of control pollution regulations.
4251000	4261000	U.S. has introduced a variety of control pollution regulations.
4261000	4271000	U.S. has introduced a variety of control pollution regulations.
4272000	4282000	U.S. has introduced a variety of control pollution regulations.
4282000	4292000	U.S. has introduced a variety of control pollution regulations.
4293000	4303000	U.S. has introduced a variety of control pollution regulations.
4303000	4313000	U.S. has introduced a variety of control pollution regulations.
4314000	4324000	U.S. has introduced a variety of control pollution regulations.
4324000	4334000	U.S. has introduced a variety of control pollution regulations.
4335000	4345000	U.S. has introduced a variety of control pollution regulations.
4345000	4355000	U.S. has introduced a variety of control pollution regulations.
4356000	4366000	U.S. has introduced a variety of control pollution regulations.
