start	end	text
561000	564000	蚊子長的部分
564000	567000	會成為未來的蚊子
567000	570000	未來的蚊子
570000	572000	長蚊子的蚊子
572000	575000	會有頭、胸、腹
575000	578000	如果對蚊子不熟悉
578000	583000	那就是大部分蚊子的身體
583000	585000	頭、胸、腹
585000	588000	還有蚊子的蚊子
588000	591000	對中蚊子的蚊子
591000	594000	一開始蚊子的蚊子
594000	597000	你不會看到蚊子的肚子
597000	600000	你會看到蚊子的頭
600000	602000	蚊子的肚子
602000	604000	對蚊子的蚊子
604000	606000	蚊子的蚊子
606000	609000	我把蚊子放在這裡
609000	612000	對於社會蚊子
612000	614000	很多科學家
614000	616000	研究蚊子和蚊子
616000	622000	他們對蚊子
622000	625000	比起蚊子
625000	628000	水晶的蚊子
628000	632000	和水晶蚊子
632000	635000	他們想到
635000	637000	他們差不多
637000	639000	那些社會蚊子
639000	642000	蚊子和水晶蚊子
642000	644000	水晶蚊子
645000	646000	所以他們
646000	649000	人們不太關心蚊子
649000	654000	他們只是根據他們所知的
654000	656000	他們就想
656000	660000	蚊子可能跟水晶蚊子
660000	662000	或蚊子相似
662000	664000	因為牠們屬於相同的種類
664000	666000	今天
666000	668000	我要告訴你們
668000	669000	這不是真相
669000	671000	這不是整個故事
671000	675000	首先
675000	679000	我會說蚊子
679000	681000	和水晶蚊子
681000	684000	但我會包括兩種不同的種類
684000	687000	除了水晶蚊子
687000	689000	我還會包括水晶蚊子
689000	690000	我會解釋
690000	694000	什麼是高和低的農業
694000	695000	這是第一點
695000	696000	第二點
696000	699000	我會比較兩種蚊子
699000	701000	一種是蚊子
701000	703000	一種是成熟的蚊子
703000	705000	蚊子的意思是
705000	707000	新生的蚊子
707000	709000	從蚊子的籠子
709000	711000	從蚊子的籠子
711000	713000	開始建立自己的國度
713000	715000	自己的蚊子
715000	717000	新生的蚊子
717000	719000	像你們看到的
719000	721000	蚊子的蚊子
721000	722000	那是蚊子
722000	723000	那是蚊子
723000	724000	第三點
724000	726000	我會用
726000	730000	兩種基因證明
730000	734000	蚊子的蚊子
734000	736000	不像蚊子
736000	738000	蚊子
738000	740000	蚊子
740000	742000	最後一點
742000	745000	這就像一個旁邊的項目
745000	747000	我很幸運地
747000	748000	找到了
748000	750000	我們找到了一個新的故事
750000	752000	關於蚊子
752000	754000	我會進一步解釋
754000	756000	首先
756000	758000	蚊子的分別
758000	760000	在於低和高的農業蚊子
760000	762000	這裡有兩種蚊子
762000	764000	我包括了
764000	766000	Ana texana
766000	768000	是高級農業蚊子
768000	770000	基於
770000	772000	蜂蜜植物
772000	774000	我會在下一頁顯示給你們看
774000	776000	M. smithii
776000	778000	是低級農業蚊子
778000	780000	我會提到幾個特點
780000	782000	來顯示
782000	784000	兩種蚊子的不同角度
784000	786000	例如生態
786000	788000	甚至生育系統
788000	790000	首先
790000	792000	Ana texana是性的
792000	794000	牠們有男性
794000	796000	但M. smithii
796000	798000	牠們是性的
798000	800000	人們也叫牠們Parthogenesis
800000	802000	第二個特點
802000	804000	是
804000	806000	如果你去農場
806000	808000	你會發現
808000	810000	Ana texana的工人有不同的尺寸
810000	812000	有些是小工人
812000	814000	有些是大工人
814000	816000	但M. smithii
816000	818000	工人尺寸沒有分別
818000	820000	牠們幾乎是相同的
820000	822000	牠們是蜂蜜
822000	824000	牠們是性的
824000	826000	所以尺寸是相似的
826000	828000	高級和低級農業蚊子
828000	830000	是基於
830000	832000	蜂蜜植物的位置
832000	834000	這裡有
834000	836000	低級農業蚊子
836000	838000	M. smithii
838000	840000	Ana texana
840000	842000	是高級農業蚊子
842000	844000	在農場
844000	846000	低級農業蚊子
846000	848000	不僅用一些
848000	850000	死葉
850000	852000	或花朵
852000	854000	來種植蜂蜜
854000	856000	他們還會收集蝴蝶
856000	858000	來種植蜂蜜
858000	860000	Ana texana
860000	862000	他們基本上
862000	864000	把葉子切掉
864000	866000	帶回殖場
866000	868000	用葉子
868000	870000	來種植蜂蜜
870000	872000	牠們會吃蜂蜜
872000	874000	所以
874000	876000	總的來說
876000	878000	我們稱牠們為蜜蜂
878000	880000	蜜蜂的意思是
880000	882000	蜜蜂會把蜂蜜
882000	884000	種植
884000	886000	不管牠們的角度
886000	888000	牠們會吃蜂蜜
888000	890000	牠們會生蜂蜜
890000	892000	牠們是農業蚊子
892000	894000	我們來看看
894000	896000	這兩隻蜜蜂的歷史
896000	898000	牠們在
898000	900000	兩邊的
900000	902000	蜜蜂樹
902000	904000	我們可能會覺得
904000	906000	牠們的行為
906000	908000	環境
908000	910000	甚至形象
910000	912000	看起來很不一樣
912000	914000	但驚訝地
914000	916000	牠們的蜜蜂生長
916000	918000	幾乎相同
918000	920000	這意味著
920000	922000	牠們
922000	924000	兩隻蜜蜂
924000	926000	在蜜蜂樹上
926000	928000	生長了20天
928000	930000	而那些
930000	932000	在蜜蜂樹
932000	934000	生長的細節
934000	936000	是什麼呢
936000	938000	下一頁
938000	940000	是蜜蜂樹
940000	942000	蜜蜂生長的
942000	944000	第一頁
944000	946000	從第一天
946000	948000	到第15天
948000	950000	蜜蜂生長的蜜蜂
950000	952000	這裡有很多資訊
952000	954000	我會一一解釋
954000	956000	我會一一解釋
956000	958000	蜜蜂的蛋
958000	960000	大約有300毫米
960000	962000	第二天
962000	964000	蜜蜂的核
964000	966000	會在蜜蜂的表面
966000	968000	我們稱為血栓
968000	970000	當你看到
970000	972000	蜜蜂的核
972000	974000	會在蜜蜂的後面
974000	976000	一起
976000	978000	形成一個
978000	980000	心形的核
980000	982000	所以
982000	984000	第一階段會是血栓
984000	986000	第二階段
986000	988000	會是心形的核
988000	990000	第三階段
990000	992000	會是腫瘤
992000	994000	當心形的核
994000	996000	腫瘤形成
996000	998000	腫瘤會開始
998000	1000000	腫瘤會開始
1000000	1002000	腫瘤會開始
1002000	1004000	腫瘤會開始
1004000	1006000	腫瘤會開始
1036000	1038000	腫瘤會開始
1038000	1040000	腫瘤會開始
1040000	1042000	腫瘤會開始
1042000	1044000	腫瘤會開始
1044000	1046000	腫瘤會開始
1046000	1048000	腫瘤會開始
1048000	1050000	腫瘤會開始
1050000	1052000	腫瘤會開始
1052000	1054000	腫瘤會開始
1054000	1056000	腫瘤會開始
1056000	1058000	腫瘤會開始
1058000	1060000	腫瘤會開始
1060000	1062000	腫瘤就會開始
1062000	1064000	腫瘤會開始
1064000	1068000	這是我幾年前拍的照片
1068000	1072000	我們正在重新蒐集M.smithi的數據
1072000	1074000	在第五天
1074000	1076000	我們可以看到心形
1076000	1078000	未來的腫瘤
1078000	1080000	然後是腫瘤
1080000	1082000	然後是腫瘤
1084000	1086000	跟我們看到的一樣
1086000	1088000	從亞特特克森納
1088000	1090000	OK
1090000	1092000	如果我們來看看
1092000	1094000	這四個腫瘤的四個階段
1094000	1096000	這兩個腫瘤
1096000	1098000	亞特特克森納的農業腫瘤
1098000	1100000	亞特特克森納的農業腫瘤
1100000	1102000	M.smithi的農業腫瘤
1102000	1104000	M.smithi的農業腫瘤
1104000	1106000	有著相似的效果
1106000	1108000	有著相似的效果
1108000	1110000	第一部分
1110000	1112000	結論是
1112000	1114000	即使在生態
1114000	1116000	即使在生態
1116000	1118000	生態或行為的角度
1118000	1120000	生態或行為的角度
1120000	1122000	但當我們看看
1122000	1124000	但當我們看看
1124000	1126000	它們的腫瘤
1126000	1128000	它們其實很相似
1128000	1130000	它們其實很相似
1130000	1132000	第二部分
1132000	1134000	這是
1134000	1136000	是亞特特克森納
1136000	1138000	是亞特特克森納和
1138000	1140000	是亞特特克森納和
1140000	1142000	老大母雞蛋
1142000	1144000	是老大母雞蛋
1144000	1146000	為何這樣相比
1146000	1148000	為何這樣相比
1178000	1182000	或每個階段都得到平均的速度
1182000	1184000	我們知道
1184000	1186000	新的老大母雞蛋
1186000	1188000	他們的第一批工人
1188000	1190000	會比老大母雞蛋快
1190000	1192000	會比老大母雞蛋快
1192000	1194000	但我們想知道更多細節
1194000	1196000	但我們想知道更多細節
1196000	1198000	我擅長研究
1198000	1200000	我擅長研究
1200000	1202000	雞蛋生長
1202000	1204000	雞蛋生長
1204000	1206000	我擅長研究
1206000	1208000	我們審查了
1208000	1210000	腫瘤的雞蛋
1210000	1212000	昨年夏天
1212000	1214000	我們發現了一些
1214000	1216000	我們知道的
1216000	1218000	我希望你們
1218000	1220000	可以標準
1220000	1222000	整個亞特特克森納的
1222000	1224000	整個領域
1224000	1226000	我希望你們可以標準
1226000	1228000	整個亞特特克森納的
1228000	1232000	腫瘤的雞蛋
1232000	1234000	你們的腫瘤
1234000	1236000	在同一天
1236000	1238000	我們可以看到
1238000	1240000	腫瘤的分割
1240000	1242000	發生得更快
1242000	1244000	在腫瘤的雞蛋
1244000	1246000	這是在昨天晚上
1248000	1250000	三個
1250000	1252000	腫瘤的部分
1252000	1254000	腫瘤的部分
1254000	1256000	以及腫瘤的部分
1256000	1258000	已經在昨天晚上
1258000	1260000	腫瘤的分割
1260000	1262000	腫瘤的分割
1262000	1264000	但沒有發生任何事
1264000	1266000	除了未來的頭腦
1266000	1268000	腫瘤
1268000	1270000	以及腫瘤的分割
1270000	1272000	以及腫瘤的分割
1272000	1274000	那第十二天呢
1274000	1276000	如果我們對比第十二天
1276000	1278000	我們可以看到
1278000	1280000	在新的亞特特克森納
1280000	1282000	腫瘤的分割
1282000	1284000	抱歉,這句話太長了
1284000	1286000	腫瘤的分割
1286000	1288000	腫瘤的分割
1288000	1290000	腫瘤的分割
1320000	1322000	在這一刻
1322000	1324000	我想要強調
1326000	1328000	我們
1328000	1330000	首先解決了
1330000	1332000	其實在蛋的階段
1332000	1334000	其實在蛋的階段
1334000	1336000	腫瘤的分割已經發生了
1336000	1338000	腫瘤的分割已經發生了
1338000	1340000	那麼腫瘤的分割
1340000	1342000	腫瘤的分割
1342000	1344000	腫瘤的分割
1344000	1346000	腫瘤的分割
1346000	1348000	腫瘤
1348000	1350000	腫瘤
1350000	1352000	腫瘤
1352000	1354000	腫瘤
1354000	1356000	腫瘤
1356000	1358000	腫瘤
1358000	1360000	腫瘤
1362000	1364000	腫瘤
1364000	1366000	腫瘤
1366000	1368000	僥倖
1368000	1370000	僥倖
1370000	1372000	它�ن
1372000	1374000	它呃
1374000	1376000	僥倖
1376000	1378000	呃僥倖
1378000	1380000	呃
1380000	1382000	呃
1382000	1384000	呃
1384000	1386000	呃
1386000	1388000	呃
1388000	1390000	呃
1390000	1392000	呃
1392000	1394000	呃
1394000	1396000	呃
1396000	1398000	呃
1398000	1400000	呃
1400000	1402000	呃
1402000	1404000	呃
1404000	1406000	呃
1406000	1408000	呃
1408000	1410000	呃
1410000	1412000	呃
1416000	1418000	呃
1418000	1420000	呃
1420000	1422000	呃
1422000	1424000	呃
1424000	1426000	呃
1426000	1428000	呃
1428000	1430000	呃
1430000	1432000	呃
1432000	1435000	而當人們研究脊髓
1435000	1436000	呃
1436000	1438000	我們使用保存的基因
1438000	1440000	OK,那是什麼意思呢?
1440000	1443000	所以保存的基因
1443000	1444000	就是
1444000	1445000	呃,你可以看到
1445000	1447000	同樣的基因出現
1447000	1449000	為了類似的目的
1449000	1451000	而不同的種類
1451000	1453000	在文章中的例子中
1453000	1455000	人們對鷹的基因
1455000	1457000	與蜘蛛的基因
1457000	1459000	對比
1459000	1460000	OK
1460000	1462000	這兩個非常不同的種類
1462000	1464000	它們有蜘蛛基因
1464000	1466000	它們有相似的
1466000	1467000	呃
1467000	1468000	呃
1468000	1469000	基因
1469000	1471000	在蜘蛛發展中
1471000	1472000	呃
1472000	1473000	即使結果
1473000	1475000	完全不一樣
1475000	1476000	所以
1476000	1477000	蜘蛛基因
1477000	1478000	表達
1478000	1479000	涉及
1479000	1480000	分類
1480000	1481000	呃
1481000	1482000	組織
1482000	1483000	蝙蝠
1483000	1484000	蝙蝠
1484000	1485000	但是
1485000	1486000	貓
1486000	1487000	呃
1487000	1489000	它涉及
1489000	1490000	呃
1490000	1491000	骨骼
1491000	1492000	背骨
1492000	1493000	或
1493000	1494000	蜘蛛基因的組織
1494000	1495000	例如
1495000	1496000	如果你認為背骨
1496000	1497000	也是
1497000	1498000	類似
1498000	1499000	分類
1499000	1501000	分類的概念
1501000	1502000	OK
1503000	1504000	所以
1504000	1505000	保存基因的
1505000	1506000	接收訊息
1506000	1507000	是
1507000	1508000	OK
1508000	1509000	呃
1509000	1510000	無論
1510000	1511000	不同的
1511000	1512000	種類
1512000	1513000	它們
1513000	1514000	共有
1514000	1515000	相似的基因
1515000	1516000	涉及
1516000	1518000	相似的基因
1518000	1520000	那我該如何利用
1520000	1521000	這些保存基因
1521000	1523000	來研究蜘蛛
1523000	1524000	所以
1524000	1527000	這裡有點複雜
1527000	1528000	呃
1528000	1530000	我希望這可以提醒
1530000	1532000	你的高中生物學
1532000	1534000	或高中生物學
1534000	1535000	呃
1535000	1537000	首先我想說的是
1537000	1539000	從DNA
1539000	1540000	到RNA
1540000	1541000	到蛋白質
1541000	1543000	有不同的
1543000	1544000	呃
1544000	1545000	程序
1545000	1546000	不是程序
1546000	1547000	抱歉
1547000	1548000	DNA會被
1548000	1550000	複製成RNA
1550000	1552000	然後會複製成蛋白質
1552000	1553000	OK
1553000	1554000	這就是世界上
1554000	1555000	呃
1555000	1556000	呃
1556000	1557000	的方式
1557000	1558000	好嗎
1558000	1560000	有時
1560000	1561000	呃
1561000	1563000	不是每個DNA
1563000	1565000	都會成功地
1565000	1567000	複製成蛋白質
1567000	1568000	有時
1568000	1569000	它只會
1569000	1570000	結束在
1570000	1571000	呃
1571000	1572000	複製的
1572000	1573000	步驟
1573000	1574000	它們會停止
1574000	1575000	在MRA
1575000	1576000	OK
1576000	1577000	沒有蛋白質
1577000	1578000	OK
1578000	1579000	有時
1579000	1580000	是的
1580000	1581000	你會看到DNA
1581000	1582000	RNA
1582000	1583000	然後找到蛋白質
1583000	1584000	OK
1584000	1586000	那些基因
1586000	1588000	那些保存基因
1588000	1589000	它們會停止
1589000	1590000	在MRA
1590000	1591000	步驟
1591000	1592000	我們必須使用
1592000	1593000	基因複製
1595000	1597000	那基因
1597000	1598000	會成功地
1598000	1599000	成功地
1599000	1602000	複製成蛋白質
1602000	1603000	我們使用
1603000	1605000	基因複製
1605000	1606000	好嗎
1606000	1607000	讓我
1607000	1609000	慢慢解釋
1609000	1611000	基因複製
1611000	1613000	我們必須
1613000	1615000	製造
1615000	1617000	RNA實驗室
1617000	1618000	使用
1618000	1619000	Dig-標籤的
1619000	1620000	核子
1621000	1622000	Dig-標籤就像
1622000	1623000	價格標籤
1623000	1624000	OK
1624000	1625000	呃
1625000	1626000	連接到
1626000	1627000	那些核子
1627000	1628000	核子
1628000	1629000	核子是
1629000	1630000	呃
1630000	1632000	核子的
1632000	1633000	基因或RNA
1633000	1634000	OK
1634000	1635000	呃
1635000	1636000	那些核子是什麼
1636000	1637000	那些核子是
1637000	1638000	ATC核子
1638000	1639000	基因核子
1639000	1640000	AUC核子
1640000	1642000	RNA核子
1642000	1643000	所以
1643000	1644000	我們組裝
1644000	1646000	那些RNA核子
1646000	1647000	呃
1647000	1649000	Dig-標籤的核子
1649000	1650000	核子
1650000	1651000	這是第一步
1651000	1653000	然後
1653000	1655000	第二步
1655000	1656000	我們
1656000	1657000	處理
1657000	1658000	呃
1658000	1659000	核子
1659000	1660000	與
1660000	1661000	Anti Antibody
1661000	1663000	這也是
1663000	1664000	一個概念
1664000	1667000	回到你的高中或大學生物學
1667000	1668000	呃
1668000	1669000	Antigen是什麼
1669000	1670000	Antibody是什麼
1670000	1671000	所以
1672000	1673000	在冬季
1673000	1674000	呃
1674000	1675000	有很多蟲子
1675000	1676000	對吧
1676000	1677000	你會濕漉漉
1677000	1679000	你會有一些免疫反應
1679000	1680000	呃
1680000	1682000	原因你會濕漉漉
1682000	1683000	因為
1683000	1684000	那些蟲子
1684000	1685000	你濕漉漉
1685000	1687000	那些就是Antigen
1688000	1689000	你的身體
1689000	1691000	你的免疫系統
1691000	1693000	你的身體會認出
1693000	1694000	那些蟲子
1694000	1695000	呃
1696000	1697000	是一件壞事
1697000	1699000	然後開始生產
1699000	1701000	開始製造Antibody
1701000	1703000	所以下一次
1703000	1704000	你面對相同的Antigen
1704000	1705000	像是菠蘿
1706000	1709000	你的身體會有足夠的Antibody
1711000	1713000	去製造那種反應
1713000	1715000	所以你可以濕漉漉
1715000	1716000	那些不好的東西
1716000	1717000	就是菠蘿
1717000	1718000	對吧
1718000	1720000	那些對你的身體不好的東西
1721000	1722000	OK
1722000	1723000	所以
1723000	1724000	呃
1724000	1725000	這是相同的想法
1726000	1727000	Dig的標誌
1727000	1728000	Dig
1728000	1729000	呃
1729000	1730000	是
1730000	1731000	是Antibody
1731000	1732000	可以跟
1732000	1733000	Antidig
1733000	1735000	相連的地方
1735000	1736000	OK
1736000	1738000	就像是製造不同層次的漢堡
1738000	1739000	OK
1740000	1742000	我們也有
1742000	1744000	Alkaline Phosphatase
1744000	1745000	連接
1745000	1747000	連接到Antibody
1747000	1749000	然後
1749000	1751000	我們用化學
1751000	1753000	MBT和BCIP去製造顏色
1753000	1754000	OK
1754000	1756000	這就是為什麼我們可以看到
1756000	1757000	呃
1757000	1759000	這個成功的連接
1759000	1760000	之間
1760000	1761000	Dig的標誌
1761000	1762000	相連的漢堡
1762000	1764000	我們製造的RNA漢堡
1764000	1765000	與Dig
1765000	1767000	的成功連接
1767000	1768000	Antibody
1768000	1769000	呃
1769000	1770000	抱歉
1770000	1771000	Antidig的Antibody
1771000	1772000	連接
1772000	1773000	連接
1774000	1775000	呃
1775000	1776000	我們可以
1776000	1777000	然後
1777000	1779000	下一層是MBT和BCIP
1779000	1781000	我們
1781000	1783000	成功地看到
1783000	1784000	那些顏色
1784000	1785000	OK
1785000	1787000	我希望我能
1787000	1788000	解釋清楚
1788000	1789000	呃
1789000	1790000	所以
1790000	1791000	三層
1791000	1793000	第一層是MRA
1793000	1794000	OK
1794000	1795000	MRA的表現
1795000	1797000	在某個位置
1797000	1799000	但我們怎麼看到
1799000	1801000	我們需要看到一些顏色
1801000	1802000	對嗎
1802000	1803000	所以我們知道
1803000	1804000	它發生在哪裡
1804000	1806000	我們怎麼知道
1806000	1808000	首先我們製造一個探測器
1808000	1809000	呃
1809000	1810000	MRA探測器
1810000	1811000	與它連接
1811000	1812000	然後
1812000	1813000	呃
1813000	1814000	我們處理
1814000	1815000	Antibody
1815000	1816000	Antibody
1816000	1817000	連接到Dig
1817000	1818000	然後
1818000	1820000	我們使用化學物質
1820000	1822000	來刺激顏色
1822000	1823000	讓我們看到顏色
1823000	1824000	當我們看到顏色
1824000	1825000	我們就知道
1825000	1827000	MRA在哪裡
1827000	1828000	被表現出來
1828000	1829000	OK
1829000	1830000	這是一個大故事
1830000	1832000	也就是一體化學
1833000	1835000	免疫化學
1836000	1837000	呃
1837000	1838000	相同的概念
1838000	1839000	我們也處理它們
1839000	1840000	與不同的Antibody
1840000	1841000	呃
1841000	1843000	第一層
1843000	1844000	是
1844000	1845000	是Antigen
1845000	1847000	你可以視為蛋白質
1847000	1849000	蛋白質上有些接觸點
1849000	1850000	那是
1850000	1851000	Anti
1851000	1852000	Antibody
1852000	1853000	可以認出
1853000	1854000	OK
1854000	1855000	所以
1855000	1857000	這張圖有兩層
1857000	1858000	第一層
1858000	1859000	Antibody
1859000	1861000	會連接到蛋白質
1861000	1862000	好
1862000	1863000	然後
1863000	1864000	我們處理
1864000	1865000	這張圖
1865000	1866000	與第二層
1866000	1867000	Antibody
1867000	1868000	連接到
1868000	1869000	Fluorescent
1869000	1870000	Tag
1870000	1871000	讓我們可以看到
1871000	1872000	呃
1872000	1873000	顏色
1873000	1874000	在Tag
1874000	1875000	被雷射
1875000	1877000	刺激後
1877000	1878000	OK
1879000	1880000	好
1880000	1881000	相同的概念
1881000	1882000	OK
1882000	1884000	希望你現在不會搞混
1884000	1885000	呃
1885000	1886000	所以
1886000	1887000	所以
1887000	1889000	基因混合
1889000	1890000	對於
1890000	1891000	那些
1891000	1892000	呃
1892000	1893000	表現停止在MRA
1893000	1894000	對吧
1894000	1895000	因為沒有蛋白質
1895000	1896000	所以沒有蛋白質
1896000	1897000	會
1897000	1898000	可以
1898000	1899000	可以生產
1899000	1900000	所以沒有辦法
1900000	1902000	使用免疫混合
1902000	1903000	來看到顏色
1903000	1905000	但是免疫混合
1905000	1907000	既然你可以輕易
1907000	1908000	將Antibody
1908000	1910000	連接到蛋白質
1910000	1911000	那麼
1911000	1912000	呃
1912000	1914000	我們不需要做測試
1914000	1915000	對吧
1916000	1918000	然後我想看到的是什麼
1918000	1919000	有兩個
1919000	1920000	保存基因
1920000	1922000	涉及到分類
1922000	1924000	你可以看到
1924000	1925000	呃
1925000	1926000	甚至是
1926000	1927000	不同的種類
1927000	1928000	所以這是
1928000	1929000	Gresshopper
1929000	1930000	的例子
1930000	1931000	蛋白質
1931000	1932000	呃
1932000	1933000	無核
1933000	1935000	是第一個基因
1935000	1936000	核酸
1936000	1937000	是第二個基因
1937000	1939000	在每一個
1939000	1940000	分類
1940000	1942000	的蟲子蛋白質
1942000	1943000	無核的MRA
1943000	1945000	將在每個分類的前面部分
1945000	1946000	呃
1946000	1947000	無核蛋白質
1947000	1948000	呃
1948000	1950000	將在每個分類的後面部分
1950000	1951000	呃
1951000	1952000	呃
1952000	1953000	呃
1953000	1954000	呃
1954000	1955000	呃
1955000	1956000	呃
1956000	1957000	呃
1957000	1958000	呃
1958000	1959000	呃
1959000	1960000	呃
1960000	1961000	呃
1961000	1962000	呃
1962000	1963000	呃
1963000	1964000	呃
1964000	1965000	呃
1965000	1966000	呃
1966000	1967000	呃
1967000	1968000	呃
1968000	1969000	呃
1969000	1970000	呃
1970000	1971000	呃
1971000	1972000	呃
1973000	1978000	那些蛋白質的分類呢?
1978000	1982000	那為什麼要看那兩種蛋白質的分類呢?
1983000	1984000	Drosophila
1984000	1985000	Fruit fly
1985000	1987000	分類的分類
1987000	1990000	在同一時間出現了
1991000	1994000	這是一般的長蛋白質的特徵
