start	end	text
370000	372000	就是從銀河系的中間開始往外算的距離
372000	374000	縱軸是
374000	376000	那個位置上
376000	378000	的particle
378000	380000	繞著銀河系的中心
380000	382000	旋轉的速度
382000	384000	然後你可以看到那個黃色的data
384000	386000	黃色的data就是
386000	388000	那邊有星星在亮
388000	390000	像太陽一樣
390000	392000	所以我們可以透過看那些星星的亮點
392000	394000	在動
394000	396000	我們就知道它動多快
396000	398000	然後到了黃色的那個終端
398000	400000	大概就是差不多你看可以對齊那個Galaxy亮的部分
400000	402000	那個是在
402000	404000	300年前我們認為
404000	406000	那個Galaxy的大小
406000	408000	但事實上後來我們發現啊
408000	410000	我們可以一直往外看
410000	412000	就根據我們剛剛用的那個
412000	414000	黑體輻射
414000	416000	我們的儀器越來越好我們可以看到紅外線
416000	418000	然後我們就看到說有那個波長非常長的
418000	420000	那個青的
420000	422000	紅外線那個藍點
422000	424000	那基本上就是它的原分子
424000	426000	越前的那個光譜
426000	428000	你可以再往外一直推推推到很外面去
428000	430000	就是
430000	432000	五萬光年的位置
432000	434000	它是整個可以連起來的
434000	436000	這是我們現在已知的
436000	438000	一個Galaxy的大小
438000	440000	OK
440000	442000	那我們透過去
442000	444000	看
444000	446000	我們看到的
446000	448000	這些粒子
448000	450000	的速度
450000	452000	我們可以去根據
452000	454000	OK這邊有個重點就是根據
454000	456000	廣義相對論
456000	458000	根據
458000	460000	我們知道的傳統力學
460000	462000	我們可以去猜就假裝我們沒有在看
462000	464000	我們就只是看到速度我們去猜
464000	466000	那邊到底有多少的質量
466000	468000	它繞著多重的東西在轉
468000	470000	就是它繞著軌跡的內側嘛
470000	472000	所以我們得到
474000	476000	我們得到下面這條線
476000	478000	OK
478000	480000	但實際上我們觀測到的
480000	482000	它轉的速度是上面那條線
484000	486000	OK
486000	488000	所以這中間你就發現說
488000	490000	它要轉到那個速度
490000	492000	就是上面那條線的速度
492000	494000	它要看的
494000	496000	它實際上繞著的重量
496000	498000	是比我們看得到的多很多
498000	500000	OK
500000	502000	所以它是我們真的看不到
502000	504000	那大概在1980年代左右吧
504000	506000	那是因為我們的instrumentation
506000	508000	不夠好
508000	510000	沒有辦法就有東西就是看不到
510000	512000	OK所以
512000	514000	在那段時間Dark Matter
514000	516000	還一直有一些
516000	518000	爭議
518000	520000	然後過了大概到80年代到90年代的時候
520000	522000	我們開始就是
522000	524000	知道說大家可以看到的東西都差不多都對了
524000	526000	所以我們開始想的是
526000	528000	是不是我們知道的粒子
528000	530000	能符合這種性質
530000	532000	答案是可以
532000	534000	有一種東西叫為中子
534000	536000	有一種
536000	538000	然後它裡面有三種不同類別
538000	540000	叫為中子
540000	542000	它的確有這樣的性質
542000	544000	可是呢我們已知道的為中子
544000	546000	這邊就一個重點就是我們認為我們不知道為中子
546000	548000	有些人啊
548000	550000	我們已經知道的為中子啊
550000	552000	它基本上
552000	554000	和我們已經知道的那些
554000	556000	子子跟中子
556000	558000	是有一個關係
558000	560000	因為子子跟中子是廣泛構成的
560000	562000	它們會有一個比例關係
562000	564000	因為它們會
564000	566000	衰變的時候會用到它就對了
566000	568000	所以我們根據我們觀測到的所有星星
568000	570000	那些星星就是子子跟中子
570000	572000	我們可以反推
572000	574000	最多這個為中子會有多少
574000	576000	那它能不能
576000	578000	來cover我們
578000	580000	這些missing mass的budget
580000	582000	答案是它不能超過6%
582000	584000	最多不能超過6%
584000	586000	OK所以
586000	588000	OK所以基本上我們就認為說
588000	590000	它可能是new physics
590000	592000	為什麼是越
592000	594000	越多東西
598000	600000	答案是不應該是這樣
600000	602000	那麼
602000	604000	因為你看到的質量
604000	606000	你估測的是虛線對不對
606000	608000	所以你是說假設我有更多
608000	610000	看不到的物質
610000	612000	你覺得會fit
612000	614000	就是說
614000	616000	你在上面那條線是質量比較多的時候
616000	618000	質量比較多的時候
618000	620000	為什麼質量比較多的時候
620000	622000	是比較大
622000	624000	所以
632000	634000	其實
634000	636000	你們這樣比較好轉嘛
636000	638000	然後中間假設是對稱的
638000	640000	就可以把它當成是都在中間
640000	642000	好
644000	646000	只是那個
646000	648000	transverse的那個
648000	650000	對對對
650000	652000	不是不是
652000	654000	是那個繞著轉的速度
654000	656000	所以其實你可以看到的是
656000	658000	它的速度
658000	660000	它真正的速度就是個
660000	662000	幾百公里每秒
662000	664000	所以它真的很慢
664000	666000	所以
666000	668000	基本上它是newtonian
668000	670000	它沒有一定要到說接近光速
670000	672000	ok
672000	674000	這個數字會有點重要
674000	676000	其實dark matter有
676000	678000	非常多的
678000	680000	我不會講說是evidence
680000	682000	所以有很多clue
682000	684000	那這個clue其實是
684000	686000	就是大家認為最可疑的
686000	688000	就是它有很多理由不要這樣子想
688000	690000	但dark matter有很多
690000	692000	其他的clue
692000	694000	那我放在backup如果大家有興趣的話可以問
694000	696000	但基本上這對我們實驗是最重要的
696000	698000	ok
698000	700000	anyway
700000	702000	所以它就是我們必須要有額外的質量
702000	704000	來產生額外的力
704000	706000	或者是somehow你的理論
706000	708000	要可以產生額外的力
708000	710000	來解釋這個問題
714000	716000	好那我就直接跳到
716000	718000	這是我最近看到一個我覺得很有趣的
718000	720000	那個文章
720000	722000	而且我覺得
722000	724000	你應該比我懂
724000	726000	好
750000	752000	好
752000	754000	這你應該知道是誰吧
754000	756000	對
756000	758000	這是我最新的一期的
758000	760000	CERN Curator
760000	762000	的一個文章
762000	764000	就是
764000	766000	我把重點
766000	768000	放大
768000	770000	所以我把citation也放大
770000	772000	他說
772000	774000	我看從哪裡開始念
776000	778000	看一下喔
778000	780000	他
782000	784000	大概在這邊吧
784000	786000	他說
786000	788000	基本上他們就是說
788000	790000	EPR pair
790000	792000	EPR pair
792000	794000	refer to ER Einstein Rosenbridge
794000	796000	and wormhole that connects the two parts of the black hole geometry
796000	798000	blah blah blah
798000	800000	然後
800000	802000	this idea is brought by many theorists
802000	804000	in particular
804000	806000	in the context of ADS CFT
806000	808000	correspondence
808000	810000	好
810000	812000	往後看好了
812000	814000	他的重點就是說
814000	816000	這個理論的問題是說
816000	818000	我覺得他是motivated by
818000	820000	我剛剛講的這個東西
820000	822000	所以他在galaxy的scale
822000	824000	他可以work
824000	826000	可是他的問題是他沒有辦法
826000	828000	或是他
828000	830000	在phenomenology上還沒有好的
830000	832000	work
832000	834000	可以去
834000	836000	估測就是說
836000	838000	更大scale的東西
838000	840000	那更大scale的東西
840000	842000	比如說我剛剛講的是一個galaxy
842000	844000	然後他會有一個
844000	846000	這樣子的modified gravity的效果
846000	848000	可是他的問題是
848000	850000	我們還有另外的觀測
850000	852000	觀測到如果今天有兩個galaxy
852000	854000	那這兩個galaxy呢
854000	856000	都帶有一塊
856000	858000	documentor
858000	860000	然後他們對撞
860000	862000	我們的確可以看到兩坨像meta一樣的東西
862000	864000	的交互作用
864000	866000	就是真的meta和不會作用的meta
866000	868000	那這種很local
868000	870000	很dynamic的行為
870000	872000	就是他沒有很好的方法去解釋
872000	874000	然後他也
874000	876000	他現在的work主要是在做就是說
876000	878000	如果他今天是整個宇宙
878000	880000	在早期宇宙
880000	882000	他會有像可以modify CMB
882000	884000	就是宇宙背景輻射
884000	886000	那是不是可以有效果
886000	888000	好
888000	890000	我其實還框起來另外一部分
890000	892000	就是
892000	894000	有人問過我
894000	896000	就是說
896000	898000	那其實有很多不一樣的解釋
898000	900000	比如說extra dimension
900000	902000	比如說EREPR
902000	904000	或是modified gravity
904000	906000	modified newtonian dynamics
906000	908000	他這個標準名稱
908000	910000	但是為什麼我們要做documentor
910000	912000	我覺得理由其實很簡單
912000	914000	因為documentor是可以做的
914000	916000	那就算你
916000	918000	不覺得特別覺得這是一個好的
918000	920000	可能會是對的理論
920000	922000	但是rule out他跟證明他應該要是一樣重要
922000	924000	所以我們現在在做這個
924000	926000	但是我會說
926000	928000	這個mod是很難做
928000	930000	可是有人在想
930000	932000	就是比如說microgravity之類的
932000	934000	一些光學實驗
934000	936000	那
936000	938000	靜潔的話
938000	940000	我覺得你應該比我懂所以我也沒有很懂
940000	942000	所以可以有
942000	944000	就是special才能的那個
944000	948000	他的意思大概就是這樣
952000	954000	所以我剛想像的是
954000	956000	假設有多一個維度
956000	958000	就是contact
958000	960000	那你的四維
960000	962000	三加一維看到的
962000	964000	常數會正比於
964000	966000	這個contact space
966000	968000	它的大小
968000	970000	如果你譬如說在這裡比較大
970000	972000	可能比較小
972000	974000	可能反正可以
974000	976000	到另外一邊
978000	980000	可是這跟那個compactify的
980000	982000	dimension自己的大小的關係對不對
982000	984000	對
984000	986000	假設那個大小
986000	988000	不是一個constant
988000	990000	這裡是這麼大
990000	992000	那就代表在不同地方
992000	994000	四維或多少
994000	996000	他的那個大致會不一樣
996000	998000	應該有可能吧
998000	1000000	我覺得
1000000	1002000	對但是
1002000	1004000	重點是有人是這樣想的
1004000	1006000	然後
1006000	1008000	然後我覺得
1008000	1010000	我直接從這邊跳回去好了
1010000	1012000	比較快一點
1014000	1016000	好
1016000	1018000	剛剛講到哪呢
1018000	1020000	好
1022000	1024000	其實比較有趣的是
1024000	1026000	就是如果有人有興趣
1026000	1028000	知道其他的關於
1028000	1030000	各種
1032000	1034000	預測
1036000	1038000	就是各種觀測
1038000	1040000	所以好
1040000	1042000	剛剛講完了我們有一個missing mass
1042000	1044000	的一個trajectory
1044000	1046000	ok
1046000	1048000	所以現在大家看到的
1048000	1050000	是我們的Milky Way
1050000	1052000	這是我們認為的Milky Way
1052000	1054000	我們看得到的Milky Way
1054000	1056000	然後旁邊就是我幫大家放大
1056000	1058000	那是我們的太陽系
1058000	1060000	然後我們繞著太陽轉
1060000	1062000	所以地球在那邊的第三顆
1062000	1064000	這個為什麼重要
1064000	1066000	因為我們做實驗在地球上
1066000	1068000	所以大家就會知道為什麼重要
1068000	1070000	那左上角那個圖呢
1070000	1072000	是要講說
1072000	1074000	這不是一個特別的現象
1074000	1076000	就是說只有我們的Milky Way Galaxy有
1076000	1078000	因為之前一直很多人
1078000	1080000	覺得說
1080000	1082000	你會觀察到這樣
1082000	1084000	是不是因為我們身在Milky Way
1084000	1086000	所以我們等於是在那個Milky Way
1086000	1088000	那個不是正中心是偏的
1088000	1090000	然後在那邊觀測
1090000	1092000	然後你要等於是校正回去
1092000	1094000	這樣子一個你一直在繞著轉的
1094000	1096000	一個一直變化
1096000	1098000	那ok會不會有
1098000	1100000	這個實驗上的問題
1100000	1102000	可是呢這個東西
1102000	1104000	基本上就是被一個
1104000	1106000	70年代的一個
1106000	1108000	觀測整個完全打破
1108000	1110000	就是Vera Rubin
1110000	1112000	這個人後來有得那個
1112000	1114000	自由獎章是我們的大學界
1114000	1116000	他觀測了一大堆的Galaxies
1116000	1118000	那都有這樣的現象
1118000	1120000	所以左上角看到的都是
1120000	1122000	我說的那個繞著
1122000	1124000	圓周轉的那個速度
1124000	1126000	他都真的是有拉平有沒有
1126000	1128000	可是如果你R平方
1128000	1130000	分之GMM等於R分之MV平方的話
1130000	1132000	事實上他應該會是
1132000	1134000	反比於一次R
1134000	1136000	就是他會一直往下掉
1136000	1138000	耿耗一次R
1138000	1140000	V平方會反比R
1140000	1142000	V平方會反比R
1142000	1144000	所以我們真的覺得
1144000	1146000	宇宙應該長什麼樣子
1146000	1148000	應該長這個樣子
1148000	1150000	他有點Leg
1150000	1152000	就是有一個Halo
1152000	1154000	有一個像光暈一樣的東西
1154000	1156000	所以這個東西叫Dark Matter Halo
1156000	1158000	然後我們在那個裡面
1158000	1160000	所以我們一直不斷的在
1160000	1162000	Dark Matter Halo裡面
1162000	1164000	被泡在裡面
1164000	1166000	一個感覺上就是被泡在裡面
1166000	1168000	我有個問題
1168000	1170000	就是說這個Rotational Curve
1170000	1172000	他在多大的Scale
1172000	1174000	他的效果才會慢慢出來
1174000	1176000	因為你現在看的是Galaxy Scale
1176000	1178000	那我說太陽系的Scale
1178000	1180000	或是星系團Scale
1180000	1182000	他一樣會有Rays的Curve
1182000	1184000	那你把他泡出來的時候
1184000	1186000	是不是一樣可以看到那個
1186000	1188000	我忘記放那個東西了
1188000	1190000	就是這個很有趣
1190000	1192000	就是你可以問一個問題
1192000	1194000	就是我們
1194000	1196000	轉太陽一圈要多久
1196000	1198000	對不對
1198000	1200000	那我們太陽系
1200000	1202000	轉Galaxy一圈要多久
1202000	1204000	OK
1204000	1206000	基本上就是沒有任何人的生命
1206000	1208000	可以感受到兩個差異
1208000	1210000	所以你可以想像
1210000	1212000	我們是停在一個
1212000	1214000	以Galaxy的
1214000	1216000	中心為原點的
1216000	1218000	Coordinate裡面
1218000	1220000	繞著太陽做Local的轉動
1220000	1222000	可以嗎
1222000	1224000	所以基本上在這個Dark Matter Halo裡面
1224000	1226000	我們是在一個固定的位置
1226000	1228000	在那個很Local的地方
1228000	1230000	這樣一直轉
1230000	1232000	所以最後你會得到的是什麼
1232000	1234000	你會得到的是
1234000	1236000	如果你去測量Local的
1236000	1238000	那個Halo的
1238000	1240000	速度的話
1240000	1242000	我說說Dark Matter的
1242000	1244000	等一下你剛剛問的是
1244000	1246000	星球的速度
1246000	1248000	好
1248000	1250000	那我就講好了
1250000	1252000	地球他自己繞著太陽轉的速度
1252000	1254000	會Dominate這個
1254000	1256000	這個Measurement
1256000	1258000	OK
1258000	1260000	所以其實有人發現一件很有趣
1260000	1262000	應該說Propose一個很有趣的概念
1262000	1264000	就是因為我們在
1264000	1266000	相對於我們的生命
1266000	1268000	和我們所用的Time Scale
1268000	1270000	我們在Dark Matter Halo裡面
1270000	1272000	太陽系在Dark Matter Halo裡面
1272000	1274000	基本上是固定的
1274000	1276000	你那個點都沒有在動
1276000	1278000	你的一輩子都不會改變在圖上的一個Pixel
1278000	1280000	但是地球一直在繞
1280000	1282000	所以地球
1282000	1284000	等於是我們的太陽系
1284000	1286000	坐在一個
1286000	1288000	Constant的Dark Matter Week
1288000	1290000	然後一個太陽
1290000	1292000	一個Dark Matter峰裡面
1292000	1294000	一直往同個方向移動
1294000	1296000	然後我們有半年是順著它
1296000	1298000	半年是逆著它
1298000	1300000	半年是順著它
1300000	1302000	半年是逆著它
1302000	1304000	這叫做Dark Matter Annual Modulation
1304000	1306000	它可以是一個Probing
1306000	1308000	Dark Matter作為Particle
1308000	1310000	的一個現象
1310000	1312000	那大概十年前
1312000	1314000	有人Plan他們測到
1314000	1316000	後來說起來都沒有辦法
1316000	1318000	就是Reproduce那個實驗
1318000	1320000	對 你想要問這個嗎?
1320000	1322000	那除了就是
1322000	1324000	在太陽系的Scale之外
1324000	1326000	就是遠古代其他更大一點的Scale
1326000	1328000	但是比Galaxy還要小的Scale
1328000	1330000	但是比Galaxy
1330000	1332000	還要小的Scale
1332000	1334000	我知道Galaxy裡面有很多
1334000	1336000	比如說星團
1336000	1338000	星團已經構成一個
1338000	1340000	我不知道耶
1340000	1342000	這個我不知道
1342000	1344000	因為通常我們在
1344000	1346000	就是
1346000	1348000	反正就是大家在講說
1348000	1350000	到底Dark Matter有哪些Clue
1350000	1352000	就是用幾個Scale
1352000	1354000	就是太陽系、Galaxy、Galaxies
1354000	1356000	就是一堆Galaxy叫做Megastructure
1356000	1358000	然後還有整個宇宙
1358000	1360000	就是CMV
1360000	1362000	大概就是四個
1362000	1364000	中間那個星團會不會有
1364000	1366000	我不知道
1366000	1368000	可能有人在做
1368000	1370000	因為我不是做天文觀測
1370000	1372000	其實對天文都不太知道
1372000	1374000	好 那下一張
1374000	1376000	好 可是
1376000	1378000	對 我有上面那個娃娃
1378000	1380000	就是
1380000	1382000	好 所以呢
1382000	1384000	那我們就覺得很奇怪啦
1384000	1386000	我們既然坐在
1386000	1388000	我們整個地球包括我們自己都泡在Dark Matter裡面
1388000	1390000	你有感覺一直被風吹
1390000	1392000	或一直被撞嗎?
1392000	1394000	我可以在後面推你嗎?
1394000	1396000	答案是沒有
1396000	1398000	所以一個很popular的理論
1398000	1400000	就是
1400000	1402000	我們都被
1402000	1404000	Dark Matter環繞著
1404000	1406000	OK
1406000	1408000	就跟我們都被空氣環繞著一樣
1408000	1410000	但是他們基本上不會
1410000	1412000	把他們的Momentum傳給我們
1412000	1414000	就他不會跟我們交互作用
1414000	1416000	OK
1416000	1418000	這個比空氣還小
1418000	1420000	因為空氣其實我們是
1420000	1422000	交互作用所以我們沒感覺
1422000	1424000	可是Dark Matter基本上的理論就是說
1424000	1426000	下面那兩坨是我們已經知道的物質
1426000	1428000	然後他們彼此之間用那種
1428000	1430000	丟球的形式在交互作用
1430000	1432000	所以他們可以傳遞Momentum
1432000	1434000	那就是有我們知道的
1434000	1436000	然後
1436000	1438000	旁邊全部都是Dark Matter
1438000	1440000	可是Dark Matter就在那邊一直沒有辦法接到球
1440000	1442000	就自己站在那邊看
1444000	1446000	當然還是跟他有重力
1446000	1448000	對
1448000	1450000	好
1450000	1452000	所以我們那邊放了一個Gravity Pole
1452000	1454000	就是他唯一能跟我們交互作用的
1454000	1456000	就是拉著我們
1456000	1458000	所以
1458000	1460000	我們可以
1460000	1462000	基本上這就是我們唯一可以看到的
1462000	1464000	Rotational Curve的理由
1464000	1466000	OK
1466000	1468000	因為他跟我們有重力交互作用
1468000	1470000	這個能夠
1470000	1472000	假設我們這裡有個
1472000	1474000	Dark Matter Density
1474000	1476000	這樣就全球化
1476000	1478000	這樣的話會Enhance
1478000	1480000	物質之間的Gravitational Pull
1480000	1482000	因為我們物質之間如果
1482000	1484000	多災多禍
1484000	1486000	就是我剛剛說的Microgravity
1486000	1488000	就是現在這個東西很有趣
1488000	1490000	就是你要嘛就是測很大很大的Scale
1490000	1492000	為什麼
1492000	1494000	因為你可以有很大一團的Dark Matter
1494000	1496000	這個拉力很大你可以測
1496000	1498000	那這種做法會變成
1498000	1500000	有一種叫做
1500000	1502000	叫做Lensing
1502000	1504000	就是Gravitational Lensing
1504000	1506000	其實我們可以用我們知道的
1506000	1508000	Baryonic Matter做Gravitational Lensing
1508000	1510000	但是很多人在做
1510000	1512000	很遠方
1512000	1514000	有一個Galaxy
1514000	1516000	然後他也有一個Dark Matter Halo
1516000	1518000	然後他後面還有東西在亮
1518000	1520000	所以我們可以看到他後面的東西
1520000	1522000	然後我們可以看到
1522000	1524000	這個Galaxy的Lensing的效果
1524000	1526000	我們是不是可以去推
1526000	1528000	對這個Lens
1528000	1530000	有多重
1530000	1532000	然後我們又可以看這個Lens有多亮
1532000	1534000	所以我們可以去猜他的Baryonic Matter有多重
1536000	1538000	我不知道為什麼我做天文都要講Baryonic Matter
1538000	1540000	Standard Model Matter
1540000	1542000	他有多重
1542000	1544000	那這是一種做法
1544000	1546000	有這種測量很多
1546000	1548000	那測出來跟
1550000	1552000	No Curve
1552000	1554000	符合嗎?符合,但是他是一個總量
1554000	1556000	因為這樣測的話就是一個總量
1556000	1558000	因為你等於是在看一個很遠的
1558000	1560000	很遠的Galaxy
1560000	1562000	作為一面鏡子
1562000	1564000	一面Lens不是鏡子
1564000	1566000	然後還有另外一群人他們現在在做的是
1566000	1568000	就是你說的
1568000	1570000	我可不可以在地球上做
1570000	1572000	比如說我在桌上
1572000	1574000	我知道這個蘋果多重
1574000	1576000	那個香蕉多重
1576000	1578000	他們之間的Gravitational Pulling要多大
1578000	1580000	可是如果中間有Dark Matter的話
1580000	1582000	他應該要改變多少
1582000	1584000	這個的問題就是你可以把所有實驗都控制得很準
1584000	1586000	但是他們的Signal很小
1586000	1588000	都很輕
1588000	1590000	所以很難做
1590000	1592000	可是如果這個部分有Breakthrough的話
1592000	1594000	會是一個完全不一樣的
1594000	1596000	對於Theory的Constraint
1596000	1598000	但是這個
1598000	1600000	這個比較像是你在說的東西吧
1600000	1602000	我們現在測的流動場數
1602000	1604000	都測到最準的
1604000	1606000	這個我們知道
1606000	1608000	因為如果Dark Matter他的Sign小於這個準確度的話
1608000	1610000	那就等於有上升
1610000	1612000	對阿
1612000	1614000	所以
1614000	1616000	這邊的問題就變成說
1616000	1618000	你的Sensitivity有多大
1618000	1620000	你的實驗Sensitivity有多大
1620000	1622000	你必須要比我們現在
1622000	1624000	因為我們現在測大G的話
1624000	1626000	應該都是從天文觀測
1626000	1628000	就是看大的Gravitational Source來測
1628000	1630000	我不知道
1630000	1632000	我不知道他們現在做到什麼地方
1632000	1634000	但是有人在做這個
1634000	1636000	這個是我其實很有興趣的實驗
1636000	1638000	但是我覺得五年十年之內
1638000	1640000	應該都是非常
1640000	1642000	測試性的在做
1642000	1644000	不會有突破
1644000	1646000	我有一個疑問
1646000	1648000	Dark Matter人為的Perturb
1648000	1650000	干擾
1650000	1652000	這是一個
1652000	1654000	完全不一樣的想法
1654000	1656000	有阿
1656000	1658000	你要講Perturb你乾脆講製造
1658000	1660000	LHC就想要做這個東西
1660000	1662000	這待會我會講
1662000	1664000	因為如果干擾
1664000	1666000	就去測到差異
1666000	1668000	我知道你意思
1668000	1670000	理論上可以阿
1670000	1672000	它就是一個
1672000	1674000	假設它是一坨Matter
1674000	1676000	然後還有Mass的話
1676000	1678000	可是我不覺得測得到
1678000	1680000	理由跟剛剛一樣
1680000	1682000	因為你的總量很小
1682000	1684000	所以很難測
1684000	1686000	所以現在的差別是
1686000	1688000	大概知道有多的Mass
1688000	1690000	但不確定是Dark Matter
1690000	1692000	沒有人知道是什麼
1692000	1694000	但是你可以想像的是
1694000	1696000	你可以Modify你原本
1696000	1698000	拿來做假設的東西
1698000	1700000	假設你的牛頓力學是對的
1700000	1702000	那就是有少Matter
1702000	1704000	或者是牛頓力學相對論
1704000	1706000	不那麼對
1706000	1708000	那你就要去修改那個
1708000	1710000	反正Either Case
1710000	1712000	你就要想個理論
1712000	1714000	那我們在做的是把它當成Particle
1714000	1716000	就是Shared Particle來做
1716000	1718000	然後它唯一的當中就是Material
1718000	1720000	好
1720000	1722000	這就是我之前要講的東西
