start	end	text
1613000	1614000	you can use calculations,
1614000	1616000	and you can also calculate
1616000	1618000	how much it heats up
1618000	1620000	to a single atom.
1620000	1621000	But what you said,
1621000	1622000	that is,
1622000	1623000	in the end,
1623000	1624000	for example,
1624000	1625000	how much impact
1625000	1627000	it has on carbon nanotubes,
1627000	1630000	this is a very good question.
1630000	1632000	You have to,
1632000	1633000	for each different material,
1633000	1636000	you have to discuss this matter.
1636000	1637000	I can't tell you directly
1637000	1639000	that it probably stands to reason,
1639000	1641000	but I can tell you very clearly
1641000	1642000	that you do today,
1642000	1644000	like this carbon nanotube,
1644000	1647000	the impact of electrons on a single atom
1647000	1648000	is definitely higher than
1648000	1650000	you take it to look at
1650000	1651000	metal or ceramics.
1651000	1652000	Maybe ceramics,
1652000	1653000	you don't even,
1653000	1654000	electrons,
1654000	1655000	that is,
1655000	1656000	your atoms
1656000	1657000	don't cause any change at all.
1657000	1659000	But in this kind of carbon nanotube,
1659000	1660000	indeed,
1660000	1662000	electrons may
1662000	1664000	have an impact on the position of the atom.
1664000	1666000	But I can't tell you
1666000	1667000	exactly how much
1667000	1668000	it accounts for.
1668000	1670000	Sorry.
1670000	1671000	Yes, I understand.
1671000	1672000	Thank you.
1672000	1673000	Yes,
1673000	1675000	simply put,
1675000	1676000	of course,
1676000	1677000	the question you just asked
1677000	1680000	is also a very practical question.
1680000	1682000	You have to
1682000	1684000	study this matter.
1684000	1687000	But simply put,
1687000	1689000	because there is a spherical refractor,
1689000	1692000	we can see the atom very accurately.
1692000	1693000	That is,
1693000	1695000	people who do EOS
1695000	1696000	can go to
1696000	1698000	each atom,
1698000	1699000	each single atom,
1699000	1700000	to see what is the difference
1700000	1701000	between its light waves,
1701000	1702000	such as green,
1702000	1703000	blue,
1703000	1704000	and red.
1704000	1706000	There are some differences.
1706000	1707000	Of course,
1707000	1709000	green and blue
1709000	1710000	may be very different,
1710000	1711000	and blue and red
1711000	1712000	may not be so different.
1712000	1714000	But if you do the calculation,
1714000	1715000	you can know
1715000	1716000	why they are different,
1716000	1718000	and what the difference
1718000	1719000	means.
1719000	1721000	This can be interpreted.
1721000	1722000	Sorry,
1722000	1724000	I have a question.
1724000	1725000	OK.
1725000	1726000	Yes,
1726000	1727000	can you hear me?
1727000	1728000	Yes,
1728000	1729000	I can hear you.
1729000	1730000	You can hear me.
1730000	1731000	How do you look at
1731000	1732000	the energy loss
1732000	1733000	in the 2D
1733000	1734000	part?
1734000	1735000	In theory
1735000	1736000	or in practice,
1736000	1737000	how do you look at
1737000	1738000	this thing?
1738000	1739000	What kind of energy loss
1739000	1740000	does it have?
1740000	1741000	I will put it
1741000	1742000	in the second session.
1742000	1743000	I will put EOS's structure 2.
1743000	1744000	But simply put,
1744000	1745000	you see this image.
1745000	1746000	In fact,
1746000	1747000	it is
1747000	1748000	EOS's structure 2.
1748000	1749000	It is
1749000	1750000	EOS's structure 2.
1750000	1751000	It is
1751000	1752000	EOS's structure 2.
1752000	1753000	It is
1753000	1754000	EOS's structure 2.
1754000	1755000	It is
1755000	1756000	EOS's structure 2.
1756000	1757000	In fact,
1757000	1758000	because you
1758000	1759000	have a
1759000	1760000	regressed electron,
1760000	1761000	you
1761000	1762000	are
1762000	1763000	detecting
1763000	1764000	the energy
1764000	1765000	loss
1765000	1766000	of the
1766000	1767000	regressed electron.
1767000	1768000	So EOS
1768000	1769000	is usually
1769000	1770000	placed at the
1770000	1771000	bottom of
1771000	1772000	the electron microscope
1772000	1773000	.
1773000	1774000	A
1774000	1775000	general
1775000	1776000	instrument
1776000	1777000	is placed
1777000	1778000	at the
1778000	1779000	bottom.
1779000	1780000	You
1780000	1781000	put the
1781000	1782000	light
1782000	1783000	spectrum
1783000	1784000	like this
1784000	1785000	and
1785000	1786000	analyze the
1786000	1787000	energy loss
1787000	1788000	of the
1788000	1789000	same electron.
1789000	1790000	Then you can
1790000	1791000	see the
1791000	1792000	light spectrum
1792000	1793000	like this.
1793000	1794000	I will
1794000	1795000	talk about
1795000	1796000	the specific
1796000	1797000	structure
1797000	1798000	in the
1798000	1799000	next
1799000	1800000	section.
1800000	1801000	Okay,
1801000	1802000	the part
1802000	1803000	I just
1803000	1804000	talked about
1804000	1805000	is about
1805000	1806000	how we
1806000	1807000	can see
1807000	1808000	an electron
1808000	1809000	very precisely
1809000	1810000	.
1810000	1811000	This matter
1811000	1812000	is very
1812000	1813000	important.
1813000	1814000	Because
1814000	1815000	if you can't see
1815000	1816000	the electron,
1816000	1817000	you can't
1817000	1818000	study the
1818000	1819000	light spectrum
1819000	1820000	of the
1820000	1821000	electron.
1821000	1822000	The
1822000	1823000	red frame
1823000	1824000	here
1824000	1825000	is the
1825000	1826000	element
1826000	1827000	that
1827000	1828000	ordinary
1828000	1829000	people
1829000	1830000	will
1830000	1831000	encounter.
1831000	1832000	The
1832000	1833000	element that
1833000	1834000	is not listed
1834000	1835000	below
1835000	1836000	may not
1836000	1837000	be an
1837000	1838000	element
1838000	1839000	that
1839000	1840000	ordinary
1840000	1841000	people
1841000	1842000	will
1842000	1843000	encounter.
1843000	1844000	Let me
1844000	1845000	give you an
1845000	1846000	example.
1846000	1847000	You can
1847000	1848000	think about
1848000	1849000	what you
1849000	1850000	expect to
1850000	1851000	see in
1851000	1852000	the electron
1852000	1853000	.
1853000	1854000	The
1854000	1855000	answer is
1855000	1856000	that all
1856000	1857000	the elements
1857000	1858000	in this
1858000	1859000	frame can
1859000	1860000	be seen,
1860000	1861000	including
1861000	1862000	light and
1862000	1863000	light.
1863000	1864000	I have
1864000	1865000	a picture
1865000	1866000	here.
1866000	1867000	The
1867000	1868000	most important
1868000	1869000	element
1869000	1870000	I just
1870000	1871000	talked about
1871000	1872000	is the
1872000	1873000	light
1873000	1874000	element.
1874000	1875000	This is
1875000	1876000	my
1876000	1877000	recent experiment.
1877000	1878000	You can
1878000	1879000	see the
1879000	1880000	white
1880000	1881000	bismuth
1881000	1882000	forming
1882000	1883000	particles
1883000	1884000	or
1884000	1885000	single
1885000	1886000	atoms.
1886000	1887000	In the
1887000	1888000	glass,
1888000	1889000	bismuth
1889000	1890000	is definitely
1890000	1891000	something
1891000	1892000	that
1892000	1893000	is easy
1893000	1894000	to see.
1894000	1895000	The
1895000	1896000	light element
1896000	1897000	is special
1897000	1898000	because it
1898000	1899000	has only
1899000	1900000	one
1900000	1901000	light
1901000	1902000	element.
1902000	1903000	The
1903000	1904000	first time
1904000	1905000	it was
1905000	1906000	seen was
1906000	1907000	in 2011
1907000	1908000	in the
1908000	1909000	YH
1909000	1910000	crystal.
1910000	1911000	You
1911000	1912000	can see
1912000	1913000	the
1913000	1914000	faint
1914000	1915000	intensity,
1915000	1916000	but
1916000	1917000	basically
1917000	1918000	you can
1918000	1919000	see the
1919000	1920000	light
1920000	1921000	element.
1921000	1922000	This
1922000	1923000	method,
1923000	1924000	in fact,
1924000	1925000	the first
1925000	1926000	method to
1926000	1927000	do this
1927000	1928000	is the
1928000	1929000	method
1929000	1930000	that
1930000	1931000	you can
1931000	1932000	see the
1932000	1933000	light
1933000	1934000	element.
1934000	1935000	Of
1935000	1936000	course,
1936000	1937000	it's not
1937000	1938000	that simple,
1938000	1939000	but
1939000	1940000	theoretically
1940000	1941000	you can
1941000	1942000	see the
1942000	1943000	light
1943000	1944000	element.
1944000	1945000	The
1945000	1946000	first
1946000	1947000	question
1947000	1948000	I'm
1948000	1949000	going to
1949000	1950000	talk about
1950000	1951000	today is
1951000	1952000	that
1952000	1953000	many people
1953000	1954000	seem to
1954000	1955000	be doing
1955000	1956000	STEM,
1956000	1957000	but
1957000	1958000	no one
1958000	1959000	knows
1959000	1960000	why.
1960000	1961000	This is
1961000	1962000	not a
1962000	1963000	traditional
1963000	1964000	electron microscope.
1964000	1965000	It's a
1965000	1966000	technology
1966000	1967000	called
1967000	1968000	STEM.
1968000	1969000	It's
1969000	1970000	very different
1970000	1971000	from a
1971000	1972000	optical
1972000	1973000	microscope.
1973000	1974000	STEM
1974000	1975000	actually
1975000	1976000	focuses
1976000	1977000	the
1977000	1978000	electron
1978000	1979000	into a
1979000	1980000	very small
1980000	1981000	probe
1981000	1982000	and then
1982000	1983000	does
1983000	1984000	scanning.
1984000	1985000	The
1985000	1986000	traditional
1986000	1987000	optical
1987000	1988000	microscope
1988000	1989000	will
1989000	1990000	look
1990000	1991000	very
1991000	1992000	different.
1992000	1993000	To
1993000	1994000	put it
1994000	1995000	simply,
1995000	1996000	because
1996000	1997000	it does
1997000	1998000	this
1998000	1999000	scanning,
1999000	2000000	it can
2000000	2001000	put
2001000	2002000	detectors
2002000	2003000	at different
2003000	2004000	angles
2004000	2005000	in different
2005000	2006000	places.
2006000	2007000	These
2007000	2008000	detectors
2008000	2009000	can
2009000	2010000	tell you
2010000	2011000	different
2011000	2012000	information
2012000	2013000	in
2013000	2014000	different
2014000	2015000	places.
2015000	2016000	The
2016000	2017000	electron
2017000	2018000	microscope
2018000	2019000	is
2019000	2020000	very
2020000	2021000	sensitive
2021000	2022000	to
2022000	2023000	the
2023000	2024000	intensity
2024000	2025000	of the
2025000	2026000	electron.
2026000	2027000	You
2027000	2028000	can
2028000	2029000	tell
2029000	2030000	the
2030000	2031000	intensity
2031000	2032000	of the
2032000	2033000	electron
2033000	2034000	by
2034000	2035000	looking at
2035000	2036000	the
2036000	2037000	intensity
2037000	2038000	of the
2038000	2039000	electron.
2039000	2040000	The
2040000	2041000	other
2041000	2042000	technology
2042000	2043000	is
2043000	2044000	the
2044000	2045000	brightfield
2045000	2046000	microscope.
2046000	2047000	It
2047000	2048000	is
2048000	2049000	similar to
2049000	2050000	the
2050000	2051000	TEM
2051000	2052000	microscope.
2052000	2053000	The
2053000	2054000	last
2054000	2055000	technology is
2055000	2056000	the
2056000	2057000	detector.
2057000	2058000	It
2058000	2059000	is
2059000	2060000	very
2060000	2061000	sensitive
2061000	2062000	to
2062000	2063000	light
2063000	2064000	particles.
2064000	2065000	In
2065000	2066000	other
2066000	2067000	words,
2067000	2068000	if
2068000	2069000	you
2069000	2070000	have
2070000	2071000	a
